,playername,gamesPlayed,groundOuts,airOuts,runs,doubles,triples,homeRuns,strikeOuts,baseOnBalls,intentionalWalks,hits,hitByPitch,atBats,caughtStealing,stolenBases,groundIntoDoublePlay,plateAppearances,totalBases,leftOnBase,sacBunts,sacFlies,catchersInterference,avg,obp,slg,ops,rbi,groundOutsToAirouts,strikeOutsperplateAppearance,homeRunsperplateAppearance,hitsperplateAppearance,rbiperplateAppearance,baseOnBallsperplateAppearance,totalBasesperplateAppearance,babip,avg_mean,avg_std,normalized_avg,avg_z_score,babip_mean,babip_std,normalized_babip,babip_z_score,ops_mean,ops_std,normalized_ops,ops_z_score,hits_mean,hits_std,normalized_hits,hits_z_score,rbi_mean,rbi_std,normalized_rbi,rbi_z_score,baseOnBalls_mean,baseOnBalls_std,normalized_baseOnBalls,baseOnBalls_z_score,totalBases_mean,totalBases_std,normalized_totalBases,totalBases_z_score
669257,Will Smith,22,94,165,62,25,1,22,81,55,4,117,10,453,9,42,9,522.0,210,216.0,0,4,0,0.258,0.349,0.464,0.813,82.0,0.57,0.15517241379310345,0.0421455938697318,0.22413793103448276,0.15708812260536398,0.1053639846743295,0.40229885057471265,0.268361581920904,0.24329447852760733,0.03490249779086309,106.04433013087224,0.42133149210433724,0.2921226730734212,0.04263181332518173,91.86605719353211,-0.5573558640650654,0.7157055214723926,0.09367391118124523,113.59420538316473,1.0386507545239232,81.13496932515338,39.68152776974481,144.2041587901701,0.9038218206455226,41.9079754601227,24.43707207410392,195.66681305811738,1.6406230835797635,31.220858895705522,17.96430773350769,176.16427588917273,1.32368814078712,134.54601226993864,69.22866052224,156.08043408873286,1.0899241320120796
543592,Austin Nola,6,81,108,37,12,0,4,55,32,1,77,6,311,8,53,4,359.0,101,133.0,1,9,2,0.248,0.321,0.325,0.646,36.0,0.75,0.1532033426183844,0.011142061281337047,0.21448467966573817,0.10027855153203342,0.08913649025069638,0.28133704735376047,0.2796934865900383,0.24329447852760733,0.03490249779086309,101.93408477696246,0.1348190464931281,0.2921226730734212,0.04263181332518173,95.74521677738481,-0.2915472158919701,0.7157055214723926,0.09367391118124523,90.26058631921823,-0.7441295083486233,81.13496932515338,39.68152776974481,94.90359168241966,-0.10420388421400666,41.9079754601227,24.43707207410392,85.90250329380764,-0.24176282012047626,31.220858895705522,17.96430773350769,102.49557869915505,0.04337161864808156,134.54601226993864,69.22866052224,75.06725639505723,-0.48456827009041786
592273,Brandon Drury,11,20,40,17,5,0,7,27,4,0,26,2,112,1,0,0,119.0,52,61.0,0,1,0,0.232,0.269,0.464,0.733,23.0,0.50,0.226890756302521,0.058823529411764705,0.2184873949579832,0.19327731092436976,0.03361344537815126,0.4369747899159664,0.24050632911392406,0.24329447852760733,0.03490249779086309,95.35769221070683,-0.3236008664848058,0.2921226730734212,0.04263181332518173,82.33059302914018,-1.2107470908118385,0.7157055214723926,0.09367391118124523,102.41642379564546,0.18462428129156558,81.13496932515338,39.68152776974481,32.045368620037806,-1.3894366579099064,41.9079754601227,24.43707207410392,54.88215488215488,-0.7737414450792397,31.220858895705522,17.96430773350769,12.81194733739438,-1.5152745822168348,134.54601226993864,69.22866052224,38.648488441019566,-1.1923676068153937
673490,Ha-Seong Kim,116,117,146,52,26,3,9,90,45,0,115,6,462,2,10,9,519.0,174,193.0,2,4,0,0.249,0.321,0.377,0.698,53.0,0.80,0.17341040462427745,0.017341040462427744,0.22157996146435452,0.10211946050096339,0.08670520231213873,0.3352601156069364,0.2888283378746594,0.24329447852760733,0.03490249779086309,102.34510931235346,0.163470291054249,0.2921226730734212,0.04263181332518173,98.87227678560444,-0.07727410451987334,0.7157055214723926,0.09367391118124523,97.52614435110577,-0.18901230074759134,81.13496932515338,39.68152776974481,141.73913043478262,0.8534205354025463,41.9079754601227,24.43707207410392,126.46757429366124,0.45390153559482976,31.220858895705522,17.96430773350769,144.13440754568677,0.7670287833353642,134.54601226993864,69.22866052224,129.32378824495007,0.5699082927855667
630105,Jake Cronenworth,2,113,180,84,27,3,16,117,64,3,129,16,533,0,3,2,622.0,210,204.0,0,6,3,0.242,0.338,0.394,0.732,74.0,0.63,0.18810289389067525,0.02572347266881029,0.20739549839228297,0.1189710610932476,0.10289389067524116,0.33762057877813506,0.27832512315270935,0.24329447852760733,0.03490249779086309,99.46793756461659,-0.03708842087359742,0.2921226730734212,0.04263181332518173,95.27679595166376,-0.3236444533913816,0.7157055214723926,0.09367391118124523,102.27670152580149,0.1739489503761611,81.13496932515338,39.68152776974481,158.99432892249527,1.2062295321033816,41.9079754601227,24.43707207410392,176.5773678817157,1.3132516220666783,31.220858895705522,17.96430773350769,204.9911573983101,1.8246815624937005,134.54601226993864,69.22866052224,156.08043408873286,1.0899241320120796
595751,Jorge Alfaro,11,52,43,25,14,0,7,96,10,0,63,4,251,5,25,5,268.0,98,118.0,0,3,0,0.251,0.287,0.39,0.677,39.0,1.21,0.3582089552238806,0.026119402985074626,0.23507462686567165,0.1455223880597015,0.03731343283582089,0.3656716417910448,0.3708609271523179,0.24329447852760733,0.03490249779086309,103.16715838313539,0.22077278017649082,0.2921226730734212,0.04263181332518173,126.95383184416735,1.8469365466185228,0.7157055214723926,0.09367391118124523,94.59197668438198,-0.41319424997108434,81.13496932515338,39.68152776974481,77.64839319470698,-0.45701288091484193,41.9079754601227,24.43707207410392,93.06104523495827,-0.11899852205306931,31.220858895705522,17.96430773350769,32.02986834348595,-1.1812789677457813,134.54601226993864,69.22866052224,72.83753590807534,-0.5279029233592939
640492,Jose Azocar,3,44,42,19,8,3,0,35,12,0,46,0,165,6,5,4,179.0,60,79.0,1,1,0,0.279,0.326,0.364,0.69,10.0,1.05,0.19553072625698323,0.0,0.2569832402234637,0.055865921787709494,0.0670391061452514,0.33519553072625696,0.3511450381679389,0.24329447852760733,0.03490249779086309,114.6758453740828,1.0230076278878766,0.2921226730734212,0.04263181332518173,120.2046504893111,1.3844676191536613,0.7157055214723926,0.09367391118124523,96.40836619235384,-0.2744149480708272,81.13496932515338,39.68152776974481,56.69565217391303,-0.8854238054801419,41.9079754601227,24.43707207410392,23.861806470502124,-1.3057200700380032,31.220858895705522,17.96430773350769,38.435842012183144,-1.06994709625543,134.54601226993864,69.22866052224,44.59440973963796,-1.0768085314317242
605137,Josh Bell,23,48,31,22,5,0,3,35,23,0,29,0,143,0,0,1,167.0,43,78.0,0,0,1,0.203,0.313,0.301,0.614,11.0,1.55,0.20958083832335328,0.017964071856287425,0.17365269461077845,0.0658682634730539,0.1377245508982036,0.25748502994011974,0.24761904761904763,0.24329447852760733,0.03490249779086309,83.43798068436847,-1.1544869587573117,0.2921226730734212,0.04263181332518173,84.76543262248316,-1.0439064628781862,0.7157055214723926,0.09367391118124523,85.78947368421052,-1.0857400976415668,81.13496932515338,39.68152776974481,35.74291115311909,-1.3138347300454418,41.9079754601227,24.43707207410392,26.247987117552334,-1.2647986373488673,31.220858895705522,17.96430773350769,73.66869719001768,-0.4576218030584987,134.54601226993864,69.22866052224,31.95932698007387,-1.322371566622022
665742,Juan Soto,1,37,42,22,4,1,3,22,33,0,26,1,127,0,0,1,162.0,41,49.0,0,0,1,0.205,0.373,0.323,0.696,10.0,0.88,0.13580246913580246,0.018518518518518517,0.16049382716049382,0.06172839506172839,0.2037037037037037,0.25308641975308643,0.22549019607843138,0.24329447852760733,0.03490249779086309,84.26002975515043,-1.0971844696350705,0.2921226730734212,0.04263181332518173,77.19024124558705,-1.5629754354275005,0.7157055214723926,0.09367391118124523,97.2466998114178,-0.21036296257840031,81.13496932515338,39.68152776974481,32.045368620037806,-1.3894366579099064,41.9079754601227,24.43707207410392,23.861806470502124,-1.3057200700380032,31.220858895705522,17.96430773350769,105.69856553350363,0.09903755439325715,134.54601226993864,69.22866052224,30.47284665541927,-1.3512613354679395
595777,Jurickson Profar,6,148,160,73,32,2,14,91,69,0,122,4,516,1,5,11,594.0,200,193.0,2,3,0,0.236,0.329,0.388,0.717,56.0,0.93,0.1531986531986532,0.02356902356902357,0.2053872053872054,0.09427609427609428,0.11616161616161616,0.3367003367003367,0.2608695652173913,0.24329447852760733,0.03490249779086309,97.00179035227073,-0.20899588824032292,0.2921226730734212,0.04263181332518173,89.30137550529163,-0.7330935613186631,0.7157055214723926,0.09367391118124523,100.18086747814161,0.013818986645093841,81.13496932515338,39.68152776974481,150.36672967863893,1.0298250337529637,41.9079754601227,24.43707207410392,133.6261162348119,0.5766658336622367,31.220858895705522,17.96430773350769,221.00609157005303,2.1030112412195785,134.54601226993864,69.22866052224,148.64803246545986,0.9454752877824927
671277,Luis Garcia,59,95,57,25,19,2,6,65,8,1,86,1,299,4,2,4,312.0,127,134.0,1,3,0,0.288,0.305,0.425,0.73,36.0,1.67,0.20833333333333334,0.019230769230769232,0.27564102564102566,0.11538461538461539,0.02564102564102564,0.40705128205128205,0.3463203463203463,0.24329447852760733,0.03490249779086309,118.37506619260157,1.2808688289379633,0.2921226730734212,0.04263181332518173,118.55305261885756,1.2712964572612173,0.7157055214723926,0.09367391118124523,101.99725698611348,0.15259828854535212,81.13496932515338,39.68152776974481,105.99621928166351,0.12260189937938745,41.9079754601227,24.43707207410392,85.90250329380764,-0.24176282012047626,31.220858895705522,17.96430773350769,25.62389467478876,-1.2926108392361324,134.54601226993864,69.22866052224,94.39150061556701,-0.10900127509349186
592518,Manny Machado,13,110,142,88,34,1,28,116,56,10,154,1,520,1,7,11,579.0,274,227.0,0,2,0,0.296,0.364,0.527,0.891,90.0,0.77,0.2003454231433506,0.04835924006908463,0.2659758203799655,0.15544041450777202,0.09671848013816926,0.47322970639032813,0.3333333333333333,0.24329447852760733,0.03490249779086309,121.66326247572938,1.5100787854269306,0.2921226730734212,0.04263181332518173,114.10731314565041,0.9666644940849798,0.7157055214723926,0.09367391118124523,124.49254243099605,1.8713265659254728,81.13496932515338,39.68152776974481,189.80718336483932,1.8362455976405874,41.9079754601227,24.43707207410392,214.7562582345191,1.9679945450928487,31.220858895705522,17.96430773350769,179.36726272352132,1.3793540765322956,134.54601226993864,69.22866052224,203.64780447768004,2.014396735081436
663757,Trent Grisham,137,110,110,55,15,2,17,133,57,1,80,7,424,0,6,3,497.0,150,189.0,7,2,0,0.189,0.294,0.354,0.648,52.0,1.00,0.2676056338028169,0.03420523138832998,0.16096579476861167,0.10462776659959759,0.11468812877263582,0.30181086519114686,0.22826086956521738,0.24329447852760733,0.03490249779086309,77.68363718889478,-1.5556043826130044,0.2921226730734212,0.04263181332518173,78.13870356713016,-1.4979846862503028,0.7157055214723926,0.09367391118124523,90.54003085890623,-0.7227788465178143,81.13496932515338,39.68152776974481,98.60113421550093,-0.028601956349541952,41.9079754601227,24.43707207410392,124.08139364661103,0.4129801029056941,31.220858895705522,17.96430773350769,182.57024955786991,1.4350200122774712,134.54601226993864,69.22866052224,111.48602434909489,0.22323106663455805
571976,Wil Myers,36,43,55,26,14,0,4,76,16,1,59,1,230,1,1,7,250.0,85,123.0,0,3,0,0.257,0.304,0.37,0.674,31.0,0.78,0.304,0.016,0.236,0.124,0.064,0.34,0.35947712418300654,0.24329447852760733,0.03490249779086309,105.63330559548127,0.39268024754321634,0.2921226730734212,0.04263181332518173,123.05690633354456,1.5799105376031575,0.7157055214723926,0.09367391118124523,94.17280987484999,-0.44522024271729777,81.13496932515338,39.68152776974481,72.71833648393195,-0.5578154514007948,41.9079754601227,24.43707207410392,73.97160005855658,-0.4463699835661545,31.220858895705522,17.96430773350769,51.24778934957752,-0.8472833532747278,134.54601226993864,69.22866052224,63.17541379782045,-0.7156864208577569
543063,Brandon Crawford,103,101,90,42,13,2,8,88,34,3,81,8,358,1,1,10,402.0,122,177.0,0,2,0,0.226,0.306,0.341,0.647,45.0,1.12,0.21890547263681592,0.01990049751243781,0.20149253731343283,0.11194029850746269,0.0845771144278607,0.3034825870646766,0.2765151515151515,0.24329447852760733,0.03490249779086309,92.89154499836097,-0.4955083338515313,0.2921226730734212,0.04263181332518173,94.65720295036908,-0.36610034481105874,0.7157055214723926,0.09367391118124523,90.40030858906223,-0.7334541774332188,81.13496932515338,39.68152776974481,99.83364839319471,-0.003401313728053719,41.9079754601227,24.43707207410392,107.37812911725955,0.12653007408174458,31.220858895705522,17.96430773350769,108.90155236785223,0.15470349013843274,134.54601226993864,69.22866052224,90.67529980393051,-0.18122569720828532
681584,David Villar,2,19,23,16,5,1,5,42,17,0,23,4,106,0,0,2,128.0,45,49.0,0,1,0,0.217,0.344,0.425,0.769,14.0,0.83,0.328125,0.0390625,0.1796875,0.109375,0.1328125,0.3515625,0.3,0.24329447852760733,0.03490249779086309,89.19232417984216,-0.7533695349016196,0.2921226730734212,0.04263181332518173,102.69658183108537,0.1847757885993041,0.7157055214723926,0.09367391118124523,107.44642551002914,0.568936194246127,81.13496932515338,39.68152776974481,28.347826086956516,-1.4650385857743713,41.9079754601227,24.43707207410392,33.40652905870297,-1.1420343392814605,31.220858895705522,17.96430773350769,54.450776183926116,-0.7916174175295522,134.54601226993864,69.22866052224,33.44580730472847,-1.2934817977761046
446334,Evan Longoria,16,46,66,29,12,0,12,73,24,1,57,2,240,0,0,6,268.0,105,109.0,0,2,0,0.238,0.31,0.438,0.748,32.0,0.70,0.27238805970149255,0.04477611940298507,0.2126865671641791,0.11940298507462686,0.08955223880597014,0.3917910447761194,0.28662420382165604,0.24329447852760733,0.03490249779086309,97.82383942305269,-0.1516933991180811,0.2921226730734212,0.04263181332518173,98.1177533418013,-0.12897573016246386,0.7157055214723926,0.09367391118124523,104.51225784330533,0.34475424502263285,81.13496932515338,39.68152776974481,70.25330812854442,-0.6082167366437713,41.9079754601227,24.43707207410392,76.35778070560679,-0.40544855087701887,31.220858895705522,17.96430773350769,76.87168402436629,-0.4019558673133231,134.54601226993864,69.22866052224,78.04021704436643,-0.4267887323985831
605204,J.D. Davis,1,15,14,14,4,0,5,37,13,1,22,2,88,0,0,1,103.0,41,26.0,0,0,0,0.25,0.359,0.466,0.825,9.0,1.07,0.3592233009708738,0.04854368932038835,0.21359223300970873,0.08737864077669903,0.1262135922330097,0.39805825242718446,0.3695652173913043,0.24329447852760733,0.03490249779086309,102.75613384774442,0.1921215356153699,0.2921226730734212,0.04263181332518173,126.51028196582979,1.8165435217868013,0.7157055214723926,0.09367391118124523,115.27087262129263,1.166754725508777,81.13496932515338,39.68152776974481,27.115311909262758,-1.4902392283958594,41.9079754601227,24.43707207410392,21.47562582345191,-1.3466415027271388,31.220858895705522,17.96430773350769,41.63882884653173,-1.0142811605102546,134.54601226993864,69.22866052224,30.47284665541927,-1.3512613354679395
592626,Joc Pederson,11,66,96,50,18,0,22,90,36,3,89,7,338,2,3,5,384.0,173,119.0,0,3,0,0.263,0.344,0.512,0.856,63.0,0.69,0.234375,0.057291666666666664,0.23177083333333334,0.1640625,0.09375,0.4505208333333333,0.2925764192139738,0.24329447852760733,0.03490249779086309,108.09945280782713,0.5645877149099419,0.2921226730734212,0.04263181332518173,100.155327258846,0.01064336947367387,0.7157055214723926,0.09367391118124523,119.60226298645638,1.4976899838863158,81.13496932515338,39.68152776974481,109.69376181474479,0.19820382724385216,41.9079754601227,24.43707207410392,150.32938076416337,0.8631158624861862,31.220858895705522,17.96430773350769,115.30752603654942,0.2660353616287839,134.54601226993864,69.22866052224,128.58054808262278,0.555463408362608
663698,Joey Bart,2,44,38,27,6,0,11,96,21,0,51,4,229,11,38,4,254.0,90,103.0,0,0,1,0.223,0.299,0.393,0.692,23.0,1.16,0.3779527559055118,0.04330708661417323,0.20078740157480315,0.09055118110236221,0.08267716535433071,0.3543307086614173,0.32786885245901637,0.24329447852760733,0.03490249779086309,91.65847139218802,-0.581462067534894,0.2921226730734212,0.04263181332518173,112.2367014547381,0.8384860177758525,0.7157055214723926,0.09367391118124523,96.68781073204183,-0.25306428624001825,81.13496932515338,39.68152776974481,62.858223062381846,-0.7594205923727008,41.9079754601227,24.43707207410392,54.88215488215488,-0.7737414450792397,31.220858895705522,17.96430773350769,67.2627235213205,-0.5689536745488498,134.54601226993864,69.22866052224,66.89161460945694,-0.6434619987429635
664774,Wade Jr.,10,37,66,22,6,1,8,46,21,0,34,4,180,0,0,0,208.0,66,67.0,2,1,0,0.189,0.286,0.367,0.653,24.0,0.56,0.22115384615384615,0.038461538461538464,0.16346153846153846,0.11538461538461539,0.10096153846153846,0.3173076923076923,0.2047244094488189,0.24329447852760733,0.03490249779086309,77.68363718889478,-1.5556043826130044,0.2921226730734212,0.04263181332518173,70.08165689260419,-2.0500714562140843,0.7157055214723926,0.09367391118124523,91.23864220812618,-0.6694021919407919,81.13496932515338,39.68152776974481,41.9054820415879,-1.1878315169380007,41.9079754601227,24.43707207410392,57.268335529205096,-0.732820012390104,31.220858895705522,17.96430773350769,67.2627235213205,-0.5689536745488498,134.54601226993864,69.22866052224,49.053850713601754,-0.9901392248939721
573262,Mike Yastrzemski,1,92,127,61,27,2,12,124,56,0,88,5,427,1,5,3,492.0,155,191.0,0,4,0,0.206,0.303,0.363,0.666,45.0,0.72,0.25203252032520324,0.024390243902439025,0.17886178861788618,0.09146341463414634,0.11382113821138211,0.3150406504065041,0.2576271186440678,0.24329447852760733,0.03490249779086309,84.6710542905414,-1.0685332250739497,0.2921226730734212,0.04263181332518173,88.19141490579082,-0.8091505319333346,0.7157055214723926,0.09367391118124523,93.05503171609807,-0.5306228900405336,81.13496932515338,39.68152776974481,108.46124763705103,0.17300318462236391,41.9079754601227,24.43707207410392,107.37812911725955,0.12653007408174458,31.220858895705522,17.96430773350769,179.36726272352132,1.3793540765322956,134.54601226993864,69.22866052224,115.2022251607314,0.2954554887493515
642731,Thairo Estrada,1,146,102,63,20,2,13,81,28,0,115,12,438,5,19,10,484.0,178,192.0,1,5,0,0.263,0.321,0.406,0.727,55.0,1.43,0.16735537190082644,0.026859504132231406,0.23760330578512398,0.11363636363636363,0.05785123966942149,0.3677685950413223,0.2922636103151863,0.24329447852760733,0.03490249779086309,108.09945280782713,0.5645877149099419,0.2921226730734212,0.04263181332518173,100.04824590993991,0.003305917125552136,0.7157055214723926,0.09367391118124523,101.57809017658153,0.12057229579913868,81.13496932515338,39.68152776974481,141.73913043478262,0.8534205354025463,41.9079754601227,24.43707207410392,131.2399355877617,0.535744400973101,31.220858895705522,17.96430773350769,89.68363136176066,-0.17929212433262076,134.54601226993864,69.22866052224,132.29674889425925,0.6276878304774014
