,playername,gamesPlayed,groundOuts,airOuts,runs,doubles,triples,homeRuns,strikeOuts,baseOnBalls,intentionalWalks,hits,hitByPitch,atBats,caughtStealing,stolenBases,groundIntoDoublePlay,plateAppearances,totalBases,leftOnBase,sacBunts,sacFlies,catchersInterference,avg,obp,slg,ops,rbi,groundOutsToAirouts,strikeOutsperplateAppearance,homeRunsperplateAppearance,hitsperplateAppearance,rbiperplateAppearance,baseOnBallsperplateAppearance,totalBasesperplateAppearance,babip,avg_mean,avg_std,normalized_avg,avg_z_score,babip_mean,babip_std,normalized_babip,babip_z_score,ops_mean,ops_std,normalized_ops,ops_z_score,hits_mean,hits_std,normalized_hits,hits_z_score,rbi_mean,rbi_std,normalized_rbi,rbi_z_score,baseOnBalls_mean,baseOnBalls_std,normalized_baseOnBalls,baseOnBalls_z_score,totalBases_mean,totalBases_std,normalized_totalBases,totalBases_z_score
605131,Austin Barnes,58.0,53.0,47.0,31.0,6.0,0.0,8.0,34.0,24.0,0.0,38.0,3.0,169.0,1.0,2.0,5.0,199.0,68.0,82.0,2.0,1.0,0.0,0.225,0.33,0.402,0.732,25.0,1.13,0.1708542713567839,0.04020100502512563,0.19095477386934673,0.12562814070351758,0.12060301507537688,0.3417085427135678,0.234375,0.24278527607361963,0.03406090085498242,92.67448324657603,-0.5221610593725092,0.29285793071005556,0.04373947823870941,80.03027250508143,-1.3370742648296658,0.7134662576687116,0.09336264633658493,102.5977041145363,0.1985134639872108,85.75460122699387,42.192546885067756,44.31249105737587,-1.1318255178355816,44.11042944785276,25.942245001933856,56.6759388038943,-0.7366528782080417,33.190184049079754,19.370192242122457,72.3105360443623,-0.474449811039808,142.25766871165644,73.6149968749705,47.80058651026393,-1.0087301754257691
621035,Chris Taylor,116.0,54.0,98.0,43.0,25.0,3.0,10.0,159.0,44.0,2.0,86.0,5.0,394.0,1.0,10.0,4.0,446.0,147.0,207.0,0.0,3.0,0.0,0.218,0.303,0.373,0.676,41.0,0.55,0.35650224215246634,0.02242152466367713,0.19282511210762332,0.09192825112107623,0.09865470852017937,0.3295964125560538,0.3333333333333333,0.24278527607361963,0.03406090085498242,89.791277101127,-0.7276752948826968,0.29285793071005556,0.04373947823870941,113.8208320072269,0.9253746101492598,0.7134662576687116,0.09336264633658493,94.74869942817836,-0.40129815444220246,85.75460122699387,42.192546885067756,100.28616397195593,0.005816164017654463,44.11042944785276,25.942245001933856,92.94853963838665,-0.11989823731989631,33.190184049079754,19.370192242122457,132.56931608133087,0.5580644639867435,142.25766871165644,73.6149968749705,103.33362083836468,0.0644207225383444
641355,Cody Bellinger,137.0,95.0,147.0,68.0,27.0,3.0,17.0,145.0,38.0,0.0,97.0,2.0,480.0,2.0,14.0,7.0,524.0,181.0,226.0,0.0,4.0,0.0,0.202,0.261,0.377,0.638,60.0,0.65,0.2767175572519084,0.03244274809160305,0.1851145038167939,0.11450381679389313,0.07251908396946564,0.34541984732824427,0.2484472049689441,0.24278527607361963,0.03406090085498242,83.20109162581494,-1.1974221189059817,0.29285793071005556,0.04373947823870941,84.83540273830577,-1.0153464908460659,0.7134662576687116,0.09336264633658493,89.42258910529259,-0.8083131812335909,85.75460122699387,42.192546885067756,113.11346401488052,0.2665257161090211,44.11042944785276,25.942245001933856,136.02225312934632,0.6124978987347763,33.190184049079754,19.370192242122457,114.4916820702403,0.24831018147877806,142.25766871165644,73.6149968749705,127.23391409349665,0.5262831343203679
518692,Freddie Freeman,152.0,136.0,169.0,112.0,46.0,2.0,20.0,97.0,80.0,12.0,192.0,5.0,587.0,3.0,12.0,6.0,679.0,302.0,197.0,0.0,7.0,0.0,0.327,0.408,0.514,0.922,96.0,0.80,0.14285714285714285,0.029455081001472753,0.28276877761413843,0.14138438880706922,0.11782032400589101,0.44477172312223856,0.36058700209643607,0.24278527607361963,0.03406090085498242,134.6869156516905,2.4724749437759357,0.29285793071005556,0.04373947823870941,123.12693776882409,1.5484654621792064,0.7134662576687116,0.09336264633658493,129.22825572896514,2.233588597944151,85.75460122699387,42.192546885067756,223.8946916583202,2.518108211443551,44.11042944785276,25.942245001933856,217.6356050069541,2.0001958407331033,33.190184049079754,19.370192242122457,241.0351201478743,2.416590159034536,142.25766871165644,73.6149968749705,212.2908400897016,2.1699699527210985
666158,Gavin Lux,123.0,114.0,85.0,63.0,19.0,7.0,6.0,89.0,46.0,0.0,113.0,0.0,398.0,2.0,7.0,3.0,447.0,164.0,192.0,0.0,3.0,0.0,0.284,0.356,0.412,0.768,42.0,1.34,0.19910514541387025,0.013422818791946308,0.25279642058165547,0.09395973154362416,0.1029082774049217,0.3668903803131991,0.34967320261437906,0.24278527607361963,0.03406090085498242,116.97579218678928,1.2100303542133548,0.29285793071005556,0.04373947823870941,119.40028455660077,1.2989471798052228,0.7134662576687116,0.09336264633658493,107.64349284148071,0.5841066472632629,85.75460122699387,42.192546885067756,131.7713549864072,0.6457396100600997,44.11042944785276,25.942245001933856,95.21557719054242,-0.08135107226438722,33.190184049079754,19.370192242122457,138.59519408502774,0.6613158914893986,142.25766871165644,73.6149968749705,115.28376746593065,0.29535192842935615
593643,Hanser Alberto,69.0,53.0,39.0,13.0,8.0,2.0,2.0,25.0,2.0,0.0,34.0,0.0,151.0,1.0,0.0,7.0,153.0,52.0,79.0,0.0,0.0,0.0,0.225,0.235,0.344,0.579,14.0,1.36,0.16339869281045752,0.013071895424836602,0.2222222222222222,0.0915032679738562,0.013071895424836602,0.33986928104575165,0.25806451612903225,0.24278527607361963,0.03406090085498242,92.67448324657603,-0.5221610593725092,0.29285793071005556,0.04373947823870941,88.11935381204664,-0.7954693558788536,0.7134662576687116,0.09336264633658493,81.15310202502258,-1.4402575649360096,85.75460122699387,42.192546885067756,39.6480183144942,-1.2266289913233512,44.11042944785276,25.942245001933856,31.738525730180804,-1.1606716938186417,33.190184049079754,19.370192242122457,6.0258780036968576,-1.6102155135690146,142.25766871165644,73.6149968749705,36.55338968431948,-1.2260771927349565
608336,Joey Gallo,82.0,29.0,61.0,32.0,4.0,1.0,12.0,106.0,40.0,0.0,37.0,0.0,233.0,0.0,2.0,0.0,273.0,79.0,122.0,0.0,0.0,0.0,0.159,0.282,0.339,0.621,24.0,0.48,0.3882783882783883,0.04395604395604396,0.13553113553113552,0.08791208791208792,0.14652014652014653,0.2893772893772894,0.21739130434782608,0.24278527607361963,0.03406090085498242,65.48996816091373,-2.4598667084685615,0.29285793071005556,0.04373947823870941,74.23097739601755,-1.7253664058443559,0.7134662576687116,0.09336264633658493,87.03985553979106,-0.9903988511139488,85.75460122699387,42.192546885067756,43.14637287165546,-1.155526386207524,44.11042944785276,25.942245001933856,54.40890125173853,-0.7752000432635507,33.190184049079754,19.370192242122457,120.51756007393715,0.3515616089814332,142.25766871165644,73.6149968749705,55.53303432810074,-0.8593041010257026
457759,Justin Turner,125.0,95.0,156.0,61.0,36.0,0.0,13.0,86.0,50.0,1.0,128.0,6.0,457.0,0.0,3.0,13.0,521.0,203.0,199.0,0.0,8.0,0.0,0.28,0.353,0.444,0.797,81.0,0.61,0.16506717850287908,0.02495201535508637,0.2456813819577735,0.15547024952015356,0.09596928982725528,0.3896353166986564,0.31420765027322406,0.24278527607361963,0.03406090085498242,115.3282458179613,1.092593648207535,0.29285793071005556,0.04373947823870941,107.29012853140243,0.48811097943719894,0.7134662576687116,0.09336264633658493,111.7081559826304,0.8947233782356383,85.75460122699387,42.192546885067756,149.26312777221347,1.001252635639236,44.11042944785276,25.942245001933856,183.6300417246175,1.4219883649004672,33.190184049079754,19.370192242122457,150.64695009242143,0.8678187464947089,142.25766871165644,73.6149968749705,142.69880972917025,0.8251352831205008
571970,Max Muncy,129.0,83.0,145.0,68.0,21.0,1.0,21.0,135.0,85.0,1.0,89.0,3.0,446.0,0.0,2.0,2.0,540.0,175.0,209.0,0.0,6.0,0.0,0.2,0.328,0.392,0.72,68.0,0.57,0.25,0.03888888888888889,0.1648148148148148,0.1259259259259259,0.1574074074074074,0.32407407407407407,0.22972972972972974,0.24278527607361963,0.03406090085498242,82.37731844140093,-1.2561404719088924,0.29285793071005556,0.04373947823870941,78.44408692389963,-1.4432774125882781,0.7134662576687116,0.09336264633658493,100.91577453888819,0.0699824028951934,85.75460122699387,42.192546885067756,103.7845185291172,0.07691876913348172,44.11042944785276,25.942245001933856,154.1585535465925,0.9208752191788491,33.190184049079754,19.370192242122457,256.09981515711644,2.674718727791174,142.25766871165644,73.6149968749705,123.01621528376747,0.4447780028294226
605141,Mookie Betts,1.0,123.0,185.0,113.0,36.0,3.0,35.0,98.0,54.0,0.0,148.0,8.0,550.0,2.0,12.0,8.0,616.0,295.0,190.0,0.0,4.0,0.0,0.269,0.341,0.536,0.877,81.0,0.66,0.1590909090909091,0.056818181818181816,0.24025974025974026,0.1314935064935065,0.08766233766233766,0.4788961038961039,0.2684085510688836,0.24278527607361963,0.03406090085498242,110.79749330368425,0.769642706691526,0.29285793071005556,0.04373947823870941,91.65145380154375,-0.5589773958376636,0.7134662576687116,0.09336264633658493,122.92101982028463,1.7515971188490862,85.75460122699387,42.192546885067756,172.58549148662183,1.4752700030780845,44.11042944785276,25.942245001933856,183.6300417246175,1.4219883649004672,33.190184049079754,19.370192242122457,162.69870609981515,1.0743216015000192,142.25766871165644,73.6149968749705,207.37019147835088,2.074880632648329
607208,Trea Turner,153.0,152.0,169.0,97.0,39.0,4.0,20.0,123.0,43.0,1.0,187.0,3.0,625.0,3.0,25.0,9.0,679.0,294.0,254.0,0.0,6.0,2.0,0.299,0.344,0.47,0.814,97.0,0.90,0.18114874815905743,0.029455081001472753,0.27540500736377027,0.14285714285714285,0.06332842415316642,0.4329896907216495,0.3422131147540984,0.24278527607361963,0.03406090085498242,123.15409106989436,1.6504180017351853,0.29285793071005556,0.04373947823870941,116.8529443352883,1.128389867265575,0.7134662576687116,0.09336264633658493,114.09088954813191,1.076809048115995,85.75460122699387,42.192546885067756,218.06410072971812,2.3996038695838386,44.11042944785276,25.942245001933856,219.90264255910986,2.0387430057886125,33.190184049079754,19.370192242122457,129.55637707948244,0.506438750235416,142.25766871165644,73.6149968749705,206.66724167672936,2.061296444066505
669257,Will Smith,132.0,99.0,174.0,64.0,25.0,3.0,23.0,90.0,56.0,4.0,128.0,10.0,487.0,0.0,1.0,11.0,557.0,228.0,237.0,0.0,4.0,0.0,0.263,0.348,0.468,0.816,85.0,0.57,0.1615798922800718,0.04129263913824058,0.22980251346499103,0.1526032315978456,0.10053859964093358,0.40933572710951527,0.2777777777777778,0.24278527607361963,0.03406090085498242,108.32617375044222,0.5934876476827938,0.29285793071005556,0.04373947823870941,94.85069333935576,-0.3447721266810138,0.7134662576687116,0.09336264633658493,114.37121114407324,1.0982308916313313,85.75460122699387,42.192546885067756,149.26312777221347,1.001252635639236,44.11042944785276,25.942245001933856,192.69819193324062,1.5761770251225036,33.190184049079754,19.370192242122457,168.724584103512,1.1775730290026745,142.25766871165644,73.6149968749705,160.27255476970848,1.1647399976661064
543592,Austin Nola,106.0,85.0,115.0,39.0,15.0,0.0,4.0,59.0,33.0,1.0,84.0,6.0,333.0,1.0,2.0,4.0,382.0,111.0,138.0,1.0,9.0,0.0,0.252,0.323,0.333,0.656,38.0,0.74,0.1544502617801047,0.010471204188481676,0.2198952879581152,0.09947643979057591,0.08638743455497382,0.2905759162303665,0.2867383512544803,0.24278527607361963,0.03406090085498242,103.79542123616517,0.2705367061667848,0.29285793071005556,0.04373947823870941,97.91039312449627,-0.13990974977290566,0.7134662576687116,0.09336264633658493,91.94548346876479,-0.6155165895955648,85.75460122699387,42.192546885067756,97.95392760051509,-0.041585572726230376,44.11042944785276,25.942245001933856,86.14742698191934,-0.23553973248642357,33.190184049079754,19.370192242122457,99.42698706099816,-0.009818387277859811,142.25766871165644,73.6149968749705,78.02742797998965,-0.42461006640732757
592273,Brandon Drury,14.0,32.0,47.0,22.0,8.0,0.0,8.0,35.0,6.0,0.0,33.0,3.0,145.0,1.0,0.0,2.0,156.0,65.0,84.0,0.0,2.0,0.0,0.228,0.269,0.448,0.717,26.0,0.68,0.22435897435897437,0.05128205128205128,0.21153846153846154,0.16666666666666666,0.038461538461538464,0.4166666666666667,0.2403846153846154,0.24278527607361963,0.03406090085498242,93.91014302319705,-0.43408352986814314,0.29285793071005556,0.04373947823870941,82.0823307744425,-1.1996785841629294,0.7134662576687116,0.09336264633658493,100.49529214497615,0.037849637622189056,85.75460122699387,42.192546885067756,38.48190012877378,-1.2503298596952936,44.11042944785276,25.942245001933856,58.94297635605007,-0.6981057131525327,33.190184049079754,19.370192242122457,18.077634011090574,-1.4037126585637043,142.25766871165644,73.6149968749705,45.69173710539934,-1.0494827411712417
673490,Ha-Seong Kim,144.0,127.0,159.0,56.0,28.0,3.0,10.0,94.0,49.0,0.0,123.0,6.0,496.0,2.0,10.0,9.0,558.0,187.0,200.0,3.0,4.0,0.0,0.248,0.321,0.377,0.698,56.0,0.80,0.16845878136200718,0.017921146953405017,0.22043010752688172,0.1003584229390681,0.08781362007168458,0.33512544802867383,0.28535353535353536,0.24278527607361963,0.03406090085498242,102.14787486733714,0.15310000016096334,0.29285793071005556,0.04373947823870941,97.43753043042909,-0.1715702989314311,0.7134662576687116,0.09336264633658493,97.83223698353325,-0.16565787577350513,85.75460122699387,42.192546885067756,143.4325368436114,0.8827482937795239,44.11042944785276,25.942245001933856,126.95410292072322,0.45830923851274,33.190184049079754,19.370192242122457,147.634011090573,0.8161930327433814,142.25766871165644,73.6149968749705,131.45161290322582,0.6077882658113133
630105,Jake Cronenworth,152.0,119.0,195.0,86.0,27.0,4.0,16.0,126.0,68.0,3.0,134.0,16.0,566.0,0.0,3.0,2.0,661.0,217.0,219.0,0.0,8.0,3.0,0.237,0.331,0.383,0.714,83.0,0.61,0.19062027231467474,0.024205748865355523,0.2027231467473525,0.12556732223903178,0.10287443267776097,0.32829046898638425,0.27314814814814814,0.24278527607361963,0.03406090085498242,97.61712235306008,-0.16985094135504566,0.29285793071005556,0.04373947823870941,93.2698484503665,-0.45061768808353714,0.7134662576687116,0.09336264633658493,100.07480975106411,0.005716872349184713,85.75460122699387,42.192546885067756,156.25983688653596,1.1434578458708906,44.11042944785276,25.942245001933856,188.16411682892908,1.4990826950114853,33.190184049079754,19.370192242122457,204.87985212569316,1.7970815940186053,142.25766871165644,73.6149968749705,152.54010695187165,1.01531392326604
