,playername,gamesPlayed,groundOuts,airOuts,runs,doubles,triples,homeRuns,strikeOuts,baseOnBalls,intentionalWalks,hits,hitByPitch,atBats,caughtStealing,stolenBases,groundIntoDoublePlay,plateAppearances,totalBases,leftOnBase,sacBunts,sacFlies,catchersInterference,avg,obp,slg,ops,rbi,groundOutsToAirouts,strikeOutsperplateAppearance,homeRunsperplateAppearance,hitsperplateAppearance,rbiperplateAppearance,baseOnBallsperplateAppearance,totalBasesperplateAppearance,babip,avg_mean,avg_std,normalized_avg,avg_z_score,babip_mean,babip_std,normalized_babip,babip_z_score,ops_mean,ops_std,normalized_ops,ops_z_score,hits_mean,hits_std,normalized_hits,hits_z_score,rbi_mean,rbi_std,normalized_rbi,rbi_z_score,baseOnBalls_mean,baseOnBalls_std,normalized_baseOnBalls,baseOnBalls_z_score,totalBases_mean,totalBases_std,normalized_totalBases,totalBases_z_score
649557,Aledmys Diaz,88,73,96,35,13,0,12,51,18,0,73,2,291,1,1,7,313.0,122,115.0,0,2,0,0.251,0.297,0.419,0.716,38.0,0.76,0.16293929712460065,0.038338658146964855,0.23322683706070288,0.12140575079872204,0.05750798722044728,0.38977635782747605,0.26521739130434785,0.24330061349693252,0.03525290198532215,103.16455696202532,0.2184043318270134,0.29025471443091827,0.043347910971193164,91.37401672332547,-0.5775900744838423,0.702920245398773,0.10415171635500058,101.86077363496719,0.1255836683156016,89.23312883435582,43.76784582092529,81.80818150567205,-0.370891656417662,45.04907975460123,25.78515308308817,84.35244450497072,-0.2733774638407923,31.87116564417178,19.475577374367756,56.477382098171326,-0.7122338597482574,145.46012269938652,75.94631351018508,83.87178405735976,-0.30890403516742526
608324,Alex Bregman,148,122,201,91,38,0,22,76,85,1,138,11,527,2,1,17,633.0,242,248.0,0,10,0,0.262,0.37,0.459,0.829,91.0,0.61,0.12006319115323855,0.03475513428120063,0.21800947867298578,0.14375987361769352,0.13428120063191154,0.382306477093207,0.2642369020501139,0.24330061349693252,0.03525290198532215,107.68571284482324,0.5304353812021813,0.29025471443091827,0.043347910971193164,91.03621368155359,-0.6002091403688286,0.702920245398773,0.10415171635500058,117.93656612205,1.2105393844061563,89.23312883435582,43.76784582092529,154.65108284633894,1.1142168468873757,45.04907975460123,25.78515308308817,202.001906577693,1.7820689331310124,31.87116564417178,19.475577374367756,266.69874879692014,2.727972235922118,145.46012269938652,75.94631351018508,166.36862083509067,1.271159491996496
676801,Chas McCormick,1,81,81,44,11,2,14,103,44,0,84,1,348,3,4,5,394.0,141,128.0,0,1,0,0.241,0.327,0.405,0.732,43.0,1.00,0.2614213197969543,0.03553299492385787,0.2131979695431472,0.10913705583756345,0.1116751269035533,0.35786802030456855,0.3017241379310345,0.24330061349693252,0.03525290198532215,99.05441525039083,-0.06526025851404829,0.29025471443091827,0.043347910971193164,103.9515029144672,0.264589993915467,0.702920245398773,0.10415171635500058,104.13699204021785,0.27920571661160953,89.23312883435582,43.76784582092529,94.13544173255414,-0.11956560201219406,45.04907975460123,25.78515308308817,95.45145036088792,-0.07946742639062206,31.87116564417178,19.475577374367756,138.055822906641,0.6227714908103958,145.46012269938652,75.94631351018508,96.9337832138338,-0.05872731003313775
665161,Jeremy Pena,131,137,117,70,20,1,20,130,22,0,125,6,503,2,11,5,540.0,207,193.0,1,5,3,0.249,0.285,0.412,0.697,57.0,1.17,0.24074074074074073,0.037037037037037035,0.23148148148148148,0.10555555555555556,0.040740740740740744,0.38333333333333336,0.29329608938547486,0.24330061349693252,0.03525290198532215,102.34252861969841,0.16167141375880106,0.29025471443091827,0.043347910971193164,101.04782964869996,0.07016197289363564,0.702920245398773,0.10415171635500058,99.15776427873202,-0.056842514035907774,89.23312883435582,43.76784582092529,140.08250257820558,0.8171951462263681,45.04907975460123,25.78515308308817,126.52866675745607,0.4634806784698547,31.87116564417178,19.475577374367756,69.0279114533205,-0.5068484212007722,145.46012269938652,75.94631351018508,142.30704344158582,0.810307629907019
514888,Jose Altuve,2,127,147,100,35,0,28,86,65,2,152,10,511,1,18,13,587.0,271,129.0,0,1,0,0.297,0.387,0.53,0.917,57.0,0.86,0.1465076660988075,0.04770017035775128,0.25894378194207834,0.09710391822827939,0.11073253833049404,0.4616695059625213,0.31155778894472363,0.24330061349693252,0.03525290198532215,122.0712088355439,1.5232614473958956,0.29025471443091827,0.043347910971193164,107.33944134398395,0.4914440866126701,0.702920245398773,0.10415171635500058,130.45576735092865,2.0554606500342,89.23312883435582,43.76784582092529,170.34032313509798,1.434086370676153,45.04907975460123,25.78515308308817,126.52866675745607,0.4634806784698547,31.87116564417178,19.475577374367756,203.94610202117423,1.7010450431846924,145.46012269938652,75.94631351018508,186.30535638970898,1.653008177727777
663656,Kyle Tucker,3,123,174,70,28,1,29,93,59,4,138,1,526,4,25,11,591.0,255,239.0,0,2,3,0.262,0.337,0.485,0.822,104.0,0.71,0.15736040609137056,0.049069373942470386,0.233502538071066,0.17597292724196278,0.09983079526226735,0.43147208121827413,0.2684729064039409,0.24330061349693252,0.03525290198532215,107.68571284482324,0.5304353812021813,0.29025471443091827,0.043347910971193164,92.4956230014443,-0.5024880677976032,0.702920245398773,0.10415171635500058,116.94072056975283,1.143329738276653,89.23312883435582,43.76784582092529,154.65108284633894,1.1142168468873757,45.04907975460123,25.78515308308817,230.85932180307776,2.286235030501455,31.87116564417178,19.475577374367756,185.12030798845043,1.392966885363465,145.46012269938652,75.94631351018508,175.3057781526782,1.4423330407725874
671277,Luis Garcia,86,109,64,26,21,2,6,75,10,1,91,1,334,4,3,5,350.0,134,144.0,1,4,0,0.272,0.292,0.401,0.693,38.0,1.70,0.21428571428571427,0.017142857142857144,0.26,0.10857142857142857,0.02857142857142857,0.38285714285714284,0.33073929961089493,0.24330061349693252,0.03525290198532215,111.79585455645771,0.814099971543243,0.29025471443091827,0.043347910971193164,113.94795094348488,0.9339454721792863,0.702920245398773,0.10415171635500058,98.58870967741935,-0.09524802610990975,89.23312883435582,43.76784582092529,101.98006187693368,0.040369159882194604,45.04907975460123,25.78515308308817,84.35244450497072,-0.2733774638407923,31.87116564417178,19.475577374367756,31.376323387872958,-1.1230047368432277,145.46012269938652,75.94631351018508,92.12146773513284,-0.15089768245103316
455117,Martin Maldonado,109,84,84,39,12,0,14,111,22,0,62,7,336,14,46,6,370.0,116,167.0,3,2,0,0.185,0.248,0.345,0.593,44.0,1.00,0.3,0.03783783783783784,0.16756756756756758,0.11891891891891893,0.05945945945945946,0.31351351351351353,0.22535211267605634,0.24330061349693252,0.03525290198532215,76.03762166523778,-1.6537819644239922,0.29025471443091827,0.043347910971193164,77.63943235784755,-1.4972486632168485,0.702920245398773,0.10415171635500058,84.36234464460271,-1.055385827959958,89.23312883435582,43.76784582092529,69.48092127878996,-0.6222177108231298,45.04907975460123,25.78515308308817,97.67125153207135,-0.040685418900588,31.87116564417178,19.475577374367756,69.0279114533205,-0.5068484212007722,145.46012269938652,75.94631351018508,79.74694221847322,-0.38790721152562135
641820,Trey Mancini,20,35,43,17,7,0,8,44,18,0,28,1,148,0,0,4,169.0,59,65.0,0,2,0,0.189,0.278,0.399,0.677,22.0,0.81,0.2603550295857988,0.047337278106508875,0.16568047337278108,0.1301775147928994,0.10650887573964497,0.34911242603550297,0.20408163265306123,0.24330061349693252,0.03525290198532215,77.68167834989157,-1.5403161282875675,0.29025471443091827,0.043347910971193164,70.31122063019357,-1.987940822226089,0.702920245398773,0.10415171635500058,96.31249127216871,-0.24887007440591657,89.23312883435582,43.76784582092529,31.378480577518047,-1.3990436971673035,45.04907975460123,25.78515308308817,48.835625766035676,-0.8938895836813372,31.87116564417178,19.475577374367756,56.477382098171326,-0.7122338597482574,145.46012269938652,75.94631351018508,40.56094474905103,-1.1384373869284838
669257,Will Smith,24,99,174,64,25,3,23,90,56,4,128,10,487,10,45,11,557.0,228,237.0,0,4,0,0.263,0.348,0.468,0.816,85.0,0.57,0.1615798922800718,0.04129263913824058,0.22980251346499103,0.1526032315978456,0.10053859964093358,0.40933572710951527,0.2777777777777778,0.24330061349693252,0.03525290198532215,108.09672701598669,0.5588018402362874,0.29025471443091827,0.043347910971193164,95.70138363554125,-0.2878324785116409,0.702920245398773,0.10415171635500058,116.08713866778385,1.08572147016565,89.23312883435582,43.76784582092529,143.44448264008253,0.8857386156096776,45.04907975460123,25.78515308308817,188.6830995505924,1.549376888190808,31.87116564417178,19.475577374367756,175.70741097208855,1.238927806452851,145.46012269938652,75.94631351018508,156.7439898776887,1.0868187471607051
670541,Yordan Alvarez,129,115,104,92,24,2,37,100,77,9,136,6,448,1,1,12,538.0,275,204.0,0,7,0,0.304,0.407,0.614,1.021,96.0,1.11,0.18587360594795538,0.0687732342007435,0.2527881040892193,0.17843866171003717,0.14312267657992564,0.5111524163568774,0.3113207547169811,0.24330061349693252,0.03525290198532215,124.94830803368802,1.7218266606346389,0.29025471443091827,0.043347910971193164,107.25777713115376,0.4859759055070099,0.702920245398773,0.10415171635500058,145.25118698505796,3.054003963958249,89.23312883435582,43.76784582092529,152.40976280508767,1.068521200631836,45.04907975460123,25.78515308308817,213.10091243361023,1.9759789705811828,31.87116564417178,19.475577374367756,241.59769008662178,2.317201358827148,145.46012269938652,75.94631351018508,189.05525094896666,1.7056769619665744
493329,Yuli Gurriel,2,140,191,52,38,0,8,72,29,0,125,6,525,0,8,13,563.0,187,255.0,0,3,0,0.238,0.284,0.356,0.64,51.0,0.73,0.12788632326820604,0.014209591474245116,0.22202486678507993,0.0905861456483126,0.05150976909413854,0.3321492007104796,0.2611607142857143,0.24330061349693252,0.03525290198532215,97.82137273690049,-0.15035963561636678,0.29025471443091827,0.043347910971193164,89.97639015020084,-0.6711742156280236,0.702920245398773,0.10415171635500058,91.04873621002653,-0.6041210610904348,89.23312883435582,43.76784582092529,140.08250257820558,0.8171951462263681,45.04907975460123,25.78515308308817,113.20985973035542,0.23078863352965037,31.87116564417178,19.475577374367756,90.99133782483158,-0.14742390374267333,145.46012269938652,75.94631351018508,128.55757064529735,0.546963708713032
