,playername,gamesPlayed,groundOuts,airOuts,runs,doubles,triples,homeRuns,strikeOuts,baseOnBalls,intentionalWalks,hits,hitByPitch,atBats,caughtStealing,stolenBases,groundIntoDoublePlay,plateAppearances,totalBases,leftOnBase,sacBunts,sacFlies,catchersInterference,avg,obp,slg,ops,rbi,groundOutsToAirouts,strikeOutsperplateAppearance,homeRunsperplateAppearance,hitsperplateAppearance,rbiperplateAppearance,baseOnBallsperplateAppearance,totalBasesperplateAppearance,babip,avg_mean,avg_std,normalized_avg,avg_z_score,babip_mean,babip_std,normalized_babip,babip_z_score,ops_mean,ops_std,normalized_ops,ops_z_score,hits_mean,hits_std,normalized_hits,hits_z_score,rbi_mean,rbi_std,normalized_rbi,rbi_z_score,baseOnBalls_mean,baseOnBalls_std,normalized_baseOnBalls,baseOnBalls_z_score,totalBases_mean,totalBases_std,normalized_totalBases,totalBases_z_score
649557,Aledmys Diaz,6.0,71.0,88.0,34.0,12.0,0.0,12.0,49.0,18.0,0.0,70.0,2.0,276.0,1.0,1.0,7.0,298.0,118.0,110.0,0.0,2.0,0.0,0.254,0.302,0.428,0.73,38.0,0.81,0.1644295302013423,0.040268456375838924,0.2348993288590604,0.12751677852348994,0.06040268456375839,0.3959731543624161,0.2672811059907834,0.24441558441558442,0.03660577855356221,103.92136025504782,0.26182793982626273,0.29059197051851937,0.04511983801792005,91.97814568443131,-0.516643355822281,0.7059090909090909,0.10668690761609173,103.41274951706374,0.22580942337928808,88.27922077922078,42.155562632074485,79.29385803604266,-0.4336134934020036,44.84415584415584,24.931836452427376,84.73790906458153,-0.27451470962499,31.25974025974026,18.62699046513696,57.58205234732032,-0.7118562864225293,144.3896103896104,73.40623040718212,81.72333153444865,-0.35950096120217634
608324,Alex Bregman,144.0,117.0,192.0,88.0,38.0,0.0,21.0,74.0,82.0,1.0,135.0,10.0,509.0,2.0,1.0,17.0,610.0,236.0,237.0,0.0,9.0,0.0,0.265,0.372,0.464,0.836,88.0,0.61,0.12131147540983607,0.03442622950819672,0.22131147540983606,0.14426229508196722,0.13442622950819672,0.38688524590163936,0.2695035460992908,0.24441558441558442,0.03660577855356221,108.42189160467588,0.5623269439358084,0.29059197051851937,0.04511983801792005,92.74294317850581,-0.46738697091184134,0.7059090909090909,0.10668690761609173,118.42884739214423,1.2193708862481571,88.27922077922078,42.155562632074485,152.92386906951086,1.1082945239884248,44.84415584415584,24.931836452427376,196.23515783376774,1.730953282891541,31.25974025974026,18.62699046513696,262.3182384711259,2.724018130316183,144.3896103896104,73.40623040718212,163.4466630688973,1.24799201787409
676801,Chas McCormick,109.0,77.0,78.0,42.0,11.0,2.0,13.0,98.0,41.0,0.0,77.0,1.0,329.0,2.0,3.0,5.0,372.0,131.0,121.0,0.0,1.0,0.0,0.234,0.32,0.398,0.718,41.0,0.99,0.26344086021505375,0.03494623655913978,0.20698924731182797,0.11021505376344086,0.11021505376344086,0.3521505376344086,0.2922374429223744,0.24441558441558442,0.03660577855356221,95.73857598299682,-0.284533885827456,0.29059197051851937,0.04511983801792005,100.56624840697386,0.03646893420143744,0.7059090909090909,0.10668690761609173,101.71281390856406,0.11333076720545374,88.27922077922078,42.155562632074485,87.22324383964693,-0.26756186075995747,44.84415584415584,24.931836452427376,91.42774399073271,-0.15418663007399816,31.25974025974026,18.62699046513696,131.15911923556294,0.5229110820929452,144.3896103896104,73.40623040718212,90.72674941536248,-0.18240427706665546
665161,Jeremy Pena,124.0,131.0,112.0,66.0,19.0,1.0,19.0,128.0,22.0,0.0,121.0,6.0,486.0,2.0,11.0,5.0,523.0,199.0,190.0,1.0,5.0,3.0,0.249,0.287,0.409,0.696,53.0,1.17,0.2447418738049713,0.036328871892925434,0.23135755258126195,0.10133843212237094,0.04206500956022945,0.38049713193116635,0.29651162790697677,0.24441558441558442,0.03660577855356221,101.87566418703507,0.12523748341283286,0.29059197051851937,0.04511983801792005,102.0371028758622,0.13119855142446024,0.7059090909090909,0.10668690761609173,98.59626529298133,-0.0928801024465759,88.27922077922078,42.155562632074485,137.0650974623023,0.7761912587043326,44.84415584415584,24.931836452427376,118.18708369533739,0.3271256881299693,31.25974025974026,18.62699046513696,70.37806398005817,-0.49711413537635984,144.3896103896104,73.40623040718212,137.82155063860407,0.7439476091806845
514888,Jose Altuve,131.0,124.0,141.0,92.0,33.0,0.0,25.0,85.0,61.0,2.0,146.0,10.0,495.0,1.0,18.0,12.0,567.0,254.0,125.0,0.0,1.0,0.0,0.295,0.383,0.513,0.896,53.0,0.88,0.14991181657848324,0.04409171075837742,0.25749559082892415,0.09347442680776014,0.10758377425044091,0.4479717813051146,0.3134715025906736,0.24441558441558442,0.03660577855356221,120.69606801275239,1.381869682416386,0.29059197051851937,0.04511983801792005,107.87342197767164,0.5070836482849793,0.7059090909090909,0.10668690761609173,126.92852543464264,1.7817641671173288,88.27922077922078,42.155562632074485,165.3843324751747,1.3692328038544974,44.84415584415584,24.931836452427376,118.18708369533739,0.3271256881299693,31.25974025974026,18.62699046513696,195.1391773992522,1.5966218373237928,144.3896103896104,73.40623040718212,175.91293398093183,1.4932028112925035
663656,Kyle Tucker,3.0,119.0,174.0,68.0,27.0,1.0,29.0,87.0,56.0,4.0,133.0,0.0,511.0,3.0,22.0,10.0,572.0,249.0,231.0,0.0,2.0,3.0,0.26,0.332,0.487,0.819,102.0,0.68,0.1520979020979021,0.050699300699300696,0.23251748251748253,0.17832167832167833,0.0979020979020979,0.4353146853146853,0.2619647355163728,0.24441558441558442,0.03660577855356221,106.37619553666313,0.4257364875223785,0.29059197051851937,0.04511983801792005,90.14864899705748,-0.6344711386325641,0.7059090909090909,0.10668690761609173,116.02060528010301,1.060026123335225,88.27922077922078,42.155562632074485,150.65833026848105,1.0608512003764117,44.84415584415584,24.931836452427376,227.4543874891399,2.2924843207961696,31.25974025974026,18.62699046513696,179.14416285832988,1.3281941485160809,144.3896103896104,73.40623040718212,172.4500809498111,1.425088702009611
671277,Luis Garcia,59.0,99.0,62.0,26.0,20.0,2.0,6.0,71.0,9.0,1.0,88.0,1.0,315.0,4.0,3.0,4.0,330.0,130.0,139.0,1.0,4.0,0.0,0.279,0.298,0.413,0.711,38.0,1.60,0.21515151515151515,0.01818181818181818,0.26666666666666666,0.11515151515151516,0.02727272727272727,0.3939393939393939,0.33884297520661155,0.24441558441558442,0.03660577855356221,114.1498405951116,0.944780221893412,0.29059197051851937,0.04511983801792005,116.60438332208396,1.0693966735636005,0.7059090909090909,0.10668690761609173,100.72118480360592,0.04771821777071703,88.27922077922078,42.155562632074485,99.68370724531077,-0.006623580893884953,44.84415584415584,24.931836452427376,84.73790906458153,-0.27451470962499,31.25974025974026,18.62699046513696,28.79102617366016,-1.1950261262764108,144.3896103896104,73.40623040718212,90.03417880913833,-0.196027098923234
455117,Martin Maldonado,105.0,81.0,80.0,38.0,12.0,0.0,14.0,106.0,22.0,0.0,61.0,7.0,323.0,13.0,39.0,6.0,357.0,115.0,164.0,3.0,2.0,0.0,0.189,0.254,0.356,0.61,44.0,1.01,0.2969187675070028,0.0392156862745098,0.17086834733893558,0.12324929971988796,0.06162464985994398,0.32212885154061627,0.22926829268292684,0.24441558441558442,0.03660577855356221,77.32731137088203,-1.513847993548324,0.29059197051851937,0.04511983801792005,78.89698131501387,-1.3591289448166208,0.7059090909090909,0.10668690761609173,86.41339343206697,-0.8989771383590544,88.27922077922078,42.155562632074485,69.09893343140861,-0.647108449656063,44.84415584415584,24.931836452427376,98.11757891688387,-0.03385855052300631,31.25974025974026,18.62699046513696,70.37806398005817,-0.49711413537635984,144.3896103896104,73.40623040718212,79.64561971577622,-0.4003694267719119
641820,Trey Mancini,20.0,32.0,38.0,16.0,5.0,0.0,8.0,43.0,16.0,0.0,26.0,1.0,138.0,0.0,0.0,3.0,156.0,55.0,58.0,0.0,1.0,0.0,0.188,0.276,0.399,0.675,21.0,0.84,0.27564102564102566,0.05128205128205128,0.16666666666666666,0.1346153846153846,0.10256410256410256,0.3525641025641026,0.20454545454545456,0.24441558441558442,0.03660577855356221,76.91817215727949,-1.54116608483101,0.29059197051851937,0.04511983801792005,70.38923139564825,-1.9070661543352636,0.7059090909090909,0.10668690761609173,95.62137797810689,-0.289717750750785,88.27922077922078,42.155562632074485,29.45200441338727,-1.4773666128662937,44.84415584415584,24.931836452427376,46.82884448305821,-0.9563738270806106,31.25974025974026,18.62699046513696,51.1840465309514,-0.8192273619456141,144.3896103896104,73.40623040718212,38.09138334232776,-1.2177387381666236
669257,Will Smith,22.0,95.0,167.0,63.0,25.0,2.0,22.0,85.0,56.0,4.0,122.0,10.0,465.0,10.0,43.0,9.0,535.0,217.0,220.0,0.0,4.0,0.0,0.262,0.351,0.467,0.818,83.0,0.57,0.1588785046728972,0.041121495327102804,0.22803738317757008,0.15514018691588785,0.10467289719626169,0.405607476635514,0.27624309392265195,0.24441558441558442,0.03660577855356221,107.19447396386823,0.4803726700877505,0.29059197051851937,0.04511983801792005,95.06219095790433,-0.3180170236907442,0.7059090909090909,0.10668690761609173,115.8789439793947,1.0506529019874056,88.27922077922078,42.155562632074485,138.19786686281722,0.7999129205103391,44.84415584415584,24.931836452427376,185.0854329568491,1.5304064836398878,31.25974025974026,18.62699046513696,179.14416285832988,1.3281941485160809,144.3896103896104,73.40623040718212,150.2878215506386,0.989158402599098
670541,Yordan Alvarez,69.0,114.0,102.0,91.0,24.0,2.0,37.0,96.0,73.0,9.0,131.0,6.0,437.0,1.0,1.0,12.0,522.0,270.0,202.0,0.0,6.0,0.0,0.3,0.402,0.618,1.02,94.0,1.12,0.1839080459770115,0.07088122605363985,0.2509578544061303,0.18007662835249041,0.13984674329501914,0.5172413793103449,0.3032258064516129,0.24441558441558442,0.03660577855356221,122.74176408076514,1.518460138829816,0.29059197051851937,0.04511983801792005,104.3476204488893,0.2800062342439218,0.7059090909090909,0.10668690761609173,144.4945267224726,2.9440436142469495,88.27922077922078,42.155562632074485,148.39279146745127,1.0134078767643984,44.84415584415584,24.931836452427376,209.6148276860701,1.9716094419935246,31.25974025974026,18.62699046513696,233.52721229746572,2.2408482904623015,144.3896103896104,73.40623040718212,186.99406368051808,1.7111679609977601
493329,Yuli Gurriel,2.0,133.0,187.0,51.0,37.0,0.0,8.0,69.0,28.0,0.0,122.0,6.0,508.0,0.0,8.0,13.0,545.0,183.0,245.0,0.0,3.0,0.0,0.24,0.286,0.36,0.646,47.0,0.71,0.12660550458715597,0.014678899082568808,0.22385321100917432,0.08623853211009175,0.05137614678899083,0.3357798165137615,0.2626728110599078,0.24441558441558442,0.03660577855356221,98.19341126461211,-0.1206253381313409,0.29059197051851937,0.04511983801792005,90.39231558642385,-0.6187779186512823,0.7059090909090909,0.10668690761609173,91.513200257566,-0.5615411698375513,88.27922077922078,42.155562632074485,138.19786686281722,0.7999129205103391,44.84415584415584,24.931836452427376,104.80741384303505,0.08646952902798555,31.25974025974026,18.62699046513696,89.57208142916494,-0.1750009088071056,144.3896103896104,73.40623040718212,126.74042093901781,0.525982459475428
647351,Abraham Toro,21.0,87.0,105.0,32.0,12.0,1.0,9.0,58.0,21.0,1.0,53.0,1.0,300.0,0.0,1.0,4.0,325.0,94.0,118.0,0.0,3.0,0.0,0.177,0.231,0.313,0.544,30.0,0.83,0.17846153846153845,0.027692307692307693,0.16307692307692306,0.09230769230769231,0.06461538461538462,0.28923076923076924,0.1864406779661017,0.24441558441558442,0.03660577855356221,72.41764080765142,-1.8416650889405557,0.29059197051851937,0.04511983801792005,64.15892277870763,-2.3083259410428814,0.7059090909090909,0.10668690761609173,77.06374758531874,-1.5176097473151422,88.27922077922078,42.155562632074485,60.036778227289446,-0.8368817441041156,44.84415584415584,24.931836452427376,66.89834926151174,-0.595389588427635,31.25974025974026,18.62699046513696,67.1790610718737,-0.5507996731379022,144.3896103896104,73.40623040718212,65.10163698506926,-0.686448685760061
624428,Adam Frazier,8.0,156.0,174.0,59.0,20.0,4.0,3.0,67.0,45.0,1.0,121.0,5.0,509.0,5.0,9.0,14.0,568.0,158.0,198.0,4.0,5.0,0.0,0.238,0.303,0.31,0.613,39.0,0.90,0.11795774647887323,0.00528169014084507,0.2130281690140845,0.06866197183098592,0.07922535211267606,0.27816901408450706,0.26576576576576577,0.24441558441558442,0.03660577855356221,97.37513283740701,-0.17526152069671283,0.29059197051851937,0.04511983801792005,91.45667903058201,-0.5502281445002858,0.7059090909090909,0.10668690761609173,86.83837733419189,-0.8708574743155958,88.27922077922078,42.155562632074485,137.0650974623023,0.7761912587043326,44.84415584415584,24.931836452427376,86.96785403996526,-0.2344053497746594,31.25974025974026,18.62699046513696,143.95513086830078,0.7376532331391148,144.3896103896104,73.40623040718212,109.42615578341429,0.18541191306096483
663728,Cal Raleigh,109.0,56.0,111.0,41.0,19.0,1.0,23.0,111.0,35.0,0.0,70.0,2.0,344.0,23.0,49.0,5.0,385.0,160.0,164.0,0.0,4.0,1.0,0.203,0.278,0.465,0.743,55.0,0.50,0.2883116883116883,0.05974025974025974,0.18181818181818182,0.14285714285714285,0.09090909090909091,0.4155844155844156,0.21962616822429906,0.24441558441558442,0.03660577855356221,83.05526036131775,-1.1313947155907202,0.29059197051851937,0.04511983801792005,75.57888396998992,-1.5728292789090939,0.7059090909090909,0.10668690761609173,105.25434642627174,0.34766130090094194,88.27922077922078,42.155562632074485,79.29385803604266,-0.4336134934020036,44.84415584415584,24.931836452427376,122.64697364610484,0.40734440783063053,31.25974025974026,18.62699046513696,111.96510178645617,0.20079785552369103,144.3896103896104,73.40623040718212,110.81129699586256,0.21265755677412188
