,playername,gamesPlayed,groundOuts,airOuts,runs,doubles,triples,homeRuns,strikeOuts,baseOnBalls,intentionalWalks,hits,hitByPitch,atBats,caughtStealing,stolenBases,groundIntoDoublePlay,plateAppearances,totalBases,leftOnBase,sacBunts,sacFlies,catchersInterference,avg,obp,slg,ops,rbi,groundOutsToAirouts,strikeOutsperplateAppearance,homeRunsperplateAppearance,hitsperplateAppearance,rbiperplateAppearance,baseOnBallsperplateAppearance,totalBasesperplateAppearance,babip,avg_mean,avg_std,normalized_avg,avg_z_score,babip_mean,babip_std,normalized_babip,babip_z_score,ops_mean,ops_std,normalized_ops,ops_z_score,hits_mean,hits_std,normalized_hits,hits_z_score,rbi_mean,rbi_std,normalized_rbi,rbi_z_score,baseOnBalls_mean,baseOnBalls_std,normalized_baseOnBalls,baseOnBalls_z_score,totalBases_mean,totalBases_std,normalized_totalBases,totalBases_z_score
605131,Austin Barnes,4,51,43,29,6,0,7,29,22,0,33,3,154,9,16,5,181.0,60,75.0,1,1,0,0.214,0.322,0.39,0.712,23.0,1.19,0.16022099447513813,0.03867403314917127,0.18232044198895028,0.1270718232044199,0.12154696132596685,0.3314917127071823,0.2184873949579832,0.24350310559006208,0.03464121898540857,87.88388939904092,-0.8516763108852855,0.2928984212162115,0.04194804038297444,74.59493774351907,-1.7738856351542398,0.7155155279503106,0.09214825728073091,99.508672025556,-0.03815078064472259,81.82608695652173,40.070962868608376,40.32943676939426,-1.2184904844094009,42.16770186335404,24.706587184606438,54.54411548092503,-0.7758134185079424,31.596273291925467,18.18219557767556,69.6284647139768,-0.5277840759620884,135.54037267080744,69.98115762375076,44.26725323068463,-1.0794387408814448
621035,Chris Taylor,3,51,86,42,24,3,9,149,42,2,82,4,365,1,10,4,414.0,139,187.0,0,3,0,0.225,0.309,0.381,0.69,37.0,0.59,0.35990338164251207,0.021739130434782608,0.19806763285024154,0.0893719806763285,0.10144927536231885,0.3357487922705314,0.3476190476190476,0.24350310559006208,0.03464121898540857,92.40128558310377,-0.5341355221320554,0.2928984212162115,0.04194804038297444,118.6824586406502,1.304485880705066,0.7155155279503106,0.09214825728073091,96.43396586746297,-0.2768964786016218,81.82608695652173,40.070962868608376,100.21253985122212,0.004340126391485062,42.16770186335404,24.706587184606438,87.74488142583591,-0.20916291775716406,31.596273291925467,18.18219557767556,132.92706899941024,0.5721930920624583,135.54037267080744,69.98115762375076,102.5524699844194,0.049436554733675926
641355,Cody Bellinger,128,93,139,66,23,3,17,139,38,0,91,2,458,2,14,7,502.0,171,222.0,0,4,0,0.199,0.261,0.373,0.634,58.0,0.67,0.27689243027888444,0.03386454183266932,0.18127490039840638,0.11553784860557768,0.07569721115537849,0.34063745019920316,0.24183006535947713,0.24350310559006208,0.03464121898540857,81.72380369350067,-1.2846864773669624,0.2928984212162115,0.04194804038297444,82.5644823742369,-1.217419345230287,0.7155155279503106,0.09214825728073091,88.607441101408,-0.8846128006737276,81.82608695652173,40.070962868608376,111.211477151966,0.22894166715083145,42.16770186335404,24.706587184606438,137.54603034320223,0.6408128333690034,31.596273291925467,18.18219557767556,120.26734814232356,0.3521976584575489,135.54037267080744,69.98115762375076,126.1616717074512,0.5067024972613198
518692,Freddie Freeman,144,129,161,106,45,2,20,93,70,11,186,5,562,2,12,5,644.0,295,189.0,0,7,0,0.331,0.405,0.525,0.93,94.0,0.80,0.14440993788819875,0.031055900621118012,0.2888198757763975,0.14596273291925466,0.10869565217391304,0.4580745341614907,0.36403508771929827,0.24350310559006208,0.03464121898540857,135.9325579022549,2.525802987671797,0.2928984212162115,0.04194804038297444,124.28714576463187,1.695828121018954,0.7155155279503106,0.09214825728073091,129.9762148648414,2.32760204456455,81.82608695652173,40.070962868608376,227.31137088204042,2.599735708499488,42.16770186335404,24.706587184606438,222.91942848725878,2.097914121013862,31.596273291925467,18.18219557767556,221.54511499901707,2.1121611272968233,135.54037267080744,69.98115762375076,217.64732838419945,2.2786080245559397
666158,Gavin Lux,116,106,81,62,18,7,6,81,46,0,108,0,373,2,7,3,422.0,158,177.0,0,3,0,0.29,0.365,0.424,0.789,42.0,1.31,0.19194312796208532,0.014218009478672985,0.2559241706161137,0.0995260663507109,0.10900473933649289,0.3744075829383886,0.35294117647058826,0.24350310559006208,0.03464121898540857,119.09499030711153,1.3422418659552116,0.2928984212162115,0.04194804038297444,120.49951481645387,1.4313601948077281,0.7155155279503106,0.09214825728073091,110.27014357888159,0.7974591622044246,81.82608695652173,40.070962868608376,131.98724760892668,0.6531890219184857,42.16770186335404,24.706587184606438,99.60229783473264,-0.00678773891760038,31.596273291925467,18.18219557767556,145.58678985649695,0.7921885256673675,135.54037267080744,69.98115762375076,116.57043350746955,0.32093820810946444
608336,Joey Gallo,1,29,61,32,4,1,12,106,40,0,37,0,233,0,2,0,273.0,79,122.0,0,0,0,0.159,0.282,0.339,0.621,24.0,0.48,0.3882783882783883,0.04395604395604396,0.13553113553113552,0.08791208791208792,0.14652014652014653,0.2893772893772894,0.21739130434782608,0.24350310559006208,0.03464121898540857,65.29690847872666,-2.439380254651435,0.2928984212162115,0.04194804038297444,74.22071564781578,-1.8000153565941472,0.7155155279503106,0.09214825728073091,86.79056928071668,-1.0256898040118954,81.82608695652173,40.070962868608376,45.217853347502654,-1.1186675774052468,42.16770186335404,24.706587184606438,56.91559876270437,-0.7353383827400296,31.596273291925467,18.18219557767556,126.59720857086691,0.46219537526000354,135.54037267080744,69.98115762375076,58.28521675373477,-0.8079370875056563
457759,Justin Turner,118,89,148,60,36,0,13,81,48,1,122,5,432,0,3,12,493.0,197,183.0,0,8,0,0.282,0.355,0.456,0.811,81.0,0.60,0.1643002028397566,0.02636916835699797,0.24746450304259635,0.1643002028397566,0.0973630831643002,0.3995943204868154,0.315028901734104,0.24350310559006208,0.03464121898540857,115.80961126415671,1.1113031104983169,0.2928984212162115,0.04194804038297444,107.55568446767292,0.5275688760630323,0.7155155279503106,0.09214825728073091,113.34484973697461,1.0362048601613238,81.82608695652173,40.070962868608376,149.09670563230605,1.0025691964330246,42.16770186335404,24.706587184606438,192.09014582412723,1.5717386560309963,31.596273291925467,18.18219557767556,151.91665028504028,0.9021862424698223,135.54037267080744,69.98115762375076,145.34414810741453,0.8782310755650304
571970,Max Muncy,24,77,135,66,19,1,20,128,80,1,84,2,418,0,2,2,506.0,165,192.0,0,6,0,0.201,0.328,0.395,0.723,63.0,0.57,0.25296442687747034,0.039525691699604744,0.16600790513833993,0.12450592885375494,0.15810276679841898,0.32608695652173914,0.2318840579710145,0.24350310559006208,0.03464121898540857,82.54514845423938,-1.2269517885027386,0.2928984212162115,0.04194804038297444,79.16876335767017,-1.4545223731109278,0.7155155279503106,0.09214825728073091,101.0460251046025,0.08122206833372701,81.82608695652173,40.070962868608376,102.6567481402763,0.05425157989356204,42.16770186335404,24.706587184606438,149.40344675209897,0.8431880122085671,31.596273291925467,18.18219557767556,253.19441714173382,2.662149711309097,135.54037267080744,69.98115762375076,121.73494638438274,0.42096513303738653
605141,Mookie Betts,122,114,173,111,35,3,34,91,52,0,142,7,516,2,12,8,579.0,285,179.0,0,4,0,0.275,0.347,0.552,0.899,78.0,0.66,0.15716753022452504,0.05872193436960276,0.2452504317789292,0.13471502590673576,0.08981001727115717,0.49222797927461137,0.27341772151898736,0.24350310559006208,0.03464121898540857,112.93490460157129,0.9092316994735357,0.2928984212162115,0.04194804038297444,93.34899122489844,-0.4644007090526889,0.7155155279503106,0.09214825728073091,125.6436743693467,1.9911876519889196,81.82608695652173,40.070962868608376,173.53878852284805,1.5016837314537943,42.16770186335404,24.706587184606438,184.9756959787892,1.450313548727258,31.596273291925467,18.18219557767556,164.576371142127,1.1221816760747316,135.54037267080744,69.98115762375076,210.269452845752,2.135712417516051
607208,Trea Turner,143,143,158,93,38,4,20,115,40,1,179,3,589,3,25,9,640.0,285,243.0,0,6,2,0.304,0.348,0.484,0.832,97.0,0.91,0.1796875,0.03125,0.2796875,0.1515625,0.0625,0.4453125,0.3456521739130435,0.24350310559006208,0.03464121898540857,124.84440363228244,1.7463846880047773,0.2928984212162115,0.04194804038297444,118.0109378800271,1.2575975472323437,0.7155155279503106,0.09214825728073091,116.2797965242452,1.2640984809383629,81.82608695652173,40.070962868608376,218.75664187035068,2.4250456212422185,42.16770186335404,24.706587184606438,230.03387833259686,2.2193392283176,31.596273291925467,18.18219557767556,126.59720857086691,0.46219537526000354,135.54037267080744,69.98115762375076,210.269452845752,2.135712417516051
