,playername,gamesPlayed,groundOuts,airOuts,runs,doubles,triples,homeRuns,strikeOuts,baseOnBalls,intentionalWalks,hits,hitByPitch,atBats,caughtStealing,stolenBases,groundIntoDoublePlay,plateAppearances,totalBases,leftOnBase,sacBunts,sacFlies,catchersInterference,avg,obp,slg,ops,rbi,groundOutsToAirouts,babip,difstrikeOutsbaseOnBalls,strikeOutsperplateAppearance,homeRunsperplateAppearance,hitsperplateAppearance,rbiperplateAppearance,baseOnBallsperplateAppearance,totalBasesperplateAppearance,difstrikeOutsbaseOnBallsperplateAppearance,avg_mean,avg_std,normalized_avg,avg_z_score,babip_mean,babip_std,normalized_babip,babip_z_score,obp_mean,obp_std,normalized_obp,obp_z_score,ops_mean,ops_std,normalized_ops,ops_z_score,hits_mean,hits_std,normalized_hits,hits_z_score,rbi_mean,rbi_std,normalized_rbi,rbi_z_score,baseOnBalls_mean,baseOnBalls_std,normalized_baseOnBalls,baseOnBalls_z_score,totalBases_mean,totalBases_std,normalized_totalBases,totalBases_z_score,difstrikeOutsbaseOnBalls_mean,difstrikeOutsbaseOnBalls_std,normalized_difstrikeOutsbaseOnBalls,difstrikeOutsbaseOnBalls_z_score
664761,Alec Bohm,9,171,151,79,24,3,13,109,31,1,164,4,585,3,2,18,630.0,233,227.0,0,10,0,0.28,0.316,0.398,0.714,72.0,1.13,0.3192389006342495,78,0.173015873015873,0.020634920634920634,0.26031746031746034,0.11428571428571428,0.049206349206349205,0.36984126984126986,0.12380952380952381,0.24273780487804877,0.033415191212094464,115.35080007033586,1.1151273947660185,0.29467829041392346,0.04022810360655475,108.33471993672377,0.6105336324211943,0.3124451219512195,0.035064052353795325,101.13776077750241,0.10138240762681669,0.7106280487804877,0.09408514323613733,100.47450297315154,0.03583935894160538,87.33536585365853,44.668413983941605,187.7818892690079,1.7163052660410683,44.542682926829265,27.047867273522456,161.64271047227928,1.0151379698631209,33.28048780487805,20.36071906250321,93.14767314034444,-0.11200428618839157,144.27439024390245,77.70269959380944,161.4978234225096,1.1418600668948484,54.603658536585364,27.84898339443554,142.84757118927973,0.8401147407086114
669016,Brandon Marsh,40,27,25,15,8,2,3,41,6,0,37,0,130,2,2,2,136.0,58,54.0,0,0,0,0.285,0.316,0.446,0.762,14.0,1.08,0.3953488372093023,35,0.3014705882352941,0.022058823529411766,0.27205882352941174,0.10294117647058823,0.04411764705882353,0.4264705882352941,0.25735294117647056,0.24273780487804877,0.033415191212094464,117.41063578587756,1.2647599366917466,0.29467829041392346,0.04022810360655475,134.16286508720094,2.502492978042734,0.3124451219512195,0.035064052353795325,101.13776077750241,0.10138240762681669,0.7106280487804877,0.09408514323613733,107.22909140832142,0.5460155498788759,87.33536585365853,44.668413983941605,42.365426237520076,-1.1268670938653476,44.542682926829265,27.047867273522456,31.430527036276523,-1.129208547866838,33.28048780487805,20.36071906250321,18.028581898131183,-1.3398587604461598,144.27439024390245,77.70269959380944,40.2011749292084,-1.1103139362583474,54.603658536585364,27.84898339443554,64.09826912339476,-0.7039272586338767
547180,Bryce Harper,90,98,86,63,28,1,18,87,46,9,106,3,370,4,11,13,426.0,190,143.0,0,7,0,0.286,0.364,0.514,0.878,65.0,1.14,0.3235294117647059,41,0.20422535211267606,0.04225352112676056,0.24882629107981222,0.15258215962441316,0.107981220657277,0.4460093896713615,0.09624413145539906,0.24273780487804877,0.033415191212094464,117.8226029289859,1.2946864450768927,0.29467829041392346,0.04022810360655475,109.79071831530459,0.7171882033753499,0.3124451219512195,0.035064052353795325,116.50045861712302,1.4703057572636842,0.7106280487804877,0.09408514323613733,123.55268012664855,1.778941344643945,87.33536585365853,44.668413983941605,121.37122111289536,0.4178485977373508,44.542682926829265,27.047867273522456,145.927446954141,0.7563375280681259,33.28048780487805,20.36071906250321,138.2191278856724,0.6247083983662693,144.27439024390245,77.70269959380944,131.69350407844132,0.5884687404057775,54.603658536585364,27.84898339443554,75.08654383026243,-0.48847953779539
681082,Bryson Stott,82,114,125,58,19,2,10,89,36,0,100,1,426,4,12,3,465.0,153,209.0,1,1,0,0.235,0.295,0.359,0.654,49.0,0.91,0.27439024390243905,53,0.1913978494623656,0.021505376344086023,0.21505376344086022,0.1053763440860215,0.07741935483870968,0.32903225806451614,0.11397849462365592,0.24273780487804877,0.033415191212094464,96.81227863046044,-0.2315654825655502,0.29467829041392346,0.04022810360655475,93.11518792816852,-0.5043252028459698,0.3124451219512195,0.035064052353795325,94.41658047266837,-0.49752155783931357,0.7106280487804877,0.09408514323613733,92.03126742918924,-0.6018808797299816,87.33536585365853,44.668413983941605,114.50115199329751,0.28352549411972483,44.542682926829265,27.047867273522456,110.00684462696783,0.16479366110813723,33.28048780487805,20.36071906250321,108.1714913887871,0.13356660866316208,144.27439024390245,77.70269959380944,106.04792696842907,0.11229480831053033,54.603658536585364,27.84898339443554,97.06309324399777,-0.057584096118416604
669742,Darick Hall,30,25,32,19,8,1,9,43,5,0,34,1,134,0,0,3,140.0,71,55.0,0,0,0,0.254,0.286,0.53,0.816,16.0,0.78,0.3048780487804878,38,0.30714285714285716,0.06428571428571428,0.24285714285714285,0.11428571428571428,0.03571428571428571,0.5071428571428571,0.2714285714285714,0.24273780487804877,0.033415191212094464,104.63965434951896,0.3370381767522232,0.29467829041392346,0.04022810360655475,103.46131992018724,0.2535480783862353,0.3124451219512195,0.035064052353795325,91.53607462773951,-0.7541946858962265,0.7106280487804877,0.09408514323613733,114.82800339788749,1.119963764683304,87.33536585365853,44.668413983941605,38.93039167772115,-1.1940286456741607,44.542682926829265,27.047867273522456,35.92060232717317,-1.0552655644968394,33.28048780487805,20.36071906250321,15.023818248442652,-1.3889729394164705,144.27439024390245,77.70269959380944,49.21178310299649,-0.9430095817383957,54.603658536585364,27.84898339443554,69.5924064768286,-0.5962033982146334
592663,J.T. Realmuto,138,128,123,75,26,5,22,118,41,1,138,12,502,1,21,7,560.0,240,212.0,0,5,0,0.275,0.341,0.478,0.819,84.0,1.04,0.31607629427792916,77,0.21071428571428572,0.039285714285714285,0.24642857142857144,0.15,0.07321428571428572,0.42857142857142855,0.1375,0.24273780487804877,0.033415191212094464,113.29096435479416,0.9654948528402886,0.29467829041392346,0.04022810360655475,107.26147957284154,0.531916793127656,0.3124451219512195,0.035064052353795325,109.13916590230481,0.8143633188960194,0.7106280487804877,0.09408514323613733,115.2501651750856,1.1518497766168834,87.33536585365853,44.668413983941605,158.01158975075055,1.1342384836980226,44.542682926829265,27.047867273522456,188.58316221765915,1.4587958700831125,33.28048780487805,20.36071906250321,123.19530963722976,0.3791375035147157,144.27439024390245,77.70269959380944,166.34968936224166,1.2319470270209762,54.603658536585364,27.84898339443554,141.01619207146845,0.8042067872355302
516416,Jean Segura,1,116,81,45,9,0,10,57,25,1,98,7,351,6,13,16,384.0,137,149.0,0,1,0,0.279,0.339,0.39,0.729,33.0,1.43,0.3087719298245614,32,0.1484375,0.026041666666666668,0.2552083333333333,0.0859375,0.06510416666666667,0.3567708333333333,0.08333333333333333,0.24273780487804877,0.033415191212094464,114.93883292722754,1.0852008863808724,0.29467829041392346,0.04022810360655475,104.78272063776437,0.35034312202431406,0.3124451219512195,0.035064052353795325,108.49905349232063,0.7573248459944831,0.7106280487804877,0.09408514323613733,102.58531185914212,0.19526941860950242,87.33536585365853,44.668413983941605,112.21112895343155,0.23875112624718284,44.542682926829265,27.047867273522456,74.08624229979466,-0.42675020585185147,33.28048780487805,20.36071906250321,75.11909124221326,-0.40668936001025596,144.27439024390245,77.70269959380944,94.95794767761294,-0.09361824340633326,54.603658536585364,27.84898339443554,58.60413176996092,-0.81165111905312
656941,Kyle Schwarber,154,108,144,100,21,3,46,199,86,3,126,4,575,1,10,10,667.0,291,209.0,0,2,0,0.219,0.324,0.506,0.83,94.0,0.75,0.24096385542168675,113,0.2983508245877061,0.06896551724137931,0.1889055472263868,0.1409295352323838,0.12893553223388307,0.4362818590704648,0.16941529235382308,0.24273780487804877,0.033415191212094464,90.22080434072699,-0.7103896167278849,0.29467829041392346,0.04022810360655475,81.77183839475039,-1.3352465111848948,0.3124451219512195,0.035064052353795325,103.69821041743916,0.32953629923296157,0.7106280487804877,0.09408514323613733,116.7980916914787,1.2687651537066746,87.33536585365853,44.668413983941605,144.27145151155486,0.8655922764627706,44.542682926829265,27.047867273522456,211.03353867214238,1.8285107869331054,33.28048780487805,20.36071906250321,258.4096738732136,2.5892755571786985,144.27439024390245,77.70269959380944,201.69899835171802,1.8882948793684788,54.603658536585364,27.84898339443554,206.94584031267448,2.0968931122664505
663837,Matt Vierling,1,82,98,41,12,2,6,68,23,0,79,3,321,4,7,7,353.0,113,151.0,0,6,0,0.246,0.297,0.352,0.649,32.0,0.84,0.2885375494071146,45,0.19263456090651557,0.0169971671388102,0.2237960339943343,0.0906515580736544,0.06515580736543909,0.32011331444759206,0.1274787535410765,0.24273780487804877,0.033415191212094464,101.34391720465221,0.09762610967105545,0.29467829041392346,0.04022810360655475,97.91612032288393,-0.1526480359816978,0.3124451219512195,0.035064052353795325,95.05669288265257,-0.4404830849377774,0.7106280487804877,0.09408514323613733,91.32766446719238,-0.6550242329526139,87.33536585365853,44.668413983941605,90.45591007470503,-0.186605368541966,44.542682926829265,27.047867273522456,71.84120465434634,-0.4637216975368508,33.28048780487805,20.36071906250321,69.1095639428362,-0.5049177179508774,144.27439024390245,77.70269959380944,78.32297874138878,-0.40248782098162866,54.603658536585364,27.84898339443554,82.41206030150754,-0.34484772390306556
592206,Nick Castellanos,12,124,132,56,27,0,13,129,29,0,138,3,521,1,7,15,555.0,204,208.0,0,2,0,0.265,0.306,0.392,0.698,62.0,0.94,0.32808398950131235,100,0.23243243243243245,0.023423423423423424,0.24864864864864866,0.11171171171171171,0.05225225225225225,0.3675675675675676,0.18018018018018017,0.24273780487804877,0.033415191212094464,109.17129292371072,0.6662297689888289,0.29467829041392346,0.04022810360655475,111.33632852303614,0.8304070063582558,0.3124451219512195,0.035064052353795325,97.93719872758143,-0.18380995688086438,0.7106280487804877,0.09408514323613733,98.2229734947616,-0.13421937137081813,87.33536585365853,44.668413983941605,158.01158975075055,1.1342384836980226,44.542682926829265,27.047867273522456,139.19233401779604,0.6454230530131281,33.28048780487805,20.36071906250321,87.13814584096738,-0.21023264412901305,144.27439024390245,77.70269959380944,141.39723595790542,0.7686426606580331,54.603658536585364,27.84898339443554,183.13791178112785,1.630089717116396
656555,Rhys Hoskins,155,119,158,81,33,2,30,167,72,0,145,6,586,1,2,12,668.0,272,215.0,0,3,1,0.247,0.334,0.464,0.798,78.0,0.75,0.29336734693877553,95,0.25,0.04491017964071856,0.21706586826347304,0.11676646706586827,0.10778443113772455,0.40718562874251496,0.14221556886227546,0.24273780487804877,0.033415191212094464,101.75588434776056,0.1275526180562014,0.29467829041392346,0.04022810360655475,99.55512722932303,-0.03258775228306624,0.3124451219512195,0.035064052353795325,106.89877246736015,0.6147286637406426,0.7106280487804877,0.09408514323613733,112.29503273469881,0.9286476930818288,87.33536585365853,44.668413983941605,166.0266703902814,1.2909487712519194,44.542682926829265,27.047867273522456,175.1129363449692,1.2369669199731168,33.28048780487805,20.36071906250321,216.3429827775742,1.9016770515943484,144.27439024390245,77.70269959380944,188.52964794387387,1.6437731304547034,54.603658536585364,27.84898339443554,173.98101619207148,1.4505499497509904
541645,Avisail Garcia,11,105,65,31,9,0,8,109,17,0,80,4,357,0,4,12,380.0,113,161.0,0,2,0,0.224,0.266,0.317,0.583,35.0,1.62,0.2975206611570248,92,0.2868421052631579,0.021052631578947368,0.21052631578947367,0.09210526315789473,0.04473684210526316,0.29736842105263156,0.24210526315789474,0.24273780487804877,0.033415191212094464,92.2806400562687,-0.5607570748021551,0.29467829041392346,0.04022810360655475,100.96456740641082,0.07065634440292648,0.3124451219512195,0.035064052353795325,85.13495052789759,-1.324579414911587,0.7106280487804877,0.09408514323613733,82.04010536883382,-1.3565164954913609,87.33536585365853,44.668413983941605,91.600921594638,-0.16421818460569498,44.542682926829265,27.047867273522456,78.57631759069132,-0.35280722248185287,33.28048780487805,20.36071906250321,51.08098204470502,-0.7996027917727417,144.27439024390245,77.70269959380944,78.32297874138878,-0.40248782098162866,54.603658536585364,27.84898339443554,168.48687883863764,1.342826089331747
605119,Brian Anderson,9,97,66,43,16,1,8,101,37,2,75,7,338,0,1,7,383.0,117,143.0,0,1,0,0.222,0.311,0.346,0.657,28.0,1.47,0.29130434782608694,64,0.26370757180156656,0.020887728459530026,0.195822454308094,0.0731070496083551,0.09660574412532637,0.30548302872062666,0.1671018276762402,0.24273780487804877,0.033415191212094464,91.45670577005201,-0.620610091572447,0.29467829041392346,0.04022810360655475,98.85504202461021,-0.08387028682323398,0.3124451219512195,0.035064052353795325,99.53747975254191,-0.04121377462702385,0.7106280487804877,0.09408514323613733,92.45342920638736,-0.5699948677964022,87.33536585365853,44.668413983941605,85.87586399497312,-0.27615410428704995,44.542682926829265,27.047867273522456,62.861054072553046,-0.611607664276848,33.28048780487805,20.36071906250321,111.17625503847563,0.1826807876334728,144.27439024390245,77.70269959380944,81.09547356409281,-0.3510095580524128,54.603658536585364,27.84898339443554,117.20826353992184,0.3374033920854757
650559,La Cruz,5,83,76,37,20,0,13,88,19,0,81,2,324,0,3,7,350.0,140,141.0,0,4,1,0.25,0.292,0.432,0.724,43.0,1.09,0.29955947136563876,69,0.25142857142857145,0.037142857142857144,0.23142857142857143,0.12285714285714286,0.054285714285714284,0.4,0.19714285714285715,0.24273780487804877,0.033415191212094464,102.99178577708558,0.21733214321163932,0.29467829041392346,0.04022810360655475,101.65644403083067,0.12133758527259945,0.3124451219512195,0.035064052353795325,93.45641185769209,-0.5830792671916178,0.7106280487804877,0.09408514323613733,101.88170889714527,0.14212606538687006,87.33536585365853,44.668413983941605,92.74593311457097,-0.141831000669424,44.542682926829265,27.047867273522456,96.5366187542779,-0.057035289001858544,33.28048780487805,20.36071906250321,57.090509344082086,-0.7013744338321203,144.27439024390245,77.70269959380944,97.03731879464097,-0.05500954620942134,54.603658536585364,27.84898339443554,126.36515912897823,0.5169431594508813
641779,Charles Leblanc,47,26,34,16,10,0,4,53,11,0,40,1,153,2,4,0,165.0,62,58.0,0,0,0,0.261,0.315,0.405,0.72,11.0,0.76,0.375,42,0.3212121212121212,0.024242424242424242,0.24242424242424243,0.06666666666666667,0.06666666666666667,0.37575757575757573,0.2545454545454545,0.24273780487804877,0.033415191212094464,107.52342435127736,0.546523735448245,0.29467829041392346,0.04022810360655475,127.25742350183032,1.9966566252203086,0.3124451219512195,0.035064052353795325,100.81770457251031,0.07286317117604858,0.7106280487804877,0.09408514323613733,101.31882652754778,0.09961138280876419,87.33536585365853,44.668413983941605,45.800460797319,-1.0597055420565347,44.542682926829265,27.047867273522456,24.695414099931558,-1.2401230229218358,33.28048780487805,20.36071906250321,33.05240014657384,-1.0942878655946062,144.27439024390245,77.70269959380944,42.97366975191243,-1.0588356733291313,54.603658536585364,27.84898339443554,76.91792294807371,-0.45257158432230893
668709,JJ Bleday,4,29,73,20,10,1,5,67,30,0,32,2,199,1,4,4,233.0,59,88.0,0,2,0,0.161,0.275,0.296,0.571,14.0,0.40,0.20930232558139536,37,0.2875536480686695,0.02145922746781116,0.13733905579399142,0.060085836909871244,0.12875536480686695,0.2532188841201717,0.15879828326180256,0.24273780487804877,0.033415191212094464,66.32671004044312,-2.4461271030663494,0.29467829041392346,0.04022810360655475,71.02739916381226,-2.122296533476586,0.3124451219512195,0.035064052353795325,88.01545637282646,-1.067906286854674,0.7106280487804877,0.09408514323613733,80.35145826004137,-1.4840605432256786,87.33536585365853,44.668413983941605,36.640368637855204,-1.2388030135467025,44.542682926829265,27.047867273522456,31.430527036276523,-1.129208547866838,33.28048780487805,20.36071906250321,90.14290949065592,-0.16111846515870232,144.27439024390245,77.70269959380944,40.89429863488441,-1.0974443705260433,54.603658536585364,27.84898339443554,67.7610273590173,-0.6321113516877145
607732,Jacob Stallings,1,90,99,25,12,0,4,83,29,0,77,6,346,14,61,15,384.0,101,155.0,1,2,0,0.223,0.292,0.292,0.584,34.0,0.91,0.2796934865900383,54,0.21614583333333334,0.010416666666666666,0.20052083333333334,0.08854166666666667,0.07552083333333333,0.2630208333333333,0.140625,0.24273780487804877,0.033415191212094464,91.86867291316034,-0.5906835831873011,0.29467829041392346,0.04022810360655475,94.91485992984533,-0.3724959041182233,0.3124451219512195,0.035064052353795325,93.45641185769209,-0.5830792671916178,0.7106280487804877,0.09408514323613733,82.18082596123321,-1.3458878248468344,87.33536585365853,44.668413983941605,88.16588703483907,-0.23137973641450796,44.542682926829265,27.047867273522456,76.331279945243,-0.38977871416685217,33.28048780487805,20.36071906250321,87.13814584096738,-0.21023264412901305,144.27439024390245,77.70269959380944,70.0054942732767,-0.5569226097692763,54.603658536585364,27.84898339443554,98.89447236180905,-0.021676142645335485
