,playername,gamesPlayed,groundOuts,airOuts,runs,doubles,triples,homeRuns,strikeOuts,baseOnBalls,intentionalWalks,hits,hitByPitch,atBats,caughtStealing,stolenBases,groundIntoDoublePlay,plateAppearances,totalBases,leftOnBase,sacBunts,sacFlies,catchersInterference,avg,obp,slg,ops,rbi,groundOutsToAirouts,strikeOutsperplateAppearance,homeRunsperplateAppearance,hitsperplateAppearance,rbiperplateAppearance,baseOnBallsperplateAppearance,totalBasesperplateAppearance,babip,avg_mean,avg_std,normalized_avg,avg_z_score,babip_mean,babip_std,normalized_babip,babip_z_score,ops_mean,ops_std,normalized_ops,ops_z_score,hits_mean,hits_std,normalized_hits,hits_z_score,rbi_mean,rbi_std,normalized_rbi,rbi_z_score,baseOnBalls_mean,baseOnBalls_std,normalized_baseOnBalls,baseOnBalls_z_score,totalBases_mean,totalBases_std,normalized_totalBases,totalBases_z_score
605131,Austin Barnes,4,53,45,31,6,0,8,33,23,0,37,3,165,9,20,5,194.0,67,81.0,2,1,0,0.224,0.328,0.406,0.734,25.0,1.18,0.17010309278350516,0.041237113402061855,0.19072164948453607,0.12886597938144329,0.11855670103092783,0.34536082474226804,0.232,0.24243225806451613,0.03466744034671021,92.39694493972377,-0.5316878858137348,0.2926182537195042,0.041838906872352116,79.28418581240966,-1.4488488885344604,0.7153290322580645,0.09395882696501595,102.61012302031097,0.19871435547920657,84.26451612903226,41.99707432904599,43.90934844192634,-1.1254240178426718,43.66451612903226,25.818617419338448,57.25472813238771,-0.7229092025296566,32.81290322580645,19.068838759778167,70.09437672040897,-0.5146041323976567,140.40645161290323,73.33561852960263,47.71860497174103,-1.0009658755829816
621035,Chris Taylor,4,53,94,43,24,3,10,157,44,2,84,5,385,1,10,4,437.0,144,202.0,0,3,0,0.218,0.304,0.374,0.678,40.0,0.56,0.35926773455377575,0.02288329519450801,0.19221967963386727,0.09153318077803203,0.10068649885583524,0.3295194508009153,0.334841628959276,0.24243225806451613,0.03466744034671021,89.92202677169546,-0.70476094629913,0.2926182537195042,0.041838906872352116,114.42950831093606,1.0091892545996168,0.7153290322580645,0.09395882696501595,94.78155777625456,-0.3972913824473709,84.26451612903226,41.99707432904599,99.6860883546436,-0.00629844181429835,43.66451612903226,25.818617419338448,91.60756501182034,-0.14193308919351708,32.81290322580645,19.068838759778167,134.09359024773892,0.5866690108991037,140.40645161290323,73.33561852960263,102.55938979001056,0.04900140558092115
641355,Cody Bellinger,134,94,144,68,26,3,17,141,38,0,96,2,471,2,14,7,515.0,179,223.0,0,4,0,0.204,0.264,0.38,0.644,59.0,0.65,0.2737864077669903,0.03300970873786408,0.18640776699029127,0.1145631067961165,0.07378640776699029,0.34757281553398056,0.24921135646687698,0.24243225806451613,0.03466744034671021,84.14721771296271,-1.1085980874317187,0.2926182537195042,0.041838906872352116,85.16603229604539,-1.0374768486437498,0.7153290322580645,0.09395882696501595,90.02850030664888,-0.7591520090456508,84.26451612903226,41.99707432904599,113.92695811959268,0.27943574780996716,43.66451612903226,25.818617419338448,135.121158392435,0.5939699876989263,32.81290322580645,19.068838759778167,115.80810066850178,0.2720195413857436,140.40645161290323,73.33561852960263,127.48701925286036,0.5262592606554224
518692,Freddie Freeman,149,136,165,110,45,2,20,95,74,12,190,5,579,3,12,6,665.0,299,195.0,0,7,0,0.328,0.405,0.516,0.921,94.0,0.82,0.14285714285714285,0.03007518796992481,0.2857142857142857,0.14135338345864662,0.11127819548872181,0.4496240601503759,0.3609341825902335,0.24243225806451613,0.03466744034671021,135.29552651888125,2.468245162599779,0.2926182537195042,0.041838906872352116,123.3464344764408,1.6328325469677534,0.7153290322580645,0.09395882696501595,128.75193910314223,2.188947801769745,84.26451612903226,41.99707432904599,225.48043794502718,2.517686899866714,43.66451612903226,25.818617419338448,215.27777777777777,1.9495809188165851,32.81290322580645,19.068838759778167,225.5210381439245,2.1599163584659045,140.40645161290323,73.33561852960263,212.95317741120252,2.162571906625141
666158,Gavin Lux,121,109,83,63,19,7,6,88,46,0,113,0,390,2,7,3,439.0,164,186.0,0,3,0,0.29,0.362,0.421,0.783,42.0,1.31,0.20045558086560364,0.01366742596810934,0.25740318906605925,0.09567198177676538,0.10478359908883828,0.3735763097949886,0.35785953177257523,0.24243225806451613,0.03466744034671021,119.62104478803523,1.3721157795256098,0.2926182537195042,0.041838906872352116,122.2956966025809,1.5593447087926584,0.7153290322580645,0.09395882696501595,109.46011760886034,0.7202193761649629,84.26451612903226,41.99707432904599,134.1015236199372,0.6842258497776766,43.66451612903226,25.818617419338448,96.18794326241135,-0.06446960741536514,32.81290322580645,19.068838759778167,140.18875344081795,0.6915521674035571,140.40645161290323,73.33561852960263,116.8037494830676,0.3217201799092076
608336,Joey Gallo,1,29,61,32,4,1,12,106,40,0,37,0,233,0,2,0,273.0,79,122.0,0,0,0,0.159,0.282,0.339,0.621,24.0,0.48,0.3882783882783883,0.04395604395604396,0.13553113553113552,0.08791208791208792,0.14652014652014653,0.2893772893772894,0.21739130434782608,0.24243225806451613,0.03466744034671021,65.58533145275035,-2.406646041072181,0.2926182537195042,0.041838906872352116,74.29177830997905,-1.7980142167956443,0.7153290322580645,0.09395882696501595,86.81319672426855,-1.0039400799797813,84.26451612903226,41.99707432904599,43.90934844192634,-1.1254240178426718,43.66451612903226,25.818617419338448,54.96453900709219,-0.7616409434187326,32.81290322580645,19.068838759778167,121.90326386158081,0.376902697890197,140.40645161290323,73.33561852960263,56.265220787575245,-0.8373346109860098
457759,Justin Turner,123,92,155,61,36,0,13,84,49,1,127,5,450,0,3,13,512.0,202,191.0,0,8,0,0.282,0.354,0.449,0.803,81.0,0.59,0.1640625,0.025390625,0.248046875,0.158203125,0.095703125,0.39453125,0.3157894736842105,0.24243225806451613,0.03466744034671021,116.3211538973308,1.1413516988784163,0.2926182537195042,0.041838906872352116,107.91858322923274,0.5538199177956603,0.7153290322580645,0.09395882696501595,112.25603376745192,0.9330785682815982,84.26451612903226,41.99707432904599,150.71587167904448,1.0175824043393198,43.66451612903226,25.818617419338448,185.50531914893617,1.4460682872585975,32.81290322580645,19.068838759778167,149.3314982304365,0.8488769021602371,140.40645161290323,73.33561852960263,143.86803289987594,0.8398858511329518
571970,Max Muncy,126,80,141,68,21,1,21,133,81,1,89,2,437,0,2,2,526.0,175,199.0,0,6,0,0.204,0.327,0.4,0.727,67.0,0.57,0.25285171102661597,0.039923954372623575,0.16920152091254753,0.12737642585551331,0.15399239543726237,0.33269961977186313,0.23529411764705882,0.24243225806451613,0.03466744034671021,84.14721771296271,-1.1085980874317187,0.2926182537195042,0.041838906872352116,80.40992475903616,-1.3701155302010566,0.7153290322580645,0.09395882696501595,101.63155236480392,0.12421363823838424,84.26451612903226,41.99707432904599,105.61978409003905,0.11275747052914561,43.66451612903226,25.818617419338448,153.44267139479905,0.903823914811534,32.81290322580645,19.068838759778167,246.85410931970117,2.527007406231491,140.40645161290323,73.33561852960263,124.63814731424895,0.4717155057897651
605141,Mookie Betts,133,123,178,112,35,3,35,96,52,0,145,7,538,2,12,8,601.0,291,186.0,0,4,0,0.27,0.339,0.541,0.88,81.0,0.69,0.15973377703826955,0.05823627287853577,0.24126455906821964,0.13477537437603992,0.08652246256239601,0.4841930116472546,0.26763990267639903,0.24243225806451613,0.03466744034671021,111.37131756127418,0.7952055779076274,0.2926182537195042,0.041838906872352116,91.46384385608127,-0.5970125156307865,0.7153290322580645,0.09395882696501595,123.0203109780295,1.7525864579306427,84.26451612903226,41.99707432904599,172.0771763264681,1.446183688775718,43.66451612903226,25.818617419338448,185.50531914893617,1.4460682872585975,32.81290322580645,19.068838759778167,158.47424302005507,1.006201636916917,140.40645161290323,73.33561852960263,207.2554335339797,2.0534843968938263
607208,Trea Turner,150,150,166,93,38,4,20,119,42,1,183,3,612,3,25,9,665.0,289,246.0,0,6,2,0.299,0.344,0.472,0.816,97.0,0.90,0.17894736842105263,0.03007518796992481,0.27518796992481204,0.14586466165413534,0.06315789473684211,0.4345864661654135,0.34029227557411273,0.24243225806451613,0.03466744034671021,123.3334220400777,1.6317253702537025,0.2926182537195042,0.041838906872352116,116.29222416873131,1.1394662389258643,0.7153290322580645,0.09395882696501595,114.07337927053645,1.0714370431574098,84.26451612903226,41.99707432904599,217.17326391547354,2.3510086225858924,43.66451612903226,25.818617419338448,222.14834515366428,2.065776141483813,32.81290322580645,19.068838759778167,127.99842705465984,0.4817858543946503,140.40645161290323,73.33561852960263,205.83099756467396,2.026212519460998
669257,Will Smith,129,97,169,64,25,3,23,86,56,4,125,10,473,0,1,11,543.0,225,224.0,0,4,0,0.264,0.352,0.476,0.828,84.0,0.57,0.15837937384898712,0.0423572744014733,0.2302025782688766,0.15469613259668508,0.10313075506445672,0.4143646408839779,0.27717391304347827,0.24243225806451613,0.03466744034671021,108.89639939324587,0.6221325174222322,0.2926182537195042,0.041838906872352116,94.72201734522329,-0.36913824548871743,0.7153290322580645,0.09395882696501595,115.75092896569139,1.199152558427391,84.26451612903226,41.99707432904599,148.3423933848863,0.9699600394019422,43.66451612903226,25.818617419338448,192.3758865248227,1.5622635099258255,32.81290322580645,19.068838759778167,170.66456940621313,1.215967949925824,140.40645161290323,73.33561852960263,160.24904654689152,1.1535124416104812
543592,Austin Nola,6,84,114,39,13,0,4,58,33,1,80,6,326,8,53,4,375.0,105,138.0,1,9,2,0.245,0.318,0.322,0.64,37.0,0.74,0.15466666666666667,0.010666666666666666,0.21333333333333335,0.09866666666666667,0.088,0.28,0.2783882783882784,0.24243225806451613,0.03466744034671021,101.05915852782287,0.0740678258851475,0.2926182537195042,0.041838906872352116,95.13701720574608,-0.3401134588587732,0.7153290322580645,0.09395882696501595,89.46931707493056,-0.8017238474689778,84.26451612903226,41.99707432904599,94.93913176632724,-0.10154317168905352,43.66451612903226,25.818617419338448,84.7369976359338,-0.258128311860745,32.81290322580645,19.068838759778167,100.57019268580416,0.009811650124610173,140.40645161290323,73.33561852960263,74.78288838854937,-0.48280020435923743
592273,Brandon Drury,12,28,46,18,6,0,7,31,5,0,29,2,132,1,0,2,141.0,56,77.0,0,2,0,0.22,0.255,0.424,0.679,24.0,0.61,0.2198581560283688,0.04964539007092199,0.20567375886524822,0.1702127659574468,0.03546099290780142,0.3971631205673759,0.22916666666666666,0.24243225806451613,0.03466744034671021,90.74699949437156,-0.6470699261373316,0.2926182537195042,0.041838906872352116,78.31591630176959,-1.5165689497200376,0.7153290322580645,0.09395882696501595,94.92135358418413,-0.38664842284153916,84.26451612903226,41.99707432904599,34.41543526529362,-1.3159134775921821,43.66451612903226,25.818617419338448,54.96453900709219,-0.7616409434187326,32.81290322580645,19.068838759778167,15.237907982697601,-1.4585525409377371,140.40645161290323,73.33561852960263,39.88420714055966,-1.150961201463539
673490,Ha-Seong Kim,122,120,156,54,26,3,10,93,47,0,120,6,483,2,10,9,542.0,182,197.0,2,4,0,0.248,0.32,0.377,0.697,56.0,0.77,0.17158671586715868,0.01845018450184502,0.22140221402214022,0.1033210332103321,0.08671586715867159,0.33579335793357934,0.2864583333333333,0.24243225806451613,0.03466744034671021,102.29661761183704,0.1606043561278451,0.2926182537195042,0.041838906872352116,97.89489537721198,-0.14722947721756666,0.7153290322580645,0.09395882696501595,97.43767812691655,-0.1950751499365686,84.26451612903226,41.99707432904599,142.40869764949085,0.8509041270584983,43.66451612903226,25.818617419338448,128.25059101654844,0.4777747650316984,32.81290322580645,19.068838759778167,143.23633503735743,0.7439937456557838,140.40645161290323,73.33561852960263,129.62367320681892,0.5671670768046654
630105,Jake Cronenworth,2,116,190,85,27,3,16,123,67,3,132,16,554,0,3,2,647.0,213,214.0,0,7,3,0.238,0.334,0.384,0.718,80.0,0.61,0.1901081916537867,0.02472952086553323,0.20401854714064915,0.12364760432766615,0.1035548686244204,0.32921174652241114,0.27488151658767773,0.24243225806451613,0.03466744034671021,98.1717539984565,-0.12785074468114688,0.2926182537195042,0.041838906872352116,93.93860878247588,-0.42392926722345103,0.7153290322580645,0.09395882696501595,100.3733900934377,0.02842700178589839,84.26451612903226,41.99707432904599,156.64956741443993,1.1366383166827638,43.66451612903226,25.818617419338448,183.21513002364068,1.4073365463695215,32.81290322580645,19.068838759778167,204.18796696814786,1.7928253107003174,140.40645161290323,73.33561852960263,151.7024307310573,0.9898811770135093
595751,Jorge Alfaro,11,52,44,25,14,0,7,97,10,0,63,4,253,5,25,5,270.0,98,119.0,0,3,0,0.249,0.285,0.387,0.672,39.0,1.18,0.3592592592592593,0.025925925925925925,0.23333333333333334,0.14444444444444443,0.037037037037037035,0.362962962962963,0.3684210526315789,0.24243225806451613,0.03466744034671021,102.70910397317508,0.1894498662087443,0.2926182537195042,0.041838906872352116,125.90501376743819,1.8117777107165907,0.7153290322580645,0.09395882696501595,93.94278292867708,-0.46114914008236146,84.26451612903226,41.99707432904599,74.7645662659827,-0.5063332736567631,43.66451612903226,25.818617419338448,89.31737588652481,-0.18066483008259304,32.81290322580645,19.068838759778167,30.475815965395203,-1.1963446496766035,140.40645161290323,73.33561852960263,69.79736249597941,-0.5782517753741376
