,playername,gamesPlayed,groundOuts,airOuts,runs,doubles,triples,homeRuns,strikeOuts,baseOnBalls,intentionalWalks,hits,hitByPitch,atBats,caughtStealing,stolenBases,groundIntoDoublePlay,plateAppearances,totalBases,leftOnBase,sacBunts,sacFlies,catchersInterference,avg,obp,slg,ops,rbi,groundOutsToAirouts,strikeOutsperplateAppearance,homeRunsperplateAppearance,hitsperplateAppearance,babip,avg_mean,avg_std,normalized_avg,avg_z_score,babip_mean,babip_std,normalized_babip,babip_z_score,ops_mean,ops_std,normalized_ops,ops_z_score,hits_mean,hits_std,normalized_hits,hits_z_score,rbi_mean,rbi_std,normalized_rbi,rbi_z_score
669257,Will Smith,20.0,86.0,151.0,58.0,23.0,1.0,21.0,78.0,51.0,3.0,110.0,9.0,421.0,9.0,40.0,8.0,485.0,198.0,196.0,0.0,4.0,0.0,0.261,0.351,0.47,0.821,80.0,0.57,0.16082474226804125,0.04329896907216495,0.2268041237113402,0.27300613496932513,0.24535625,0.03572542861884235,106.3759329546323,0.4378883782446536,0.2951475535420932,0.040718692189963136,92.49818665035612,-0.5437654645063915,0.71526875,0.09938456670457745,114.78203122952036,1.063859847719497,77.45,37.759716980071424,142.02711426726918,0.8620297661971096,39.65625,23.323820219308875,201.73364854215916,1.7297230736927476
543592,Austin Nola,6.0,77.0,102.0,34.0,11.0,0.0,3.0,54.0,32.0,1.0,73.0,5.0,298.0,7.0,53.0,4.0,343.0,93.0,130.0,0.0,8.0,2.0,0.245,0.321,0.312,0.633,34.0,0.75,0.15743440233236153,0.008746355685131196,0.21282798833819241,0.28112449799196787,0.24535625,0.03572542861884235,99.85480296507629,-0.009971888757469198,0.2951475535420932,0.040718692189963136,95.2487983105964,-0.3443886528748073,0.71526875,0.09938456670457745,88.49820434626845,-0.8277819457073798,77.45,37.759716980071424,94.25435765009684,-0.11785045958762336,39.65625,23.323820219308875,85.73680063041765,-0.2425095866292698
673490,Ha-Seong Kim,108.0,111.0,129.0,49.0,25.0,3.0,8.0,86.0,43.0,0.0,111.0,6.0,433.0,2.0,9.0,8.0,486.0,166.0,178.0,1.0,3.0,0.0,0.256,0.33,0.383,0.713,51.0,0.86,0.17695473251028807,0.01646090534979424,0.22839506172839505,0.30116959064327486,0.24535625,0.03572542861884235,104.33807983289604,0.2979320448064902,0.2951475535420932,0.040718692189963136,102.0403479645725,0.14789367676857862,0.71526875,0.09938456670457745,99.68281153063097,-0.02282799105764525,77.45,37.759716980071424,143.3182698515171,0.8885130155426428,39.65625,23.323820219308875,128.60520094562648,0.48635900522886705
630105,Jake Cronenworth,2.0,101.0,173.0,79.0,26.0,3.0,15.0,111.0,62.0,3.0,122.0,16.0,501.0,0.0,2.0,1.0,588.0,199.0,189.0,0.0,6.0,3.0,0.244,0.342,0.397,0.739,71.0,0.58,0.18877551020408162,0.025510204081632654,0.20748299319727892,0.28083989501312334,0.24535625,0.03572542861884235,99.44723234072904,-0.03796315544510188,0.2951475535420932,0.040718692189963136,95.15237095572627,-0.35137814501067405,0.71526875,0.09938456670457745,103.31780886554878,0.23878204420351887,77.45,37.759716980071424,157.52098127824402,1.1798287583435094,39.65625,23.323820219308875,179.03861308116626,1.3438514662384398
595751,Jorge Alfaro,10.0,49.0,43.0,25.0,13.0,0.0,7.0,92.0,10.0,0.0,61.0,3.0,242.0,5.0,22.0,5.0,258.0,95.0,116.0,0.0,3.0,0.0,0.252,0.287,0.393,0.68,38.0,1.14,0.35658914728682173,0.027131782945736434,0.2364341085271318,0.3698630136986301,0.24535625,0.03572542861884235,102.70779733550704,0.18596697805595955,0.2951475535420932,0.040718692189963136,125.31461272840303,1.8349179734940928,0.71526875,0.09938456670457745,95.06916106708144,-0.35487149735066015,77.45,37.759716980071424,78.76049063912201,-0.4356494517340232,39.65625,23.323820219308875,95.82348305752562,-0.07101109442735525
640492,Jose Azocar,3.0,43.0,38.0,17.0,6.0,3.0,0.0,34.0,12.0,0.0,39.0,0.0,152.0,5.0,4.0,4.0,166.0,51.0,77.0,1.0,1.0,0.0,0.257,0.309,0.336,0.645,8.0,1.13,0.20481927710843373,0.0,0.23493975903614459,0.3277310924369748,0.24535625,0.03572542861884235,104.74565045724329,0.3259233114941229,0.2951475535420932,0.040718692189963136,111.03974554552241,0.8002108403401322,0.71526875,0.09938456670457745,90.17589542392282,-0.7070388525099195,77.45,37.759716980071424,50.355067785668176,-1.0182809373357562,39.65625,23.323820219308875,20.17336485421592,-1.3572497859417143
605137,Josh Bell,16.0,40.0,25.0,20.0,4.0,0.0,3.0,27.0,22.0,0.0,22.0,0.0,114.0,0.0,0.0,0.0,137.0,35.0,60.0,0.0,0.0,1.0,0.193,0.324,0.307,0.631,11.0,1.60,0.19708029197080293,0.021897810218978103,0.16058394160583941,0.2261904761904762,0.24535625,0.03572542861884235,78.66113049901928,-1.4655177565143669,0.2951475535420932,0.040718692189963136,76.63640557949516,-1.6934993154965434,0.71526875,0.09938456670457745,88.21858916665938,-0.8479057945736233,77.45,37.759716980071424,28.40542285345384,-1.4684961762098228,39.65625,23.323820219308875,27.73837667454689,-1.2286259167902784
665742,Juan Soto,1.0,28.0,32.0,20.0,3.0,1.0,3.0,16.0,26.0,0.0,23.0,1.0,99.0,0.0,0.0,1.0,127.0,37.0,43.0,0.0,0.0,1.0,0.232,0.397,0.374,0.771,6.0,0.88,0.12598425196850394,0.023622047244094488,0.18110236220472442,0.25,0.24535625,0.03572542861884235,94.55638484856205,-0.37385835569669323,0.2951475535420932,0.040718692189963136,84.70339564049465,-1.1087672789555298,0.71526875,0.09938456670457745,107.7916517392938,0.5607636260634131,77.45,37.759716980071424,29.696578437701742,-1.4420129268642894,39.65625,23.323820219308875,15.130023640661939,-1.4429990320426718
595777,Jurickson Profar,6.0,139.0,147.0,73.0,32.0,2.0,14.0,87.0,69.0,0.0,119.0,4.0,488.0,1.0,5.0,11.0,565.0,197.0,188.0,2.0,2.0,0.0,0.244,0.341,0.404,0.745,55.0,0.95,0.15398230088495576,0.024778761061946902,0.21061946902654868,0.2699228791773779,0.24535625,0.03572542861884235,99.44723234072904,-0.03796315544510188,0.2951475535420932,0.040718692189963136,91.4535377095315,-0.6194863589192832,0.71526875,0.09938456670457745,104.15665440437598,0.29915359080224907,77.45,37.759716980071424,153.64751452550033,1.1003790103069095,39.65625,23.323820219308875,138.69188337273442,0.6578574974307816
671277,Luis Garcia,59.0,84.0,54.0,23.0,17.0,2.0,6.0,63.0,5.0,0.0,81.0,1.0,278.0,4.0,2.0,4.0,288.0,120.0,127.0,1.0,3.0,0.0,0.291,0.303,0.432,0.735,32.0,1.56,0.21875,0.020833333333333332,0.28125,0.35377358490566035,0.24535625,0.03572542861884235,118.60305168504979,1.2776263788736324,0.2951475535420932,0.040718692189963136,119.86329571768111,1.43978178596851,0.71526875,0.09938456670457745,102.75857850633065,0.19853434647103207,77.45,37.759716980071424,104.58360232408003,0.09401553517664321,39.65625,23.323820219308875,80.69345941686367,-0.32825883273022705
592518,Manny Machado,13.0,106.0,131.0,85.0,34.0,1.0,26.0,110.0,52.0,8.0,146.0,1.0,491.0,1.0,7.0,11.0,546.0,260.0,215.0,0.0,2.0,0.0,0.297,0.364,0.53,0.894,88.0,0.81,0.20146520146520147,0.047619047619047616,0.2673992673992674,0.33613445378151263,0.24535625,0.03572542861884235,121.04847543113331,1.4455739789994284,0.2951475535420932,0.040718692189963136,113.88691850822812,1.0065868532369613,0.71526875,0.09938456670457745,124.98798528525117,1.7983803313373807,77.45,37.759716980071424,188.50871530019367,1.815426742636309,39.65625,23.323820219308875,221.9070133963751,2.072720058096577
663757,Trent Grisham,131.0,108.0,106.0,54.0,15.0,2.0,16.0,127.0,57.0,1.0,78.0,6.0,410.0,0.0,6.0,3.0,482.0,145.0,179.0,7.0,2.0,0.0,0.19,0.297,0.354,0.651,49.0,1.02,0.26348547717842324,0.03319502074688797,0.16182572614107885,0.23048327137546468,0.24535625,0.03572542861884235,77.43841862597753,-1.549491556577265,0.2951475535420932,0.040718692189963136,78.09086289532591,-1.588073650915729,0.71526875,0.09938456670457745,91.01474096275001,-0.6466673059111894,77.45,37.759716980071424,100.71013557133635,0.014565787140043251,39.65625,23.323820219308875,123.56185973207249,0.40060975912790975
571976,Wil Myers,36.0,39.0,52.0,22.0,11.0,0.0,4.0,67.0,14.0,1.0,51.0,1.0,206.0,1.0,0.0,6.0,224.0,74.0,114.0,0.0,3.0,0.0,0.248,0.295,0.359,0.654,30.0,0.75,0.29910714285714285,0.017857142857142856,0.22767857142857142,0.34057971014492755,0.24535625,0.03572542861884235,101.07751483811805,0.07400191130542882,0.2951475535420932,0.040718692189963136,115.39303174212317,1.1157567731026743,0.71526875,0.09938456670457745,91.43416373216361,-0.6164815326118243,77.45,37.759716980071424,65.848934796643,-0.7004819451893565,39.65625,23.323820219308875,75.65011820330969,-0.41400807883118435
642851,Austin Wynns,5.0,34.0,35.0,10.0,7.0,0.0,1.0,33.0,9.0,0.0,29.0,2.0,129.0,4.0,12.0,7.0,142.0,39.0,66.0,1.0,1.0,3.0,0.225,0.284,0.302,0.586,15.0,0.97,0.2323943661971831,0.007042253521126761,0.20422535211267606,0.2916666666666667,0.24535625,0.03572542861884235,91.7033904781313,-0.569797222510122,0.2951475535420932,0.040718692189963136,98.82062824724377,-0.08548621500875558,0.71526875,0.09938456670457745,81.92724762545545,-1.3006923940640995,77.45,37.759716980071424,37.44351194318915,-1.2831134307910894,39.65625,23.323820219308875,37.825059101654844,-1.057127424588364
543063,Brandon Crawford,96.0,90.0,89.0,40.0,13.0,2.0,8.0,81.0,32.0,3.0,76.0,8.0,334.0,1.0,1.0,9.0,376.0,117.0,169.0,0.0,2.0,0.0,0.228,0.309,0.35,0.659,45.0,1.01,0.2154255319148936,0.02127659574468085,0.20212765957446807,0.27530364372469635,0.24535625,0.03572542861884235,92.92610235117304,-0.48582342244722393,0.2951475535420932,0.040718692189963136,93.27661382273095,-0.48734153161943267,0.71526875,0.09938456670457745,92.13320168118628,-0.5661719104462157,77.45,37.759716980071424,98.12782440284053,-0.03840071155102339,39.65625,23.323820219308875,113.47517730496455,0.22911126692599523
446334,Evan Longoria,14.0,43.0,58.0,29.0,11.0,0.0,12.0,65.0,24.0,1.0,53.0,2.0,217.0,0.0,0.0,6.0,245.0,100.0,102.0,0.0,2.0,0.0,0.244,0.322,0.461,0.783,30.0,0.74,0.2653061224489796,0.04897959183673469,0.2163265306122449,0.2887323943661972,0.24535625,0.03572542861884235,99.44723234072904,-0.03796315544510188,0.2951475535420932,0.040718692189963136,97.82645693690932,-0.157548261765571,0.71526875,0.09938456670457745,109.46934281694818,0.6815067192608736,77.45,37.759716980071424,68.4312459651388,-0.6475154464982898,39.65625,23.323820219308875,75.65011820330969,-0.41400807883118435
592626,Joc Pederson,11.0,65.0,92.0,47.0,17.0,0.0,21.0,79.0,33.0,3.0,85.0,7.0,318.0,2.0,3.0,5.0,361.0,165.0,116.0,0.0,3.0,0.0,0.267,0.346,0.519,0.865,61.0,0.71,0.2188365650969529,0.05817174515235457,0.23545706371191136,0.2895927601809955,0.24535625,0.03572542861884235,108.8213567007158,0.6058359783704497,0.2951475535420932,0.040718692189963136,98.11796056093499,-0.13641875665316497,0.71526875,0.09938456670457745,120.93356518091976,1.5065845227768515,77.45,37.759716980071424,109.74822466107166,0.1999485325587765,39.65625,23.323820219308875,153.82190701339638,0.9151052357336534
663698,Joey Bart,2.0,41.0,32.0,26.0,5.0,0.0,10.0,86.0,21.0,0.0,47.0,4.0,206.0,11.0,31.0,3.0,231.0,82.0,97.0,0.0,0.0,1.0,0.228,0.312,0.398,0.71,21.0,1.28,0.3722943722943723,0.04329004329004329,0.20346320346320346,0.33636363636363636,0.24535625,0.03572542861884235,92.92610235117304,-0.48582342244722393,0.2951475535420932,0.040718692189963136,113.96456867993825,1.0122152899523287,0.71526875,0.09938456670457745,99.26338876121736,-0.053013764357010336,77.45,37.759716980071424,60.68431245965139,-0.8064149425714897,39.65625,23.323820219308875,52.95508274231678,-0.7998796862854921
664774,Wade Jr.,10.0,33.0,60.0,21.0,6.0,1.0,8.0,39.0,19.0,0.0,32.0,3.0,161.0,0.0,0.0,0.0,186.0,64.0,57.0,2.0,1.0,0.0,0.199,0.293,0.398,0.691,24.0,0.55,0.20967741935483872,0.043010752688172046,0.17204301075268819,0.20869565217391303,0.24535625,0.03572542861884235,81.10655424510279,-1.2975701563885707,0.2951475535420932,0.040718692189963136,70.70892157815206,-2.1231502466940713,0.71526875,0.09938456670457745,96.60704455493126,-0.24419032858632259,77.45,37.759716980071424,41.31697869593286,-1.2036636827544895,39.65625,23.323820219308875,60.520094562647756,-0.6712558171340561
670768,Luis Gonzalez,3.0,71.0,77.0,30.0,16.0,2.0,4.0,64.0,28.0,1.0,71.0,4.0,278.0,2.0,10.0,4.0,315.0,103.0,111.0,0.0,5.0,0.0,0.255,0.327,0.371,0.698,33.0,0.92,0.20317460317460317,0.012698412698412698,0.2253968253968254,0.3116279069767442,0.24535625,0.03572542861884235,103.9305092085488,0.2699407781188576,0.2951475535420932,0.040718692189963136,105.5837675890817,0.40473680632388465,0.71526875,0.09938456670457745,97.58569768356298,-0.1737568575544707,77.45,37.759716980071424,91.67204648160103,-0.17081695827869,39.65625,23.323820219308875,83.21513002364065,-0.2853842096797484
573262,Mike Yastrzemski,1.0,84.0,117.0,58.0,25.0,1.0,12.0,114.0,55.0,0.0,82.0,5.0,393.0,1.0,5.0,3.0,457.0,145.0,183.0,0.0,4.0,0.0,0.209,0.311,0.369,0.68,44.0,0.72,0.24945295404814005,0.0262582056892779,0.17943107221006566,0.25830258302583026,0.24535625,0.03572542861884235,85.18226048857528,-1.0176574895122448,0.2951475535420932,0.040718692189963136,87.51642353999446,-0.9048662551432576,0.71526875,0.09938456670457745,95.06916106708144,-0.35487149735066015,77.45,37.759716980071424,105.87475790832795,0.12049878452217654,39.65625,23.323820219308875,110.95350669818755,0.18623664387551658
642731,Thairo Estrada,1.0,139.0,95.0,60.0,19.0,2.0,12.0,74.0,27.0,0.0,108.0,10.0,410.0,3.0,17.0,9.0,453.0,167.0,186.0,1.0,5.0,0.0,0.263,0.321,0.407,0.728,53.0,1.46,0.16335540838852097,0.026490066225165563,0.23841059602649006,0.2917933130699088,0.24535625,0.03572542861884235,107.1910742033268,0.493870911619919,0.2951475535420932,0.040718692189963136,98.86353776884482,-0.08237593821864463,0.71526875,0.09938456670457745,101.77992537769893,0.1281008754391802,77.45,37.759716980071424,139.4448030987734,0.809063267506043,39.65625,23.323820219308875,133.64854215918044,0.5721082513298243
600303,La Stella,41.0,52.0,57.0,16.0,14.0,0.0,2.0,29.0,9.0,0.0,42.0,1.0,177.0,0.0,0.0,4.0,190.0,62.0,76.0,0.0,3.0,0.0,0.237,0.274,0.35,0.624,14.0,0.91,0.15263157894736842,0.010526315789473684,0.22105263157894736,0.2684563758389262,0.24535625,0.03572542861884235,96.5942379702983,-0.2339020222585306,0.2951475535420932,0.040718692189963136,90.95666645959157,-0.65550184123414,0.71526875,0.09938456670457745,87.23993603802766,-0.9183392656054752,77.45,37.759716980071424,54.22853453841188,-0.9388311892991563,39.65625,23.323820219308875,35.30338849487786,-1.1000020476388426
527038,Wilmer Flores,22.0,96.0,163.0,65.0,26.0,1.0,17.0,82.0,49.0,1.0,107.0,10.0,443.0,0.0,0.0,7.0,507.0,186.0,163.0,0.0,5.0,0.0,0.242,0.327,0.42,0.747,63.0,0.59,0.16173570019723865,0.03353057199211045,0.21104536489151873,0.25787965616045844,0.24535625,0.03572542861884235,98.63209109203453,-0.09394568882036723,0.2951475535420932,0.040718692189963136,87.37313017357614,-0.915252808409722,0.71526875,0.09938456670457745,104.43626958398504,0.3192774396684924,77.45,37.759716980071424,138.1536475145255,0.7825800181605096,39.65625,23.323820219308875,158.86524822695037,1.0008544818346108
677950,Alek Thomas,102.0,122.0,75.0,42.0,17.0,1.0,8.0,68.0,22.0,0.0,86.0,3.0,346.0,3.0,4.0,6.0,376.0,129.0,141.0,0.0,5.0,0.0,0.249,0.295,0.373,0.668,38.0,1.63,0.18085106382978725,0.02127659574468085,0.22872340425531915,0.28363636363636363,0.24535625,0.03572542861884235,101.48508546246529,0.1019931779930615,0.2951475535420932,0.040718692189963136,96.09985250848848,-0.2827003836966798,0.71526875,0.09938456670457745,93.39146998942705,-0.4756145905481205,77.45,37.759716980071424,111.03938024531956,0.22643178190430982,39.65625,23.323820219308875,95.82348305752562,-0.07101109442735525
572233,Christian Walker,10.0,116.0,152.0,72.0,20.0,1.0,32.0,102.0,64.0,2.0,113.0,7.0,477.0,2.0,0.0,13.0,554.0,231.0,214.0,0.0,6.0,0.0,0.237,0.332,0.484,0.816,78.0,0.76,0.18411552346570398,0.05776173285198556,0.20397111913357402,0.23209169054441262,0.24535625,0.03572542861884235,96.5942379702983,-0.2339020222585306,0.2951475535420932,0.040718692189963136,78.63581715621854,-1.5485728938323664,0.71526875,0.09938456670457745,114.08299328049772,1.0135502255538884,77.45,37.759716980071424,145.9005810200129,0.9414795142337096,39.65625,23.323820219308875,196.6903073286052,1.6439738275917903
669450,Cooper Hummel,16.0,40.0,30.0,17.0,7.0,3.0,2.0,56.0,21.0,0.0,27.0,1.0,153.0,0.0,4.0,4.0,175.0,46.0,66.0,0.0,0.0,0.0,0.176,0.28,0.301,0.581,14.0,1.33,0.32,0.011428571428571429,0.15428571428571428,0.2631578947368421,0.24535625,0.03572542861884235,71.73242988511602,-1.9413692902041222,0.2951475535420932,0.040718692189963136,89.16146909525753,-0.7856258903407595,0.71526875,0.09938456670457745,81.22820967643281,-1.351002016229708,77.45,37.759716980071424,34.86120077469335,-1.3360799294821561,39.65625,23.323820219308875,35.30338849487786,-1.1000020476388426
662139,Daulton Varsho,14.0,108.0,120.0,66.0,20.0,3.0,23.0,115.0,41.0,0.0,108.0,5.0,444.0,6.0,12.0,6.0,498.0,203.0,153.0,2.0,5.0,2.0,0.243,0.311,0.457,0.768,64.0,0.90,0.23092369477911648,0.04618473895582329,0.21686746987951808,0.2733118971061093,0.24535625,0.03572542861884235,99.03966171638179,-0.06595442213273456,0.2951475535420932,0.040718692189963136,92.60178301533178,-0.5362563299949556,0.71526875,0.09938456670457745,107.37222896988021,0.5305778527640481,77.45,37.759716980071424,139.4448030987734,0.809063267506043,39.65625,23.323820219308875,161.38691883372735,1.0437291048850894
656896,Emmanuel Rivera,2.0,57.0,48.0,24.0,8.0,3.0,6.0,46.0,11.0,0.0,47.0,2.0,198.0,0.0,0.0,7.0,211.0,79.0,89.0,0.0,0.0,0.0,0.237,0.284,0.399,0.683,22.0,1.19,0.21800947867298578,0.02843601895734597,0.22274881516587677,0.2808219178082192,0.24535625,0.03572542861884235,96.5942379702983,-0.2339020222585306,0.2951475535420932,0.040718692189963136,95.14628003452825,-0.3518196426113407,0.71526875,0.09938456670457745,95.48858383649504,-0.32468572405129503,77.45,37.759716980071424,60.68431245965139,-0.8064149425714897,39.65625,23.323820219308875,55.47675334909378,-0.7570050632350135
672695,Geraldo Perdomo,116.0,126.0,93.0,53.0,10.0,2.0,4.0,88.0,45.0,0.0,71.0,4.0,366.0,2.0,8.0,3.0,427.0,97.0,146.0,11.0,1.0,0.0,0.194,0.288,0.265,0.553,35.0,1.35,0.20608899297423888,0.00936768149882904,0.16627634660421545,0.24363636363636362,0.24535625,0.03572542861884235,79.06870112336654,-1.4375264898267341,0.2951475535420932,0.040718692189963136,82.54730920600933,-1.265050205085583,0.71526875,0.09938456670457745,77.31359716190593,-1.6327359003571145,77.45,37.759716980071424,91.67204648160103,-0.17081695827869,39.65625,23.323820219308875,88.25847123719464,-0.19963496357879115
664983,Jake McCarthy,7.0,64.0,51.0,42.0,14.0,2.0,7.0,54.0,18.0,0.0,67.0,4.0,233.0,1.0,15.0,2.0,258.0,106.0,87.0,2.0,1.0,0.0,0.288,0.348,0.455,0.803,35.0,1.25,0.20930232558139536,0.027131782945736434,0.2596899224806202,0.3468208092485549,0.24535625,0.03572542861884235,117.38033981200803,1.1936525788107344,0.2951475535420932,0.040718692189963136,117.5076008885475,1.2690303378456438,0.71526875,0.09938456670457745,112.26549461303881,0.8827452079233075,77.45,37.759716980071424,86.50742414460943,-0.2767499556608233,39.65625,23.323820219308875,88.25847123719464,-0.19963496357879115
