,playername,gamesPlayed,groundOuts,airOuts,runs,doubles,triples,homeRuns,strikeOuts,baseOnBalls,intentionalWalks,hits,hitByPitch,atBats,caughtStealing,stolenBases,groundIntoDoublePlay,plateAppearances,totalBases,leftOnBase,sacBunts,sacFlies,catchersInterference,avg,obp,slg,ops,rbi,groundOutsToAirouts,strikeOutsperplateAppearance,homeRunsperplateAppearance,hitsperplateAppearance,rbiperplateAppearance,baseOnBallsperplateAppearance,totalBasesperplateAppearance,babip,avg_mean,avg_std,normalized_avg,avg_z_score,babip_mean,babip_std,normalized_babip,babip_z_score,ops_mean,ops_std,normalized_ops,ops_z_score,hits_mean,hits_std,normalized_hits,hits_z_score,rbi_mean,rbi_std,normalized_rbi,rbi_z_score,baseOnBalls_mean,baseOnBalls_std,normalized_baseOnBalls,baseOnBalls_z_score,totalBases_mean,totalBases_std,normalized_totalBases,totalBases_z_score
649557,Aledmys Diaz,85.0,72.0,89.0,34.0,12.0,0.0,12.0,50.0,18.0,0.0,70.0,2.0,279.0,1.0,1.0,7.0,301.0,118.0,111.0,0.0,2.0,0.0,0.251,0.299,0.423,0.722,38.0,0.81,0.16611295681063123,0.03986710963455149,0.23255813953488372,0.12624584717607973,0.059800664451827246,0.3920265780730897,0.2648401826484018,0.24392763157894737,0.03655787427951572,102.89937157806726,0.19345677396279726,0.2891830088137961,0.04509140224082301,91.58220731389217,-0.5398551598680553,0.7062236842105264,0.10610797932485061,102.23389786298509,0.14868170980029918,88.54605263157895,42.62928738854885,79.05490749684226,-0.4350542495007978,44.88815789473684,25.196591102899067,84.65484391030338,-0.2733765796574087,31.79605263157895,19.003429044278302,56.61080074487895,-0.7259770118031814,144.94078947368422,74.39239382474025,81.41255503608551,-0.36214440870330855
608324,Alex Bregman,144.0,119.0,194.0,88.0,38.0,0.0,21.0,74.0,82.0,1.0,135.0,10.0,513.0,2.0,1.0,17.0,614.0,236.0,241.0,0.0,9.0,0.0,0.263,0.37,0.46,0.83,88.0,0.61,0.12052117263843648,0.03420195439739414,0.21986970684039087,0.14332247557003258,0.13355048859934854,0.38436482084690554,0.26697892271662765,0.24392763157894737,0.03655787427951572,107.8188634463414,0.521703430435488,0.2891830088137961,0.04509140224082301,92.3217874424062,-0.4924239432293863,0.7062236842105264,0.10610797932485061,117.52650308348703,1.1665127974073577,88.54605263157895,42.62928738854885,152.46303588676722,1.0897190690759608,44.88815789473684,25.196591102899067,196.04279642386047,1.7110188409694358,31.79605263157895,19.003429044278302,257.89364783778194,2.6418362313162027,144.94078947368422,74.39239382474025,162.82511007217101,1.2240392578418782
676801,Chas McCormick,110.0,78.0,78.0,42.0,11.0,2.0,13.0,99.0,41.0,0.0,78.0,1.0,332.0,2.0,3.0,5.0,375.0,132.0,121.0,0.0,1.0,0.0,0.235,0.32,0.398,0.718,41.0,1.00,0.264,0.034666666666666665,0.208,0.10933333333333334,0.10933333333333334,0.352,0.29411764705882354,0.24392763157894737,0.03655787427951572,96.34004908703508,-0.24420543466745695,0.2891830088137961,0.04509140224082301,101.7064067025476,0.10943634484180918,0.7062236842105264,0.10610797932485061,101.66750507704059,0.11098426211114881,88.54605263157895,42.62928738854885,88.08975406790995,-0.24738984106058134,44.88815789473684,25.196591102899067,91.33812106111681,-0.15431285441979806,31.79605263157895,19.003429044278302,128.94682391889097,0.48433087244284717,144.94078947368422,74.39239382474025,91.0716717352821,-0.1739531262318457
665161,Jeremy Pena,125.0,132.0,114.0,66.0,19.0,1.0,19.0,129.0,22.0,0.0,121.0,6.0,490.0,2.0,11.0,5.0,527.0,199.0,191.0,1.0,5.0,3.0,0.247,0.285,0.406,0.691,53.0,1.16,0.24478178368121442,0.036053130929791274,0.22960151802656548,0.10056925996204934,0.04174573055028463,0.3776091081593928,0.29394812680115273,0.24392763157894737,0.03655787427951572,101.25954095530922,0.08404122180523371,0.2891830088137961,0.04509140224082301,101.64778629522624,0.10567686411496377,0.7062236842105264,0.10610797932485061,97.8443537719151,-0.1434735097906161,88.54605263157895,42.62928738854885,136.65205438739878,0.761306354305582,44.88815789473684,25.196591102899067,118.07122966437052,0.3219420465306446,31.79605263157895,19.003429044278302,69.1909786881854,-0.5154886841082199,144.94078947368422,74.39239382474025,137.29744451000863,0.7266765827387264
514888,Jose Altuve,2.0,126.0,141.0,92.0,34.0,0.0,25.0,85.0,61.0,2.0,148.0,10.0,499.0,1.0,18.0,13.0,571.0,257.0,126.0,0.0,1.0,0.0,0.297,0.384,0.515,0.899,53.0,0.89,0.14886164623467601,0.043782837127845885,0.2591943957968476,0.09281961471103327,0.10683012259194395,0.4500875656742557,0.3153846153846154,0.24392763157894737,0.03655787427951572,121.75742373978477,1.4517356237747767,0.2891830088137961,0.04509140224082301,109.06056226411643,0.5810776615657769,0.7062236842105264,0.10610797932485061,127.29677864102993,1.8167937700452015,88.54605263157895,42.62928738854885,167.1446615647522,1.3946737327913126,44.88815789473684,25.196591102899067,118.07122966437052,0.3219420465306446,31.79605263157895,19.003429044278302,191.84771363542313,1.5367725109176547,144.94078947368422,74.39239382474025,177.3137851209659,1.5063261815490725
663656,Kyle Tucker,140.0,119.0,174.0,68.0,27.0,1.0,29.0,87.0,56.0,4.0,133.0,0.0,511.0,3.0,22.0,10.0,572.0,249.0,231.0,0.0,2.0,3.0,0.26,0.332,0.487,0.819,102.0,0.68,0.1520979020979021,0.050699300699300696,0.23251748251748253,0.17832167832167833,0.0979020979020979,0.4353146853146853,0.2619647355163728,0.24392763157894737,0.03655787427951572,106.58899047927287,0.4396417663173153,0.2891830088137961,0.04509140224082301,90.58787256932199,-0.603624459316139,0.7062236842105264,0.10610797932485061,115.96892292213961,1.0628448162621944,88.54605263157895,42.62928738854885,150.2043242440003,1.0428029669659067,44.88815789473684,25.196591102899067,227.23142312765648,2.266649558744952,31.79605263157895,19.003429044278302,176.12249120629008,1.2736621012989526,144.94078947368422,74.39239382474025,171.79428986428212,1.3987883058510937
671277,Luis Garcia,59.0,100.0,63.0,26.0,20.0,2.0,6.0,73.0,9.0,1.0,88.0,1.0,319.0,4.0,3.0,5.0,334.0,130.0,141.0,1.0,4.0,0.0,0.276,0.294,0.408,0.702,38.0,1.59,0.218562874251497,0.017964071856287425,0.2634730538922156,0.11377245508982035,0.02694610778443114,0.38922155688622756,0.3360655737704918,0.24392763157894737,0.03655787427951572,113.14831297030506,0.8773039749475695,0.2891830088137961,0.04509140224082301,116.21207454373061,1.0397229322411947,0.7062236842105264,0.10610797932485061,99.40193393326253,-0.039805528645452615,88.54605263157895,42.62928738854885,99.38331228174457,-0.012809330510310774,44.88815789473684,25.196591102899067,84.65484391030338,-0.2733765796574087,31.79605263157895,19.003429044278302,28.305400372439475,-1.1995757491168446,144.94078947368422,74.39239382474025,89.69179792111116,-0.2008375951563404
455117,Martin Maldonado,106.0,82.0,81.0,38.0,12.0,0.0,14.0,107.0,22.0,0.0,61.0,7.0,326.0,14.0,42.0,6.0,360.0,115.0,165.0,3.0,2.0,0.0,0.187,0.252,0.353,0.605,44.0,1.01,0.2972222222222222,0.03888888888888889,0.16944444444444445,0.12222222222222222,0.06111111111111111,0.3194444444444444,0.22705314009661837,0.24392763157894737,0.03655787427951572,76.66208161393855,-1.5571920605582181,0.2891830088137961,0.04509140224082301,78.51538063317443,-1.3778650835774884,0.7062236842105264,0.10610797932485061,85.66690887410802,-0.9539686351073478,88.54605263157895,42.62928738854885,68.89070510439112,-0.6461767089960413,44.88815789473684,25.196591102899067,98.02139821193023,-0.03524912918218738,31.79605263157895,19.003429044278302,69.1909786881854,-0.5154886841082199,144.94078947368422,74.39239382474025,79.34274431482909,-0.40247111209005054
641820,Trey Mancini,20.0,34.0,38.0,16.0,5.0,0.0,8.0,44.0,16.0,0.0,26.0,1.0,141.0,0.0,0.0,3.0,159.0,55.0,58.0,0.0,1.0,0.0,0.184,0.27,0.39,0.66,21.0,0.89,0.27672955974842767,0.050314465408805034,0.16352201257861634,0.1320754716981132,0.10062893081761007,0.34591194968553457,0.2,0.24392763157894737,0.03655787427951572,75.43220864687002,-1.6392537246763907,0.2891830088137961,0.04509140224082301,69.16035655773237,-1.9778273547025607,0.7062236842105264,0.10610797932485061,93.4548096808451,-0.4356287293815303,88.54605263157895,42.62928738854885,29.363251355969982,-1.4672084959219882,44.88815789473684,25.196591102899067,46.78294005569398,-0.9480710226705358,31.79605263157895,19.003429044278302,50.32071177322573,-0.8312211756506621,144.94078947368422,74.39239382474025,37.94652988970088,-1.2090051798248913
669257,Will Smith,22.0,96.0,168.0,63.0,25.0,2.0,22.0,86.0,56.0,4.0,123.0,10.0,469.0,10.0,43.0,10.0,539.0,218.0,223.0,0.0,4.0,0.0,0.262,0.351,0.465,0.816,83.0,0.57,0.15955473098330242,0.04081632653061224,0.22820037105751392,0.15398886827458255,0.1038961038961039,0.4044526901669759,0.27671232876712326,0.24392763157894737,0.03655787427951572,107.4089057906519,0.4943495423960971,0.2891830088137961,0.04509140224082301,95.68761660727354,-0.27656447630680797,0.7062236842105264,0.10610797932485061,115.54412833268121,1.0345717304953315,88.54605263157895,42.62928738854885,138.9107660301657,0.8082224564156362,44.88815789473684,25.196591102899067,184.90400117250476,1.5125792989067512,31.79605263157895,19.003429044278302,176.12249120629008,1.2736621012989526,144.94078947368422,74.39239382474025,150.40624574463254,0.982079037521426
