,playername,gamesPlayed,groundOuts,airOuts,runs,doubles,triples,homeRuns,strikeOuts,baseOnBalls,intentionalWalks,hits,hitByPitch,atBats,caughtStealing,stolenBases,groundIntoDoublePlay,plateAppearances,totalBases,leftOnBase,sacBunts,sacFlies,catchersInterference,avg,obp,slg,ops,rbi,groundOutsToAirouts,strikeOutsperplateAppearance,homeRunsperplateAppearance,hitsperplateAppearance,rbiperplateAppearance,baseOnBallsperplateAppearance,totalBasesperplateAppearance,babip,avg_mean,avg_std,normalized_avg,avg_z_score,babip_mean,babip_std,normalized_babip,babip_z_score,ops_mean,ops_std,normalized_ops,ops_z_score,hits_mean,hits_std,normalized_hits,hits_z_score,rbi_mean,rbi_std,normalized_rbi,rbi_z_score,baseOnBalls_mean,baseOnBalls_std,normalized_baseOnBalls,baseOnBalls_z_score,totalBases_mean,totalBases_std,normalized_totalBases,totalBases_z_score
605131,Austin Barnes,4,54,52,31,6,0,8,35,26,0,38,3,176,9,21,5,208.0,68,87.0,2,1,0,0.216,0.325,0.386,0.711,26.0,1.04,0.16826923076923078,0.038461538461538464,0.18269230769230768,0.125,0.125,0.3269230769230769,0.22388059701492538,0.2438553459119497,0.03407880600473998,88.57710262295927,-0.8173803362733819,0.2946793450372872,0.041530136001468744,75.97430929086553,-1.7047559877930085,0.7165094339622642,0.0929500252227942,99.23107307439103,-0.05927307657053909,87.44025157232704,43.747056493380725,43.45824642163562,-1.1301389289998915,44.911949685534594,26.5821829660011,57.891051673435086,-0.711452092167268,33.660377358490564,19.821299817090146,77.24215246636771,-0.3864719987679971,144.88050314465409,76.05755355590792,46.93523181107832,-1.0108200901852733
621035,Chris Taylor,118,56,100,45,25,3,10,160,44,2,89,5,402,1,10,4,454.0,150,212.0,0,3,0,0.221,0.304,0.373,0.677,43.0,0.56,0.3524229074889868,0.022026431718061675,0.1960352422907489,0.0947136563876652,0.09691629955947137,0.3303964757709251,0.33617021276595743,0.2438553459119497,0.03407880600473998,90.62749851700926,-0.6706615809477241,0.2946793450372872,0.041530136001468744,114.08000541178758,0.9990544631783259,0.7165094339622642,0.0929500252227942,94.48584595128374,-0.4250610354065317,87.44025157232704,43.747056493380725,101.78378767172553,0.03565379142500615,44.911949685534594,26.5821829660011,95.74289315221957,-0.07192598470862979,33.660377358490564,19.821299817090146,130.71748878923768,0.5216420081893165,144.88050314465409,76.05755355590792,103.53359958326098,0.06731082734054425
641355,Cody Bellinger,141,98,153,69,27,3,18,145,38,0,102,2,492,3,14,7,538.0,189,229.0,0,6,0,0.207,0.264,0.384,0.648,66.0,0.64,0.2695167286245353,0.03345724907063197,0.1895910780669145,0.12267657992565056,0.07063197026022305,0.3513011152416357,0.2507462686567164,0.2438553459119497,0.03407880600473998,84.88639001366928,-1.081474095859566,0.2946793450372872,0.041530136001468744,85.09122640576938,-1.057860161570795,0.7165094339622642,0.0929500252227942,90.43844634628044,-0.7370566473548793,87.44025157232704,43.747056493380725,116.65108250017981,0.33281664172939185,44.911949685534594,26.5821829660011,146.95420809410447,0.793315219500116,33.660377358490564,19.821299817090146,112.89237668161437,0.21893733920354533,144.88050314465409,76.05755355590792,130.45233547490884,0.5800804100662379
518692,Freddie Freeman,156,138,171,116,46,2,20,99,84,12,196,5,597,3,13,6,693.0,306,199.0,0,7,0,0.328,0.411,0.513,0.924,98.0,0.81,0.14285714285714285,0.02886002886002886,0.2828282828282828,0.1414141414141414,0.12121212121212122,0.44155844155844154,0.3628865979381443,0.2438553459119497,0.03407880600473998,134.5059706496789,2.469119783021351,0.2946793450372872,0.041530136001468744,123.14626187737268,1.6423556353979893,0.7165094339622642,0.0929500252227942,128.95852534562212,2.2322809008431856,87.44025157232704,43.747056493380725,224.1530604905416,2.481532636238027,44.911949685534594,26.5821829660011,218.20473323063996,1.997129068834023,33.660377358490564,19.821299817090146,249.55156950672648,2.5396731347611246,144.88050314465409,76.05755355590792,211.2085431498524,2.118389158243319
666158,Gavin Lux,126,117,86,65,19,7,6,93,47,0,114,0,407,2,7,3,457.0,165,204.0,0,3,0,0.28,0.352,0.405,0.757,42.0,1.36,0.20350109409190373,0.01312910284463895,0.24945295404814005,0.09190371991247265,0.10284463894967177,0.3610503282275711,0.34726688102893893,0.2438553459119497,0.03407880600473998,114.82217006679906,1.0606197318950374,0.2946793450372872,0.041530136001468744,117.84568103509174,1.266250030815982,0.7165094339622642,0.0929500252227942,105.65108624094799,0.43561651479580543,87.44025157232704,43.747056493380725,130.37473926490685,0.6071208112411325,44.911949685534594,26.5821829660011,93.51631424170283,-0.10954516750031439,33.660377358490564,19.821299817090146,139.63004484304932,0.6729943426822022,144.88050314465409,76.05755355590792,113.88695954158707,0.2645298976196572
608336,Joey Gallo,82,29,61,32,4,1,12,106,40,0,37,0,233,0,2,0,273.0,79,122.0,0,0,0,0.159,0.282,0.339,0.621,24.0,0.48,0.3882783882783883,0.04395604395604396,0.13553113553113552,0.08791208791208792,0.14652014652014653,0.2893772893772894,0.21739130434782608,0.2438553459119497,0.03407880600473998,65.20258943078946,-2.4899741469858796,0.2946793450372872,0.041530136001468744,73.77215539837667,-1.8610110182814663,0.7165094339622642,0.0929500252227942,86.67017774851877,-1.0275353205481685,87.44025157232704,43.747056493380725,42.31460835790837,-1.1529976097925365,44.911949685534594,26.5821829660011,53.43789385240162,-0.7866904577506372,33.660377358490564,19.821299817090146,118.8340807174888,0.31983889553213574,144.88050314465409,76.05755355590792,54.52769578051745,-0.8661927719805904
457759,Justin Turner,59,95,156,61,36,0,13,87,50,1,128,6,458,0,3,13,522.0,203,199.0,0,8,0,0.279,0.352,0.443,0.795,81.0,0.61,0.16666666666666666,0.02490421455938697,0.24521072796934865,0.15517241379310345,0.09578544061302682,0.3888888888888889,0.31420765027322406,0.2438553459119497,0.03407880600473998,114.41209088798907,1.031275980829906,0.2946793450372872,0.041530136001468744,106.62696777524934,0.47022011281750237,0.7165094339622642,0.0929500252227942,110.95457537853852,0.8444383511419161,87.44025157232704,43.747056493380725,146.3856721570884,0.9271423423381632,44.911949685534594,26.5821829660011,180.35289175185548,1.357602961375385,33.660377358490564,19.821299817090146,148.542600896861,0.8243466771750877,144.88050314465409,76.05755355590792,140.1154714360132,0.7641515423267433
571970,Max Muncy,24,85,146,69,22,1,21,137,88,1,90,5,452,0,2,2,551.0,177,210.0,0,6,0,0.199,0.332,0.392,0.724,69.0,0.58,0.24863883847549909,0.038112522686025406,0.16333938294010888,0.12522686025408347,0.15970961887477314,0.32123411978221417,0.23,0.2438553459119497,0.03407880600473998,81.60575658318933,-1.3162241043806178,0.2946793450372872,0.041530136001468744,78.05094041148251,-1.557407494042393,0.7165094339622642,0.0929500252227942,101.04542462146149,0.08058702533734088,87.44025157232704,43.747056493380725,102.92742573545277,0.058512472217651205,44.911949685534594,26.5821829660011,153.63394482565468,0.9061727678751698,33.660377358490564,19.821299817090146,261.43497757847535,2.7414762474183054,144.88050314465409,76.05755355590792,122.16964750824798,0.42230515384294753
605141,Mookie Betts,1,125,188,116,40,3,35,102,54,0,153,8,564,2,12,8,630.0,304,196.0,0,4,0,0.271,0.341,0.539,0.88,82.0,0.66,0.1619047619047619,0.05555555555555555,0.24285714285714285,0.13015873015873017,0.08571428571428572,0.48253968253968255,0.2737819025522042,0.2438553459119497,0.03407880600473998,111.1314574575091,0.7965259723088535,0.2946793450372872,0.041530136001468744,92.90841287758435,-0.5031874319974287,0.7165094339622642,0.0929500252227942,122.81764318630677,1.7589082482318994,87.44025157232704,43.747056493380725,174.9766237502697,1.4986093621542895,44.911949685534594,26.5821829660011,182.57947066237222,1.3952221441670696,33.660377358490564,19.821299817090146,160.4260089686099,1.0261497898322685,144.88050314465409,76.05755355590792,209.82809515540893,2.092093282206104
607208,Trea Turner,156,154,174,100,39,4,20,127,44,1,191,3,640,3,27,9,695.0,298,259.0,0,6,2,0.298,0.343,0.466,0.809,97.0,0.89,0.18273381294964028,0.02877697841726619,0.27482014388489207,0.13956834532374102,0.06330935251798561,0.4287769784172662,0.342685370741483,0.2438553459119497,0.03407880600473998,122.20359528537898,1.588807251067404,0.2946793450372872,0.041530136001468744,116.29093674621862,1.1559323018469767,0.7165094339622642,0.0929500252227942,112.90849242922975,0.9950569224273254,87.44025157232704,43.747056493380725,218.43487017190535,2.3672392322748013,44.911949685534594,26.5821829660011,215.97815432012322,1.9595098860423386,33.660377358490564,19.821299817090146,130.71748878923768,0.5216420081893165,144.88050314465409,76.05755355590792,205.6867511720785,2.0132056540944587
669257,Will Smith,135,100,175,68,26,3,24,94,56,4,132,10,497,0,1,11,567.0,236,242.0,0,4,0,0.266,0.349,0.475,0.824,87.0,0.57,0.1657848324514991,0.042328042328042326,0.2328042328042328,0.15343915343915343,0.09876543209876543,0.41622574955908287,0.2819843342036554,0.2438553459119497,0.03407880600473998,109.08106156345909,0.6498072169831955,0.2946793450372872,0.041530136001468744,95.69192376478729,-0.305681898878994,0.7165094339622642,0.0929500252227942,115.00197498354179,1.1564339630902625,87.44025157232704,43.747056493380725,150.96022441199742,1.0185770655087434,44.911949685534594,26.5821829660011,193.71236521495587,1.5833180581254924,33.660377358490564,19.821299817090146,166.36771300448433,1.127051346160859,144.88050314465409,76.05755355590792,162.8928633443306,1.1980334969407918
543592,Austin Nola,109,88,119,39,15,0,4,60,33,1,85,6,342,1,2,4,391.0,112,144.0,1,9,0,0.249,0.318,0.327,0.645,39.0,0.74,0.1534526854219949,0.010230179028132993,0.21739130434782608,0.09974424552429667,0.08439897698209718,0.2864450127877238,0.28222996515679444,0.2438553459119497,0.03407880600473998,102.10971552368915,0.15096344887595897,0.2946793450372872,0.041530136001468744,95.77527909907717,-0.2997673756727522,0.7165094339622642,0.0929500252227942,90.01974983541804,-0.769332055487467,87.44025157232704,43.747056493380725,97.20923541681653,-0.05578093174557406,44.911949685534594,26.5821829660011,86.83657751015264,-0.2224027158753682,33.660377358490564,19.821299817090146,98.03811659192826,-0.033316551617930686,144.88050314465409,76.05755355590792,77.30508768883487,-0.43231081736654187
592273,Brandon Drury,43,33,49,24,9,0,8,38,7,0,38,4,156,1,0,2,169.0,71,87.0,0,2,0,0.244,0.29,0.455,0.745,28.0,0.67,0.22485207100591717,0.047337278106508875,0.22485207100591717,0.16568047337278108,0.04142011834319527,0.42011834319526625,0.26785714285714285,0.2438553459119497,0.03407880600473998,100.05931962963916,0.0042446935503011336,0.2946793450372872,0.041530136001468744,90.89783433014269,-0.6458491293935511,0.7165094339622642,0.0929500252227942,103.97630019749835,0.3065148822654547,87.44025157232704,43.747056493380725,43.45824642163562,-1.1301389289998915,44.911949685534594,26.5821829660011,62.34420949446856,-0.6362137265838987,33.660377358490564,19.821299817090146,20.79596412556054,-1.3450367838896058,144.88050314465409,76.05755355590792,49.00590380274353,-0.9713762761294507
673490,Ha-Seong Kim,128,127,162,56,28,3,10,99,51,0,126,6,507,2,11,9,571.0,190,208.0,3,4,0,0.249,0.322,0.375,0.697,56.0,0.78,0.1733800350262697,0.017513134851138354,0.22066549912434325,0.09807355516637478,0.0893169877408056,0.3327495621716287,0.2885572139303483,0.2438553459119497,0.03407880600473998,102.10971552368915,0.15096344887595897,0.2946793450372872,0.041530136001468744,97.92244308600446,-0.14741418392471478,0.7165094339622642,0.0929500252227942,97.2771560236998,-0.2098916478559483,87.44025157232704,43.747056493380725,144.0983960296339,0.8814249807528731,44.911949685534594,26.5821829660011,124.68841898893712,0.41712339158327,33.660377358490564,19.821299817090146,151.51345291479822,0.8747974553393829,144.88050314465409,76.05755355590792,131.14255947213059,0.5932283480848455
630105,Jake Cronenworth,2,121,199,87,28,4,17,128,70,3,137,16,577,0,3,2,674.0,224,222.0,0,8,3,0.237,0.332,0.388,0.72,85.0,0.61,0.18991097922848665,0.025222551928783383,0.2032640949554896,0.1261127596439169,0.10385756676557864,0.3323442136498516,0.2727272727272727,0.2438553459119497,0.03407880600473998,97.18876537796919,-0.20116156390561984,0.2946793450372872,0.041530136001468744,92.55052222705436,-0.5285817582980743,0.7165094339622642,0.0929500252227942,100.48716260697827,0.037553147827223965,87.44025157232704,43.747056493380725,156.67841473063368,1.1328704694719687,44.911949685534594,26.5821829660011,189.25920739392242,1.5080796925421234,33.660377358490564,19.821299817090146,207.9596412556054,1.8333622404609917,144.88050314465409,76.05755355590792,154.61017537766975,1.0402582407175014
595751,Jorge Alfaro,79,52,44,25,14,0,7,97,11,0,63,4,253,0,1,5,271.0,98,119.0,0,3,0,0.249,0.288,0.387,0.675,40.0,1.18,0.35793357933579334,0.025830258302583026,0.23247232472324722,0.14760147601476015,0.04059040590405904,0.36162361623616235,0.3684210526315789,0.2438553459119497,0.03407880600473998,102.10971552368915,0.15096344887595897,0.2946793450372872,0.041530136001468744,125.02438967514362,1.7756192176130554,0.7165094339622642,0.0929500252227942,94.20671494404213,-0.4465779741615901,87.44025157232704,43.747056493380725,72.04919801481695,-0.5586719091837652,44.911949685534594,26.5821829660011,89.06315642066936,-0.1847835330836836,33.660377358490564,19.821299817090146,32.67937219730942,-1.1432336712324251,144.88050314465409,76.05755355590792,67.64195172773051,-0.6163819496270473
640492,Jose Azocar,95,55,51,22,9,3,0,42,12,0,51,0,197,6,5,6,211.0,66,96.0,1,1,0,0.259,0.3,0.335,0.635,10.0,1.08,0.1990521327014218,0.0,0.24170616113744076,0.04739336492890995,0.05687203791469194,0.3127962085308057,0.3269230769230769,0.2438553459119497,0.03407880600473998,106.21050731178912,0.44440095952727465,0.2946793450372872,0.041530136001468744,110.94197215678953,0.7763936020977488,0.7165094339622642,0.0929500252227942,88.62409479921001,-0.8769167492627593,87.44025157232704,43.747056493380725,58.325541250089906,-0.8329760786955058,44.911949685534594,26.5821829660011,22.26578910516734,-1.3133590168342215,33.660377358490564,19.821299817090146,35.65022421524664,-1.0927828930681298,144.88050314465409,76.05755355590792,45.55478381663483,-1.0371159662224883
605137,Josh Bell,50,60,38,24,5,0,3,39,28,0,33,0,170,0,0,2,199.0,47,91.0,0,0,1,0.194,0.308,0.276,0.584,13.0,1.58,0.19597989949748743,0.01507537688442211,0.1658291457286432,0.06532663316582915,0.1407035175879397,0.23618090452261306,0.234375,0.2438553459119497,0.03407880600473998,79.55536068913935,-1.4629428597062755,0.2946793450372872,0.041530136001468744,79.53560503887485,-1.4520623056749562,0.7165094339622642,0.0929500252227942,81.50625411454904,-1.42559868751675,87.44025157232704,43.747056493380725,37.740056102999354,-1.2444323329631168,44.911949685534594,26.5821829660011,28.945525836717543,-1.2005014684591677,33.660377358490564,19.821299817090146,83.18385650224216,-0.28557044243940666,144.88050314465409,76.05755355590792,32.44052786942178,-1.2869267885760314
665742,Juan Soto,1,50,51,31,8,1,6,32,43,1,41,1,174,0,0,1,219.0,69,64.0,0,0,1,0.236,0.39,0.397,0.787,16.0,0.98,0.1461187214611872,0.0273972602739726,0.1872146118721461,0.0730593607305936,0.1963470319634703,0.3150684931506849,0.25735294117647056,0.2438553459119497,0.03407880600473998,96.7786861991592,-0.2305053149707514,0.2946793450372872,0.041530136001468744,87.33321337601943,-0.8987787533249728,0.7165094339622642,0.0929500252227942,109.8380513495721,0.7583705961216823,87.44025157232704,43.747056493380725,46.88916061281738,-1.0615628866219564,44.911949685534594,26.5821829660011,35.62526256826774,-1.087643920084114,33.660377358490564,19.821299817090146,127.74663677130044,0.47119123002502133,144.88050314465409,76.05755355590792,47.62545580830005,-0.9976721521666657
595777,Jurickson Profar,6,157,177,81,35,2,15,99,72,0,138,4,565,1,5,11,647.0,222,210.0,3,3,0,0.244,0.332,0.393,0.725,58.0,0.89,0.15301391035548687,0.023183925811437404,0.2132921174652241,0.08964451313755796,0.11128284389489954,0.34312210200927357,0.2709251101321586,0.2438553459119497,0.03407880600473998,100.05931962963916,0.0042446935503011336,0.2946793450372872,0.041530136001468744,91.93895489956282,-0.5719758515668848,0.7165094339622642,0.0929500252227942,101.18499012508228,0.0913454947148701,87.44025157232704,43.747056493380725,157.82205279436093,1.1557291502646136,44.911949685534594,26.5821829660011,129.1415768099706,0.49236175716663916,33.660377358490564,19.821299817090146,213.90134529147983,1.9342637967895822,144.88050314465409,76.05755355590792,153.22972738322628,1.0139623646802864
671277,Luis Garcia,59,111,67,29,22,2,7,79,11,1,96,1,348,4,3,5,365.0,143,145.0,1,4,0,0.276,0.297,0.411,0.708,45.0,1.66,0.21643835616438356,0.019178082191780823,0.26301369863013696,0.1232876712328767,0.030136986301369864,0.3917808219178082,0.33458646616541354,0.2438553459119497,0.03407880600473998,113.18185335155908,0.9432447276345113,0.2946793450372872,0.041530136001468744,113.5425579702835,0.9609195868444781,0.7165094339622642,0.0929500252227942,98.81237656352863,-0.09154848470312678,87.44025157232704,43.747056493380725,109.7892541178163,0.19566455697352153,44.911949685534594,26.5821829660011,100.19605097325304,0.0033123808747394065,33.660377358490564,19.821299817090146,32.67937219730942,-1.1432336712324251,144.88050314465409,76.05755355590792,98.7020316027088,-0.02472473878970846
592518,Manny Machado,14,119,151,99,36,1,32,132,63,10,168,1,568,1,9,11,634.0,302,252.0,0,2,0,0.296,0.366,0.532,0.898,101.0,0.79,0.2082018927444795,0.050473186119873815,0.26498422712933756,0.15930599369085174,0.09936908517350158,0.47634069400630913,0.33497536945812806,0.2438553459119497,0.03407880600473998,121.38343692775899,1.530119748937141,0.2946793450372872,0.041530136001468744,113.67453304735085,0.97028395041653,0.7165094339622642,0.0929500252227942,125.32982225148123,1.9525606970274254,87.44025157232704,43.747056493380725,192.13119470617852,1.8414895740439652,44.911949685534594,26.5821829660011,224.88446996219014,2.109986617209077,33.660377358490564,19.821299817090146,187.16367713004485,1.4802067933109253,144.88050314465409,76.05755355590792,208.44764716096543,2.0657974061688886
