,playername,gamesPlayed,groundOuts,airOuts,runs,doubles,triples,homeRuns,strikeOuts,baseOnBalls,intentionalWalks,hits,hitByPitch,atBats,caughtStealing,stolenBases,groundIntoDoublePlay,plateAppearances,totalBases,leftOnBase,sacBunts,sacFlies,catchersInterference,avg,obp,slg,ops,rbi,groundOutsToAirouts,babip,difstrikeOutsbaseOnBalls,strikeOutsperplateAppearance,homeRunsperplateAppearance,hitsperplateAppearance,rbiperplateAppearance,baseOnBallsperplateAppearance,totalBasesperplateAppearance,difstrikeOutsbaseOnBallsperplateAppearance,avg_mean,avg_std,normalized_avg,avg_z_score,babip_mean,babip_std,normalized_babip,babip_z_score,obp_mean,obp_std,normalized_obp,obp_z_score,ops_mean,ops_std,normalized_ops,ops_z_score,hits_mean,hits_std,normalized_hits,hits_z_score,rbi_mean,rbi_std,normalized_rbi,rbi_z_score,baseOnBalls_mean,baseOnBalls_std,normalized_baseOnBalls,baseOnBalls_z_score,totalBases_mean,totalBases_std,normalized_totalBases,totalBases_z_score,difstrikeOutsbaseOnBalls_mean,difstrikeOutsbaseOnBalls_std,normalized_difstrikeOutsbaseOnBalls,difstrikeOutsbaseOnBalls_z_score
605131,Austin Barnes,5.0,54.0,53.0,31.0,6.0,0.0,8.0,37.0,27.0,0.0,38.0,3.0,179.0,9.0,21.0,5.0,212.0,68.0,89.0,2.0,1.0,0.0,0.212,0.324,0.38,0.704,26.0,1.02,0.2222222222222222,10.0,0.17452830188679244,0.03773584905660377,0.1792452830188679,0.12264150943396226,0.12735849056603774,0.32075471698113206,0.04716981132075472,0.242203125,0.03275460705575574,87.52983678472357,-0.9221031089943305,0.2938132232215922,0.03926612029609684,75.63383968413959,-1.8232257340302176,0.312328125,0.03411746939519309,103.73705538045925,0.3421084625240254,0.707140625,0.09507145846842856,99.5558698101951,-0.0330343622638644,84.921875,43.64899428652544,44.74701011959522,-1.074981812684855,43.052083333333336,26.394855040335965,60.39196709412049,-0.6460381505136044,32.286458333333336,19.530248360005316,83.62639135344409,-0.2706805482391672,139.68229166666666,75.94588938245765,48.681904619859054,-0.9438600594389007,52.885416666666664,27.378621151558352,18.908804412054366,-1.566383362743806
621035,Chris Taylor,5.0,56.0,100.0,45.0,25.0,3.0,10.0,160.0,44.0,2.0,89.0,5.0,402.0,1.0,10.0,4.0,454.0,150.0,212.0,0.0,3.0,0.0,0.221,0.304,0.373,0.677,43.0,0.56,0.33617021276595743,116.0,0.3524229074889868,0.022026431718061675,0.1960352422907489,0.0947136563876652,0.09691629955947137,0.3303964757709251,0.2555066079295154,0.242203125,0.03275460705575574,91.24572608218826,-0.6473326016064697,0.2938132232215922,0.03926612029609684,114.41629790515584,1.0787159318252184,0.312328125,0.03411746939519309,97.33353344339386,-0.24410148664699596,0.707140625,0.09507145846842856,95.73767593963366,-0.31703126769648804,84.921875,43.64899428652544,104.80220791168352,0.09342998771586651,43.052083333333336,26.394855040335965,99.87902250181465,-0.001973238089534617,32.286458333333336,19.530248360005316,136.28004516857558,0.5997640916156519,139.68229166666666,75.94588938245765,107.38655430851263,0.13585604720979905,52.885416666666664,27.378621151558352,219.3421311798306,2.3052506181357106
641355,Cody Bellinger,144.0,100.0,154.0,70.0,27.0,3.0,19.0,150.0,38.0,0.0,106.0,2.0,504.0,3.0,14.0,7.0,550.0,196.0,233.0,0.0,6.0,0.0,0.21,0.265,0.389,0.654,68.0,0.65,0.25513196480938416,112.0,0.2727272727272727,0.034545454545454546,0.19272727272727272,0.12363636363636364,0.06909090909090909,0.3563636363636364,0.20363636363636364,0.242203125,0.03275460705575574,86.70408360750919,-0.9831632217471884,0.2938132232215922,0.03926612029609684,86.83474556111626,-0.9851051777084547,0.312328125,0.03411746939519309,84.84666566611637,-1.3872108875304858,0.707140625,0.09507145846842856,92.48514042026649,-0.5589545575094648,84.921875,43.64899428652544,124.82060717571298,0.48290058784944034,43.052083333333336,26.394855040335965,157.94822163077666,0.9451810448870386,32.286458333333336,19.530248360005316,117.69640264558798,0.29254833637277455,139.68229166666666,75.94588938245765,140.31843096312318,0.7415504485005331,52.885416666666664,27.378621151558352,211.77860941500887,2.159151222630823
518692,Freddie Freeman,159.0,142.0,176.0,117.0,47.0,2.0,21.0,102.0,84.0,12.0,199.0,5.0,612.0,3.0,13.0,6.0,708.0,313.0,207.0,0.0,7.0,0.0,0.325,0.407,0.511,0.918,100.0,0.81,0.3588709677419355,18.0,0.1440677966101695,0.029661016949152543,0.2810734463276836,0.14124293785310735,0.11864406779661017,0.442090395480226,0.025423728813559324,0.242203125,0.03275460705575574,134.18489129733567,2.527793261542141,0.2938132232215922,0.03926612029609684,122.1425515866851,1.6568416749543298,0.312328125,0.03411746939519309,130.3116714192806,2.7748797515837604,0.707140625,0.09507145846842856,129.81859159908967,2.217904073387309,84.921875,43.64899428652544,234.33302667893284,2.613533870933109,43.052083333333336,26.394855040335965,232.27679651584805,2.1575385270970524,32.286458333333336,19.530248360005316,260.17099532182607,2.6478691265681675,139.68229166666666,75.94588938245765,224.07994332376302,2.282120990913922,52.885416666666664,27.378621151558352,34.03584794169785,-1.274184571734031
666158,Gavin Lux,1.0,122.0,91.0,66.0,20.0,7.0,6.0,95.0,47.0,0.0,116.0,0.0,421.0,2.0,7.0,3.0,471.0,168.0,208.0,0.0,3.0,0.0,0.276,0.346,0.399,0.745,42.0,1.34,0.34055727554179566,48.0,0.20169851380042464,0.012738853503184714,0.24628450106157113,0.08917197452229299,0.09978768577494693,0.35668789808917195,0.10191082802547771,0.242203125,0.03275460705575574,113.95393845558353,1.031820499097123,0.2938132232215922,0.03926612029609684,115.90944471717985,1.1904423448947141,0.312328125,0.03411746939519309,110.78092951123118,0.9869394066121472,0.707140625,0.09507145846842856,105.3538679099366,0.3982201978375289,84.921875,43.64899428652544,136.59613615455382,0.7120009408691896,43.052083333333336,26.394855040335965,97.55625453665617,-0.03985940940859754,32.286458333333336,19.530248360005316,145.57186643006935,0.7533719692370906,139.68229166666666,75.94588938245765,120.27294082553415,0.3728668998887819,52.885416666666664,27.378621151558352,90.76226117786095,-0.17843910544737543
608336,Joey Gallo,1.0,29.0,61.0,32.0,4.0,1.0,12.0,106.0,40.0,0.0,37.0,0.0,233.0,0.0,2.0,0.0,273.0,79.0,122.0,0.0,0.0,0.0,0.159,0.282,0.339,0.621,24.0,0.48,0.21739130434782608,66.0,0.3882783882783883,0.04395604395604396,0.13553113553113552,0.08791208791208792,0.14652014652014653,0.2893772893772894,0.24175824175824176,0.242203125,0.03275460705575574,65.64737758854268,-2.5401960969450643,0.2938132232215922,0.03926612029609684,73.98962577796263,-1.9462559147042255,0.312328125,0.03411746939519309,90.28965931262192,-0.8889324307351194,0.707140625,0.09507145846842856,87.81845902291359,-0.9060618863715618,84.921875,43.64899428652544,43.56945722171113,-1.0978918479868298,43.052083333333336,26.394855040335965,55.746431163803535,-0.7218104931517303,32.286458333333336,19.530248360005316,123.89095015325051,0.3949535881204004,139.68229166666666,75.94588938245765,56.55691860248332,-0.7990200939128557,52.885416666666664,27.378621151558352,124.7981091195588,0.47900817432461795
457759,Justin Turner,128.0,97.0,160.0,61.0,36.0,0.0,13.0,89.0,50.0,1.0,130.0,6.0,468.0,0.0,3.0,13.0,532.0,205.0,201.0,0.0,8.0,0.0,0.278,0.35,0.438,0.788,81.0,0.61,0.31283422459893045,39.0,0.16729323308270677,0.02443609022556391,0.24436090225563908,0.15225563909774437,0.09398496240601503,0.38533834586466165,0.07330827067669173,0.242203125,0.03275460705575574,114.7796916327979,1.092880611849981,0.2938132232215922,0.03926612029609684,106.4738411596243,0.48441254786327825,0.312328125,0.03411746939519309,112.06163389864426,1.1041813964463514,0.707140625,0.09507145846842856,111.43469518527522,0.8505115657487462,84.921875,43.64899428652544,153.08187672493102,1.0327414350968387,43.052083333333336,26.394855040335965,188.1442051778369,1.4377012720348565,32.286458333333336,19.530248360005316,154.86368769156314,0.9069798468585293,139.68229166666666,75.94588938245765,146.76162422163392,0.8600558748400245,52.885416666666664,27.378621151558352,73.74433720701202,-0.5071627453333721
571970,Max Muncy,25.0,86.0,152.0,69.0,22.0,1.0,21.0,141.0,90.0,1.0,91.0,5.0,464.0,0.0,2.0,2.0,565.0,178.0,213.0,0.0,6.0,0.0,0.196,0.329,0.384,0.713,69.0,0.57,0.22727272727272727,51.0,0.24955752212389382,0.03716814159292035,0.16106194690265488,0.12212389380530973,0.1592920353982301,0.31504424778761064,0.09026548672566372,0.242203125,0.03275460705575574,80.9238113670086,-1.4105840110171932,0.2938132232215922,0.03926612029609684,77.35279058605184,-1.6946032724164817,0.312328125,0.03411746939519309,105.3379358647256,0.4886609498167807,0.707140625,0.09507145846842856,100.82860110038226,0.061631272880343875,84.921875,43.64899428652544,107.15731370745169,0.13925005831981638,43.052083333333336,26.394855040335965,160.27098959593516,0.9830672162061015,32.286458333333336,19.530248360005316,278.75463784481366,2.955084881811045,139.68229166666666,75.94588938245765,127.43204444610166,0.5045395958215502,52.885416666666664,27.378621151558352,96.43490250147725,-0.06886455881870987
605141,Mookie Betts,1.0,127.0,191.0,117.0,40.0,3.0,35.0,104.0,55.0,0.0,154.0,8.0,572.0,2.0,12.0,8.0,639.0,305.0,198.0,0.0,4.0,0.0,0.269,0.34,0.533,0.873,82.0,0.66,0.2723112128146453,49.0,0.162754303599374,0.054773082942097026,0.24100156494522693,0.12832550860719874,0.08607198748043818,0.47730829420970267,0.07668231611893583,0.242203125,0.03275460705575574,111.06380233533322,0.8181101044621202,0.2938132232215922,0.03926612029609684,92.68174176397426,-0.5475970186207635,0.312328125,0.03411746939519309,108.85987293011156,0.8110764218608424,0.707140625,0.09507145846842856,123.4549351481539,1.7445758976662675,84.921875,43.64899428652544,181.34314627414903,1.582582282344237,43.052083333333336,26.394855040335965,190.46697314299539,1.4755874433539196,32.286458333333336,19.530248360005316,170.35005646071946,1.1629929762275937,139.68229166666666,75.94588938245765,218.35266042730902,2.176782834167707,52.885416666666664,27.378621151558352,92.65314161906637,-0.14191425657115359
607208,Trea Turner,160.0,156.0,177.0,101.0,39.0,4.0,21.0,131.0,45.0,1.0,194.0,3.0,652.0,3.0,27.0,9.0,708.0,304.0,264.0,0.0,6.0,2.0,0.298,0.343,0.466,0.809,100.0,0.88,0.34189723320158105,86.0,0.1850282485875706,0.029661016949152543,0.2740112994350282,0.14124293785310735,0.0635593220338983,0.4293785310734463,0.12146892655367232,0.242203125,0.03275460705575574,123.03722340494161,1.7034817393785586,0.2938132232215922,0.03926612029609684,116.36550235988669,1.2245673781213504,0.312328125,0.03411746939519309,109.82040122067139,0.8990079142364956,0.707140625,0.09507145846842856,114.40440152904526,1.0713980477518987,84.921875,43.64899428652544,228.44526218951242,2.4989836944232344,43.052083333333336,26.394855040335965,232.27679651584805,2.1575385270970524,32.286458333333336,19.530248360005316,139.37731892240683,0.6509667174894648,139.68229166666666,75.94588938245765,217.63675006525224,2.1636155645744304,52.885416666666664,27.378621151558352,162.61571794366753,1.2095051518490552
669257,Will Smith,137.0,106.0,178.0,68.0,26.0,3.0,24.0,96.0,56.0,4.0,132.0,10.0,508.0,0.0,1.0,11.0,578.0,236.0,249.0,0.0,4.0,0.0,0.26,0.343,0.465,0.808,87.0,0.60,0.2755102040816326,40.0,0.16608996539792387,0.04152249134948097,0.22837370242214533,0.15051903114186851,0.09688581314878893,0.4083044982698962,0.06920415224913495,0.242203125,0.03275460705575574,107.34791303786852,0.5433395970742594,0.2938132232215922,0.03926612029609684,93.77052573084651,-0.4661275165954948,0.312328125,0.03411746939519309,109.82040122067139,0.8990079142364956,0.707140625,0.09507145846842856,114.26298694124668,1.0608796438469867,84.921875,43.64899428652544,155.43698252069916,1.0785615057007887,43.052083333333336,26.394855040335965,202.0808129687878,1.6650182999492342,32.286458333333336,19.530248360005316,173.44733021455073,1.2141956021014066,139.68229166666666,75.94588938245765,168.9548454453932,1.2682412322316061,52.885416666666664,27.378621151558352,75.63521764821746,-0.47063789645715026
543592,Austin Nola,6.0,91.0,119.0,40.0,15.0,0.0,4.0,60.0,34.0,1.0,87.0,6.0,347.0,8.0,56.0,5.0,397.0,114.0,146.0,1.0,9.0,2.0,0.251,0.321,0.329,0.65,40.0,0.76,0.2842465753424658,26.0,0.15113350125944586,0.010075566750629723,0.21914357682619648,0.10075566750629723,0.08564231738035265,0.2871536523929471,0.0654911838790932,0.242203125,0.03275460705575574,103.63202374040385,0.26856908968639864,0.2938132232215922,0.03926612029609684,96.74396959597992,-0.243636188321803,0.312328125,0.03411746939519309,102.77652708989945,0.25417697014837215,0.707140625,0.09507145846842856,91.9194820690722,-0.6010281731291129,84.921875,43.64899428652544,102.44710211591537,0.04760991711191666,43.052083333333336,26.394855040335965,92.91071860633922,-0.1156317520467234,32.286458333333336,19.530248360005316,105.30730763026295,0.08773783287752301,139.68229166666666,75.94588938245765,81.6137812744696,-0.3381656581481667,52.885416666666664,27.378621151558352,49.16289147134135,-0.9819857807242562
592273,Brandon Drury,46.0,37.0,51.0,25.0,9.0,0.0,8.0,42.0,9.0,0.0,40.0,4.0,168.0,1.0,0.0,2.0,183.0,73.0,94.0,0.0,2.0,0.0,0.238,0.29,0.435,0.725,28.0,0.73,0.26666666666666666,33.0,0.22950819672131148,0.04371584699453552,0.2185792349726776,0.15300546448087432,0.04918032786885246,0.3989071038251366,0.18032786885245902,0.242203125,0.03275460705575574,98.26462808851042,-0.12832164320717798,0.2938132232215922,0.03926612029609684,90.7606076209675,-0.6913480718293419,0.312328125,0.03411746939519309,92.85106808744808,-0.6544484510667109,0.707140625,0.09507145846842856,102.52557615396513,0.18785211973928825,84.921875,43.64899428652544,47.102115915363385,-1.0291617420809052,43.052083333333336,26.394855040335965,65.03750302443746,-0.5702658078754785,32.286458333333336,19.530248360005316,27.875463784481365,-1.1923278139677993,139.68229166666666,75.94588938245765,52.261456430142815,-0.8780237114725166,52.885416666666664,27.378621151558352,62.3990545597794,-0.7263118385907033
673490,Ha-Seong Kim,131.0,131.0,163.0,58.0,29.0,3.0,11.0,100.0,51.0,0.0,130.0,7.0,517.0,2.0,12.0,9.0,582.0,198.0,213.0,3.0,4.0,0.0,0.251,0.325,0.383,0.708,59.0,0.80,0.29024390243902437,49.0,0.1718213058419244,0.018900343642611683,0.22336769759450173,0.1013745704467354,0.08762886597938144,0.3402061855670103,0.08419243986254296,0.242203125,0.03275460705575574,103.63202374040385,0.26856908968639864,0.2938132232215922,0.03926612029609684,98.78517353867498,-0.0909007754179022,0.312328125,0.03411746939519309,104.05723147731251,0.37141895998257646,0.707140625,0.09507145846842856,100.12152816138939,0.009039253355783722,84.921875,43.64899428652544,153.08187672493102,1.0327414350968387,43.052083333333336,26.394855040335965,137.04330994435034,0.6042055030154723,32.286458333333336,19.530248360005316,157.9609614453944,0.9581824727323421,139.68229166666666,75.94588938245765,141.75025168723667,0.7678849876870867,52.885416666666664,27.378621151558352,92.65314161906637,-0.14191425657115359
630105,Jake Cronenworth,2.0,122.0,202.0,88.0,30.0,4.0,17.0,131.0,70.0,3.0,140.0,16.0,587.0,0.0,3.0,2.0,684.0,229.0,225.0,0.0,8.0,3.0,0.239,0.332,0.39,0.722,88.0,0.60,0.2751677852348993,61.0,0.1915204678362573,0.024853801169590642,0.2046783625730994,0.1286549707602339,0.1023391812865497,0.3347953216374269,0.0891812865497076,0.242203125,0.03275460705575574,98.6775046771176,-0.097791586830749,0.2938132232215922,0.03926612029609684,93.65398269613256,-0.47484798207951007,0.312328125,0.03411746939519309,106.29846415528542,0.5765924421924339,0.707140625,0.09507145846842856,102.10133239056943,0.15629690802455215,84.921875,43.64899428652544,164.85740570377186,1.261841788116588,43.052083333333336,26.394855040335965,204.40358093394627,1.702904471268297,32.286458333333336,19.530248360005316,216.80916276818843,1.931032364334787,139.68229166666666,75.94588938245765,163.94347291099595,1.1760703450786683,52.885416666666664,27.378621151558352,115.34370691353162,0.2963839299435087
595751,Jorge Alfaro,11.0,54.0,44.0,25.0,14.0,0.0,7.0,98.0,11.0,0.0,63.0,4.0,256.0,5.0,25.0,5.0,274.0,98.0,123.0,0.0,3.0,0.0,0.246,0.285,0.383,0.668,40.0,1.23,0.36363636363636365,87.0,0.35766423357664234,0.025547445255474453,0.22992700729927007,0.145985401459854,0.040145985401459854,0.35766423357664234,0.3175182481751825,0.242203125,0.03275460705575574,101.56764079736791,0.1159188078042538,0.2938132232215922,0.03926612029609684,123.76446493768296,1.778203191154387,0.312328125,0.03411746939519309,91.25018760318174,-0.8010009383594662,0.707140625,0.09507145846842856,94.46494464944651,-0.4116969028406963,84.921875,43.64899428652544,74.18583256669733,-0.5022309301354817,43.052083333333336,26.394855040335965,92.91071860633922,-0.1156317520467234,32.286458333333336,19.530248360005316,34.070011292143896,-1.0899225622201736,139.68229166666666,75.94588938245765,70.15921548156159,-0.5488419716405959,52.885416666666664,27.378621151558352,164.50659838487297,1.246030000725277
640492,Jose Azocar,3.0,57.0,51.0,24.0,9.0,3.0,0.0,44.0,12.0,0.0,52.0,0.0,202.0,6.0,5.0,6.0,216.0,67.0,99.0,1.0,1.0,0.0,0.257,0.298,0.332,0.63,10.0,1.12,0.3270440251572327,32.0,0.2037037037037037,0.0,0.24074074074074073,0.046296296296296294,0.05555555555555555,0.3101851851851852,0.14814814814814814,0.242203125,0.03275460705575574,106.10928327204697,0.4517494279449725,0.2938132232215922,0.03926612029609684,111.31017915779033,0.8462970541793944,0.312328125,0.03411746939519309,95.41247686227425,-0.41996447139830234,0.707140625,0.09507145846842856,89.09119031310074,-0.8113962512273535,84.921875,43.64899428652544,61.232750689972406,-0.754241318457206,43.052083333333336,26.394855040335965,23.227679651584804,-1.2522168916186112,32.286458333333336,19.530248360005316,37.167285045975156,-1.0387199363463606,139.68229166666666,75.94588938245765,47.96599425780231,-0.9570273290321776,52.885416666666664,27.378621151558352,60.50817411857396,-0.7628366874669251
605137,Josh Bell,53.0,63.0,39.0,26.0,5.0,0.0,3.0,41.0,32.0,0.0,34.0,0.0,177.0,0.0,0.0,3.0,210.0,48.0,97.0,0.0,0.0,1.0,0.192,0.316,0.271,0.587,14.0,1.62,0.23308270676691728,9.0,0.19523809523809524,0.014285714285714285,0.1619047619047619,0.06666666666666667,0.1523809523809524,0.22857142857142856,0.04285714285714286,0.242203125,0.03275460705575574,79.27230501257984,-1.532704236522909,0.2938132232215922,0.03926612029609684,79.33023034539453,-1.546639087251808,0.312328125,0.03411746939519309,101.17564660563309,0.10762448285561683,0.707140625,0.09507145846842856,83.01036303776212,-1.2636876191385709,84.921875,43.64899428652544,40.036798528058874,-1.1666219538927547,43.052083333333336,26.394855040335965,32.51875151221873,-1.1006722063423595,32.286458333333336,19.530248360005316,99.1127601226004,-0.014667418870102773,139.68229166666666,75.94588938245765,34.36369737872404,-1.2072054513044372,52.885416666666664,27.378621151558352,17.017923970848926,-1.6029082116200277
