,playername,gamesPlayed,groundOuts,airOuts,runs,doubles,triples,homeRuns,strikeOuts,baseOnBalls,intentionalWalks,hits,hitByPitch,atBats,caughtStealing,stolenBases,groundIntoDoublePlay,plateAppearances,totalBases,leftOnBase,sacBunts,sacFlies,catchersInterference,avg,obp,slg,ops,rbi,groundOutsToAirouts,strikeOutsperplateAppearance,homeRunsperplateAppearance,hitsperplateAppearance,babip,avg_mean,avg_std,normalized_avg,avg_z_score,babip_mean,babip_std,normalized_babip,babip_z_score,ops_mean,ops_std,normalized_ops,ops_z_score,hits_mean,hits_std,normalized_hits,hits_z_score,rbi_mean,rbi_std,normalized_rbi,rbi_z_score
608324,Alex Bregman,127,108,167,81,34,0,20,68,73,1,121,7,456,1,1,17,544.0,215,210.0,0,8,0,0.265,0.369,0.471,0.84,78.0,0.65,0.125,0.03676470588235294,0.22242647058823528,0.26861702127659576,0.2449230769230769,0.03575914743544893,108.19723618090453,0.5614485947453084,0.2908091671924133,0.04552482060880123,92.36882862735405,-0.48747355001168663,0.7048782051282052,0.10493207283293185,119.16952374023515,1.2877072874270734,80.71794871794872,35.53822020191689,149.90470139771284,1.1334853308123325,40.73076923076923,21.505692015880026,191.50141643059487,1.7329937926066634
676801,Chas McCormick,1,68,71,37,11,2,12,84,36,0,68,1,290,2,2,5,328.0,119,114.0,0,1,0,0.234,0.32,0.41,0.73,37.0,0.96,0.25609756097560976,0.036585365853658534,0.2073170731707317,0.28717948717948716,0.2449230769230769,0.03575914743544893,95.54020100502514,-0.3054624538461054,0.2908091671924133,0.04552482060880123,98.75186877773885,-0.07972969392051617,0.7048782051282052,0.10493207283293185,103.56399086949008,0.23941006971045523,80.71794871794872,35.53822020191689,84.24396442185514,-0.3578667880858795,40.73076923076923,21.505692015880026,90.84041548630783,-0.17347822278931527
665161,Jeremy Pena,107,113,93,54,17,1,16,111,19,0,103,5,415,2,7,3,446.0,170,160.0,0,5,2,0.248,0.286,0.41,0.696,46.0,1.22,0.24887892376681614,0.03587443946188341,0.23094170403587444,0.29692832764505117,0.2449230769230769,0.03575914743544893,101.25628140703517,0.08604576164679077,0.2908091671924133,0.04552482060880123,102.10418416713429,0.13441371917135853,0.7048782051282052,0.10493207283293185,98.74046252762341,-0.08460907031104525,80.71794871794872,35.53822020191689,127.60482846251588,0.6269883847714303,40.73076923076923,21.505692015880026,112.93673276676108,0.24501563424882639
514888,Jose Altuve,2,111,126,78,32,0,22,74,53,1,125,8,435,1,14,12,497.0,223,112.0,0,1,0,0.287,0.374,0.513,0.887,48.0,0.88,0.1488933601609658,0.04426559356136821,0.2515090543259557,0.3029411764705882,0.2449230769230769,0.03575914743544893,117.17964824120604,1.1766757905198593,0.2908091671924133,0.04552482060880123,104.17181115550866,0.2664921929605466,0.7048782051282052,0.10493207283293185,125.8373423304626,1.7356160986332652,80.71794871794872,35.53822020191689,154.86022871664548,1.2460402077103108,40.73076923076923,21.505692015880026,117.8470254957507,0.3380142691461912
663656,Kyle Tucker,3,99,152,57,24,1,22,78,52,3,114,0,441,2,19,7,498.0,206,195.0,0,2,3,0.259,0.335,0.467,0.802,84.0,0.65,0.1566265060240964,0.04417670682730924,0.2289156626506024,0.26822157434402333,0.2449230769230769,0.03575914743544893,105.74748743718594,0.3936593595340669,0.2908091671924133,0.04552482060880123,92.23284703626797,-0.4961599528856384,0.7048782051282052,0.10493207283293185,113.77852147579597,0.925568248579515,80.71794871794872,35.53822020191689,141.23252858958068,0.9365142962408705,40.73076923076923,21.505692015880026,206.23229461756375,2.0119896972987577
671277,Luis Garcia,59,76,52,21,16,2,6,56,5,0,77,1,257,4,2,3,267.0,115,112.0,1,3,0,0.3,0.312,0.447,0.759,29.0,1.46,0.20973782771535582,0.02247191011235955,0.2883895131086142,0.35858585858585856,0.2449230769230769,0.03575914743544893,122.48743718592965,1.5402191334775492,0.2908091671924133,0.04552482060880123,123.30624307609979,1.4887854688293298,0.7048782051282052,0.10493207283293185,107.67817680814107,0.5157793361993821,80.71794871794872,35.53822020191689,95.39390088945362,-0.10461831506542844,40.73076923076923,21.505692015880026,71.19924457034938,-0.5454727623787745
455117,Martin Maldonado,95,73,71,31,12,0,12,100,20,0,51,6,290,11,31,4,321.0,99,147.0,3,2,0,0.176,0.242,0.341,0.583,37.0,1.03,0.3115264797507788,0.037383177570093455,0.1588785046728972,0.21666666666666667,0.2449230769230769,0.03575914743544893,71.85929648241206,-1.927425060888106,0.2908091671924133,0.04552482060880123,74.50475814034763,-1.6286170825989543,0.7048782051282052,0.10493207283293185,82.70932421494892,-1.1614962121472074,80.71794871794872,35.53822020191689,63.18297331639137,-0.8362250149022872,40.73076923076923,21.505692015880026,90.84041548630783,-0.17347822278931527
669257,Will Smith,20,85,146,56,23,1,20,78,49,3,109,9,414,9,40,8,476.0,194,193.0,0,4,0,0.263,0.351,0.469,0.82,79.0,0.58,0.1638655462184874,0.04201680672268908,0.22899159663865545,0.278125,0.2449230769230769,0.03575914743544893,107.38065326633166,0.5055188496748946,0.2908091671924133,0.04552482060880123,95.6383193436193,-0.27862091542126954,0.7048782051282052,0.10493207283293185,116.3321541273724,1.097107793296779,80.71794871794872,35.53822020191689,135.03811944091487,0.7958207001183977,40.73076923076923,21.505692015880026,193.9565627950897,1.7794931100553457
670541,Yordan Alvarez,64,100,84,78,17,2,31,88,64,7,111,5,377,1,1,11,452.0,225,182.0,0,6,0,0.294,0.398,0.597,0.995,80.0,1.19,0.19469026548672566,0.06858407079646017,0.24557522123893805,0.30303030303030304,0.2449230769230769,0.03575914743544893,120.03768844221105,1.3724298982663077,0.2908091671924133,0.04552482060880123,104.20245893754914,0.2684499504766211,0.7048782051282052,0.10493207283293185,141.15913823992142,2.764853366936854,80.71794871794872,35.53822020191689,137.51588310038122,0.8520981385673868,40.73076923076923,21.505692015880026,196.4117091595845,1.8259924275040282
493329,Yuli Gurriel,1,117,165,46,35,0,7,62,28,0,108,6,449,0,8,13,486.0,164,218.0,0,3,0,0.241,0.292,0.365,0.657,41.0,0.71,0.12757201646090535,0.01440329218106996,0.2222222222222222,0.26370757180156656,0.2449230769230769,0.03575914743544893,98.39824120603015,-0.10970834609965768,0.2908091671924133,0.04552482060880123,90.68062549317264,-0.595314710270538,0.7048782051282052,0.10493207283293185,93.20759178254107,-0.45627808386511826,80.71794871794872,35.53822020191689,133.7992376111817,0.767681980893903,40.73076923076923,21.505692015880026,100.66100094428705,0.012519047005414367
647351,Abraham Toro,21,77,100,32,11,1,9,48,21,1,50,1,272,0,1,3,297.0,90,112.0,0,3,0,0.184,0.242,0.331,0.573,29.0,0.77,0.16161616161616163,0.030303030303030304,0.16835016835016836,0.18807339449541285,0.2449230769230769,0.03575914743544893,75.12562814070351,-1.7037060806064508,0.2908091671924133,0.04552482060880123,64.67244355160733,-2.2566980236960825,0.7048782051282052,0.10493207283293185,81.29063940851755,-1.2567959592123548,80.71794871794872,35.53822020191689,61.944091486658195,-0.8643637341267817,40.73076923076923,21.505692015880026,71.19924457034938,-0.5454727623787745
624428,Adam Frazier,8,140,158,56,19,3,3,60,42,1,113,4,462,5,8,11,517.0,147,181.0,4,5,0,0.245,0.31,0.318,0.628,33.0,0.89,0.11605415860735009,0.005802707930367505,0.218568665377176,0.2722772277227723,0.2449230769230769,0.03575914743544893,100.03140703517587,0.002151144041170002,0.2908091671924133,0.04552482060880123,93.62745691665924,-0.4070733112577767,0.7048782051282052,0.10493207283293185,89.0934058438901,-0.7326473503540452,80.71794871794872,35.53822020191689,139.99364675984754,0.908375577016376,40.73076923076923,21.505692015880026,81.01983002832861,-0.3594754925840449
663728,Cal Raleigh,97,51,98,37,17,1,21,98,31,0,63,2,306,22,43,5,343.0,145,152.0,0,4,1,0.206,0.28,0.474,0.754,50.0,0.52,0.2857142857142857,0.061224489795918366,0.1836734693877551,0.2198952879581152,0.2449230769230769,0.03575914743544893,84.10804020100502,-1.0884788848318991,0.2908091671924133,0.04552482060880123,75.61497805625292,-1.5576970603281948,0.7048782051282052,0.10493207283293185,106.96883440492537,0.4681294626668085,80.71794871794872,35.53822020191689,78.04955527318933,-0.49856038420835236,40.73076923076923,21.505692015880026,122.75731822474032,0.431012904043556
467793,Carlos Santana,27,45,60,21,5,0,8,33,25,1,29,2,165,0,0,6,194.0,58,72.0,0,2,0,0.176,0.289,0.352,0.641,22.0,0.75,0.17010309278350516,0.041237113402061855,0.14948453608247422,0.16666666666666666,0.2449230769230769,0.03575914743544893,71.85929648241206,-1.927425060888106,0.2908091671924133,0.04552482060880123,57.31135241565202,-2.726919049116393,0.7048782051282052,0.10493207283293185,90.93769609225089,-0.6087576791693537,80.71794871794872,35.53822020191689,35.92757306226175,-1.4552768378411676,40.73076923076923,21.505692015880026,54.01322001888573,-0.8709679845195514
592200,Curt Casali,1,20,29,13,3,0,4,36,15,0,25,1,108,3,13,1,126.0,40,55.0,0,2,1,0.231,0.325,0.37,0.695,14.0,0.69,0.2857142857142857,0.031746031746031744,0.1984126984126984,0.3,0.2449230769230769,0.03575914743544893,94.31532663316584,-0.38935707145172616,0.2908091671924133,0.04552482060880123,103.16043434817364,0.2018861949301093,0.7048782051282052,0.10493207283293185,98.59859404698027,-0.09413904501755997,80.71794871794872,35.53822020191689,30.972045743329097,-1.5678317147391458,40.73076923076923,21.505692015880026,34.372049102927285,-1.2429625241090105
553993,Eugenio Suarez,16,78,118,64,23,2,25,175,67,0,110,8,477,0,0,10,556.0,212,197.0,0,4,0,0.231,0.333,0.444,0.777,76.0,0.66,0.3147482014388489,0.044964028776978415,0.19784172661870503,0.302491103202847,0.2449230769230769,0.03575914743544893,94.31532663316584,-0.38935707145172616,0.2908091671924133,0.04552482060880123,104.01704530954639,0.2566058658598045,0.7048782051282052,0.10493207283293185,110.23180945971754,0.6873188809166471,80.71794871794872,35.53822020191689,136.27700127064804,0.8239594193428922,40.73076923076923,21.505692015880026,186.59112370160526,1.6399951577092986
641487,J.P. Crawford,119,131,140,51,21,2,5,62,50,0,110,6,436,2,3,8,499.0,150,171.0,2,5,0,0.252,0.334,0.344,0.678,34.0,0.94,0.12424849699398798,0.01002004008016032,0.22044088176352705,0.2807486631016043,0.2449230769230769,0.03575914743544893,102.88944723618091,0.19790525178761845,0.2908091671924133,0.04552482060880123,96.54051342743523,-0.2209894285418451,0.7048782051282052,0.10493207283293185,96.18682987604696,-0.25614861502830916,80.71794871794872,35.53822020191689,136.27700127064804,0.8239594193428922,40.73076923076923,21.505692015880026,83.47497639282341,-0.31297617513536247
608385,Jesse Winker,11,99,131,44,14,0,13,89,74,1,90,2,406,0,0,8,485.0,143,169.0,0,3,0,0.222,0.342,0.352,0.694,48.0,0.76,0.18350515463917524,0.026804123711340205,0.18556701030927836,0.250814332247557,0.2449230769230769,0.03575914743544893,90.64070351758795,-0.6410409242685884,0.2908091671924133,0.04552482060880123,86.24705151801703,-0.8785281174095204,0.7048782051282052,0.10493207283293185,98.45672556633713,-0.10366901972407469,80.71794871794872,35.53822020191689,111.49936467598476,0.26118503485300093,40.73076923076923,21.505692015880026,117.8470254957507,0.3380142691461912
