,playername,gamesPlayed,gamesStarted,assists,putOuts,errors,chances,fielding,rangeFactorPerGame,rangeFactorPer9Inn,innings,games,doublePlays,triplePlays,throwingErrors,groundOuts,airOuts,runs,doubles,triples,homeRuns,strikeOuts,baseOnBalls,intentionalWalks,hits,hitByPitch,avg,atBats,obp,slg,ops,caughtStealing,stolenBases,stolenBasePercentage,groundIntoDoublePlay,numberOfPitches,plateAppearances,totalBases,rbi,leftOnBase,sacBunts,sacFlies,babip,groundOutsToAirouts,catchersInterference,atBatsPerHomeRun,era,inningsPitched,wins,losses,saves,saveOpportunities,holds,blownSaves,earnedRuns,whip,battersFaced,outs,gamesPitched,completeGames,shutouts,strikes,strikePercentage,hitBatsmen,balks,wildPitches,pickoffs,winPercentage,pitchesPerInning,gamesFinished,strikeoutWalkRatio,strikeoutsPer9Inn,walksPer9Inn,hitsPer9Inn,runsScoredPer9,homeRunsPer9,inheritedRunners,inheritedRunnersScored,passedBall,catcherERA
663752,Cody Morris,5,5,1,2,0,3,1.000,0.60,1.35,20.2,5,1,0,0,17,22,7,3,0,3,20,11,0,19,0,.244,78,.337,.397,.734,2,3,.600,1,351,,31,,,0,0,,0.77,0,,2.18,20.2,1,2,0,0,0,0,5,1.45,89,62,5,0,0,221,.630,0,0,1,0,.333,16.98,0,1.82,8.71,4.79,8.27,3.05,1.31,0,0,,
669212,Eli Morgan,46,1,5,3,0,8,1.000,0.17,1.20,60.2,46,0,0,0,37,74,29,12,1,10,68,12,0,44,2,.199,221,.245,.398,.643,1,6,.857,3,947,,88,,,0,2,,0.50,0,,3.71,60.2,5,3,0,4,10,4,25,0.92,237,182,46,0,0,646,.680,2,0,0,1,.625,15.61,6,5.67,10.09,1.78,6.53,4.30,1.48,21,6,,
661403,Emmanuel Clase,71,0,6,7,0,13,1.000,0.18,1.77,66.2,71,1,0,0,95,35,16,6,0,2,68,10,2,40,1,.169,236,.206,.220,.426,0,4,1.000,9,843,,52,,,1,1,,2.71,0,,1.35,66.2,3,4,38,42,0,4,10,0.75,249,200,71,0,0,630,.750,1,0,4,0,.429,12.65,63,6.80,9.18,1.35,5.40,2.16,0.27,5,2,,
660853,Los Santos,46,0,4,3,1,8,.875,0.15,1.29,49.1,46,0,0,1,0,0,0,0,0,0,0,0,0,0,0,.000,0,.000,.000,.000,0,0,.---,0,0,0,0,0,0,0,0,.---,-.--,0,-.--,3.10,49.1,4,0,1,2,3,1,17,1.09,200,148,46,0,0,527,.670,2,1,3,0,1.000,15.97,11,3.38,9.85,2.92,6.93,3.10,0.55,33,9,,
672356,Gabriel Arias,1,0,1,0,0,1,1.000,1.00,9.00,1.0,1,0,0,0,7,2,2,0,0,0,8,1,0,2,0,.105,19,.150,.105,.255,0,0,.---,0,69,20,2,1,13,0,0,.182,3.50,0,-.--,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
675916,James Karinchak,33,0,0,1,0,1,1.000,0.03,0.26,34.1,33,0,0,0,10,38,6,3,1,2,54,19,0,19,1,.158,120,.277,.250,.527,1,9,.900,0,607,,30,,,0,1,,0.26,0,,1.57,34.1,1,0,3,4,8,1,6,1.11,141,103,33,0,0,363,.600,1,0,2,0,1.000,17.68,7,2.84,14.16,4.98,4.98,1.57,0.52,6,3,,
608070,Jose Ramirez,27,27,0,0,0,0,.000,0.00,-.--,0.0,27,0,0,0,110,230,86,42,4,28,73,66,18,155,6,.277,559,.355,.517,.872,7,18,.720,5,2563,640,289,117,223,0,9,.272,0.48,0,19.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
647304,Josh Naylor,26,26,0,0,0,0,.000,0.00,-.--,0.0,26,0,0,0,141,104,44,26,0,19,72,35,4,110,6,.261,422,.323,.457,.780,1,6,.857,12,1654,468,193,73,182,0,5,.271,1.36,0,22.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
668948,Kirk McCarty,10,2,3,1,0,4,1.000,0.40,1.16,31.2,10,0,0,0,30,38,18,4,0,8,21,12,1,32,0,.269,119,.331,.504,.835,1,0,.000,3,475,,60,,,0,2,,0.79,0,,4.55,31.2,4,2,0,1,0,1,16,1.39,133,95,10,0,0,317,.670,0,0,0,1,.667,15.00,5,1.75,5.97,3.41,9.09,5.12,2.27,1,0,,
571912,Luke Maile,70,51,22,440,0,462,1.000,6.60,8.70,478.1,70,2,0,0,33,52,18,10,0,3,51,18,0,36,2,.213,169,.292,.325,.617,13,33,.717,4,780,192,55,16,84,0,3,.280,0.63,0,56.33,,,,,,,,,,,,,,,,,,,,18,1,,,,,,,,,,,,1,3.57
664702,Myles Straw,143,135,12,346,2,360,.994,2.50,2.63,1225.0,143,2,0,2,160,163,68,22,3,0,79,51,0,110,1,.217,508,.288,.272,.560,1,18,.947,4,2229,564,138,28,220,1,3,.255,0.98,0,-.--,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
680704,Nick Sandlin,43,0,5,1,1,7,.857,0.14,1.32,41.0,43,2,0,1,47,32,12,5,0,2,38,23,3,25,3,.176,142,.304,.254,.558,0,5,1.000,5,687,,36,,,0,0,,1.47,0,,2.20,41.0,5,2,0,3,7,3,10,1.17,168,123,43,0,0,428,.620,3,0,1,0,.714,16.76,10,1.65,8.34,5.05,5.49,2.63,0.44,30,10,,
660757,Oscar Gonzalez,6,6,0,0,0,0,.000,0.00,-.--,0.0,6,0,0,0,95,67,29,25,0,9,65,13,2,91,3,.288,316,.320,.453,.773,2,1,.333,6,1262,334,143,39,142,0,2,.336,1.42,0,35.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
680911,Owen Miller,21,13,0,0,0,0,.000,0.00,-.--,0.0,21,0,0,0,111,116,51,25,1,5,88,29,1,100,7,.246,406,.302,.350,.652,0,2,1.000,7,1732,451,142,48,181,0,9,.295,0.96,0,81.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
656529,Sam Hentges,53,0,10,3,1,14,.929,0.25,2.02,58.2,53,1,0,1,73,32,17,7,0,3,68,17,1,38,3,.182,209,.252,.258,.510,1,5,.833,4,878,,54,,,1,1,,2.28,0,,2.45,58.2,3,2,1,1,7,0,16,0.94,231,176,53,0,0,587,.670,3,0,3,0,.600,14.97,15,4.00,10.43,2.61,5.83,2.61,0.46,23,5,,
669456,Shane Bieber,29,29,16,15,1,32,.969,1.07,1.48,189.0,29,1,0,1,194,165,64,26,2,17,189,35,0,159,2,.227,701,.265,.342,.607,4,8,.667,17,2705,,240,,,3,3,,1.18,0,,2.81,189.0,12,8,0,0,0,0,59,1.03,744,567,29,1,0,1821,.670,2,1,5,0,.600,14.31,0,5.40,9.00,1.67,7.57,3.05,0.81,0,0,,
680757,Steven Kwan,3,3,0,0,0,0,.000,0.00,-.--,0.0,3,0,0,0,143,176,82,22,7,5,54,59,1,155,6,.296,523,.372,.394,.766,5,17,.773,8,2464,593,206,44,205,1,4,.321,0.81,0,104.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
663986,Trevor Stephan,61,0,2,5,2,9,.778,0.11,1.07,59.1,61,0,0,2,49,50,22,12,0,3,76,14,2,56,4,.248,226,.301,.341,.642,0,9,1.000,3,949,,77,,,3,2,,0.98,0,,2.73,59.1,6,4,2,4,17,2,18,1.18,249,178,61,0,0,630,.660,4,0,2,0,.600,15.99,6,5.43,11.53,2.12,8.49,3.34,0.46,18,5,,
663474,Triston McKenzie,29,28,8,12,0,20,1.000,0.69,1.00,180.1,29,1,0,0,118,223,63,28,2,25,180,43,0,131,5,.202,649,.256,.367,.623,4,6,.600,10,2646,,238,,,1,2,,0.53,0,,3.04,180.1,11,11,0,0,0,0,61,0.96,700,541,29,0,0,1775,.670,5,0,8,0,.500,14.67,1,4.19,8.98,2.15,6.54,3.14,1.25,0,0,,
671289,Tyler Freeman,1,0,0,0,0,0,.000,0.00,-.--,0.0,1,0,0,0,23,21,7,3,0,0,9,4,0,17,4,.246,69,.321,.290,.611,0,1,1.000,2,312,78,20,3,39,0,1,.279,1.10,0,-.--,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
666181,Will Benson,2,2,0,0,0,0,.000,0.00,-.--,0.0,2,0,0,0,13,11,8,1,0,0,17,3,0,9,2,.180,50,.255,.200,.455,0,0,.---,1,207,55,10,3,26,0,0,.273,1.18,0,-.--,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
676265,,14,7,1,1,0,2,1.000,0.14,0.46,39.0,14,0,0,0,23,60,21,10,0,9,32,18,0,36,3,.240,150,.331,.487,.818,1,4,.800,0,674,,73,,,0,1,,0.38,0,,4.85,39.0,0,3,0,0,0,0,21,1.38,172,117,14,0,0,422,.630,3,0,1,0,.000,17.28,7,1.78,7.38,4.15,8.31,4.85,2.08,2,0,,
572041,AJ Pollock,129,11,0,20,0,20,1.000,1.43,1.98,91.0,14,0,0,0,129,130,57,24,1,14,92,30,0,111,2,.242,458,.289,.391,.680,1,2,.667,12,1721,494,179,56,220,0,4,.272,0.99,0,32.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
607481,Aaron Bummer,27,0,2,0,0,2,1.000,0.07,0.78,23.1,27,0,0,0,29,11,11,3,0,2,26,10,0,27,2,.293,92,.371,.391,.762,1,2,.667,2,408,0,36,0,0,0,1,.---,2.64,0,-.--,2.70,23.1,2,1,2,5,9,3,7,1.59,105,70,27,0,0,241,.590,2,0,0,1,.667,17.49,3,2.60,10.03,3.86,10.41,4.24,0.77,13,7,,
641553,Adam Engel,2,0,0,0,0,0,.000,0.00,-.--,0.0,2,0,0,0,44,65,31,12,1,2,70,11,1,51,3,.222,230,.266,.309,.575,3,12,.800,2,932,244,71,15,102,0,0,.310,0.68,0,115.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
683734,Andrew Vaughn,126,29,0,0,0,0,.000,0.00,-.--,0.0,29,0,0,0,145,119,59,28,1,17,88,29,0,136,9,.281,484,.331,.448,.779,0,0,.---,12,1984,526,217,73,176,0,4,.311,1.22,0,28.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
663436,Davis Martin,11,6,8,3,0,11,1.000,1.00,1.98,50.0,11,3,0,0,49,61,23,9,1,5,35,16,1,43,2,.232,185,.299,.373,.672,0,3,1.000,4,795,,69,,,2,1,,0.80,1,,3.78,50.0,2,4,0,1,0,1,21,1.18,207,150,11,0,0,523,.660,2,0,3,1,.333,15.90,1,2.19,6.30,2.88,7.74,4.14,0.90,2,0,,
656302,Dylan Cease,30,30,7,2,2,11,.818,0.30,0.47,173.0,30,0,0,2,118,173,51,23,2,14,217,71,2,117,2,.188,623,.273,.299,.572,5,10,.667,4,2921,,186,,,1,1,,0.68,0,,2.13,173.0,14,7,0,0,0,0,41,1.09,698,519,30,1,1,1819,.620,2,1,7,1,.667,16.88,0,3.06,11.29,3.69,6.09,2.65,0.73,0,0,,
650391,Eloy Jimenez,43,43,0,0,0,0,.000,0.00,-.--,0.0,43,0,0,0,69,55,37,11,0,14,63,27,0,82,3,.309,265,.375,.509,.884,0,0,.---,6,1079,299,135,51,90,0,4,.354,1.25,0,18.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
462101,Elvis Andrus,32,3,0,0,0,0,.000,0.00,-.--,0.0,3,0,0,0,42,28,21,7,0,6,24,8,0,42,0,.309,136,.347,.493,.840,0,8,1.000,1,539,144,67,22,42,0,0,.340,1.50,0,22.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
657757,Gavin Sheets,15,15,0,0,0,0,.000,0.00,-.--,0.0,15,0,0,0,81,107,31,18,0,14,75,25,0,84,3,.244,344,.299,.419,.718,0,0,.---,9,1559,375,144,50,166,0,3,.271,0.76,0,24.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
518617,Jake Diekman,21,0,1,2,0,3,1.000,0.14,1.69,16.0,21,0,0,0,13,11,13,3,0,2,25,10,1,18,2,.273,66,.380,.409,.789,0,5,1.000,0,321,,27,,,0,1,,1.18,0,,5.06,16.0,0,3,0,0,4,0,9,1.75,79,48,21,0,0,199,.620,2,0,2,0,.000,20.06,2,2.50,14.06,5.63,10.13,7.31,1.13,6,2,,
669424,Jimmy Lambert,39,2,4,0,0,4,1.000,0.10,0.82,44.2,39,0,0,0,35,57,17,8,1,4,40,20,0,40,1,.237,169,.318,.367,.685,1,6,.857,2,759,0,62,0,0,1,2,.---,0.61,0,-.--,3.22,44.2,1,2,0,1,8,1,16,1.34,193,134,39,0,0,490,.650,1,0,5,0,.333,16.99,6,2.00,8.06,4.03,8.06,3.43,0.81,25,10,,
456501,Johnny Cueto,23,22,14,10,1,25,.960,1.04,1.49,145.2,23,2,0,1,163,162,58,32,2,14,91,32,1,145,6,.262,553,.306,.403,.709,2,4,.667,18,2191,,223,,,1,7,,1.01,0,,3.15,145.2,7,9,0,1,0,1,51,1.22,599,437,23,1,0,1431,.650,6,1,2,1,.438,15.04,0,2.84,5.62,1.98,8.96,3.58,0.86,0,0,,
547989,Jose Abreu,149,27,0,0,0,0,.000,0.00,-.--,0.0,27,0,0,0,163,131,84,36,0,15,108,60,2,176,10,.307,574,.380,.448,.828,0,0,.---,18,2614,648,257,73,254,0,4,.354,1.24,0,38.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
614179,Jose Ruiz,59,0,4,2,0,6,1.000,0.10,0.96,56.2,59,1,0,0,50,53,30,12,1,8,64,31,0,51,0,.237,215,.329,.414,.743,1,8,.889,3,1064,,89,,,0,3,,0.94,0,,4.61,56.2,1,0,0,0,11,0,29,1.45,249,170,59,0,0,630,.590,0,1,4,0,1.000,18.78,19,2.06,10.16,4.92,8.10,4.76,1.27,27,11,,
543281,Josh Harrison,4,1,0,0,0,0,.000,0.00,-.--,0.0,4,0,0,0,2,3,6,1,0,1,2,2,0,9,0,.563,16,.611,.813,1.424,0,0,.---,2,57,391,13,24,148,0,0,.294,0.67,0,59.00,18.00,3.0,0,0,0,0,0,0,6,3.67,18,9,3,0,0,33,.580,0,0,0,0,.---,19.00,3,1.00,6.00,6.00,27.00,18.00,3.00,0,0,,
608665,Kendall Graveman,61,0,5,3,1,9,.889,0.13,1.18,61.2,61,0,0,1,67,51,26,8,2,5,63,25,2,60,1,.252,238,.322,.366,.688,0,4,1.000,6,972,0,87,0,0,0,3,.---,1.31,0,-.--,2.92,61.2,3,3,6,12,24,6,20,1.38,267,185,61,0,0,623,.640,1,0,2,0,.500,15.76,14,2.52,9.19,3.65,8.76,3.79,0.73,8,2,,
458681,Lance Lynn,19,19,4,1,0,5,1.000,0.26,0.41,109.2,19,0,0,0,99,115,60,17,0,17,116,17,0,104,9,.241,432,.283,.398,.681,2,1,.333,4,1825,,172,,,0,2,,0.86,0,,4.02,109.2,7,6,0,0,0,0,49,1.10,460,329,19,0,0,1192,.650,9,0,4,0,.538,16.64,0,6.82,9.52,1.40,8.53,4.92,1.40,0,0,,
544725,Leury Garcia,5,0,0,0,0,0,.000,0.00,-.--,0.0,5,0,0,0,100,77,38,8,0,3,65,7,0,63,3,.210,300,.233,.267,.500,0,2,1.000,6,1155,315,80,20,126,2,3,.255,1.30,0,100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
521230,Liam Hendriks,54,0,5,1,1,7,.857,0.11,1.02,53.2,54,0,0,1,35,50,22,5,2,7,76,13,1,42,1,.214,196,.262,.367,.629,0,7,1.000,1,866,0,72,0,0,3,4,.---,0.70,0,-.--,3.02,53.2,4,4,33,37,0,4,18,1.02,217,161,54,0,0,542,.630,1,0,8,0,.500,16.14,47,5.85,12.75,2.18,7.04,3.69,1.17,8,4,,
608337,Lucas Giolito,28,28,11,5,0,16,1.000,0.57,0.97,149.2,28,1,0,0,125,135,88,36,3,24,167,56,1,165,2,.281,588,.343,.474,.817,1,5,.833,16,2569,,279,,,0,4,,0.93,0,,5.05,149.2,10,9,0,0,0,0,84,1.48,650,449,28,0,0,1648,.640,2,0,3,1,.526,17.16,0,2.98,10.04,3.37,9.92,5.29,1.44,0,0,,
673357,Luis Robert,98,3,0,0,0,0,.000,0.00,-.--,0.0,4,0,0,0,97,99,54,18,0,12,77,17,1,108,3,.284,380,.319,.426,.745,3,11,.786,6,1349,401,162,56,165,0,1,.329,0.98,0,31.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
625643,Reynaldo Lopez,58,1,6,6,1,13,.923,0.21,1.74,62.1,58,0,0,1,0,0,0,0,0,0,0,0,0,0,0,.000,0,.000,.000,.000,0,0,.---,0,0,0,0,0,0,0,0,.---,-.--,0,-.--,2.74,62.1,5,4,0,4,8,4,19,0.91,241,187,58,0,0,622,.660,1,0,4,0,.556,15.10,8,5.55,8.81,1.59,6.64,3.32,0.14,27,8,,
663853,Romy Gonzalez,25,0,0,0,0,0,.000,0.00,0.00,1.0,1,0,0,0,20,15,12,4,0,2,29,2,0,22,0,.259,85,.273,.376,.649,1,0,.000,2,310,88,32,10,40,0,1,.364,1.33,0,42.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
664874,Seby Zavala,2,0,0,0,0,0,.000,0.00,-.--,0.0,2,0,0,0,23,47,22,14,0,2,63,18,0,48,3,.273,176,.347,.386,.733,7,22,.759,1,865,202,68,21,85,3,2,.407,0.49,0,88.00,,,,,,,,,,,,,,,,,,,,15,0,,,,,,,,,,,,4,4.01
621383,Tanner Banks,35,0,5,2,0,7,1.000,0.20,1.19,53.0,35,0,0,0,59,48,25,5,0,5,49,18,0,42,1,.213,197,.281,.315,.596,3,0,.000,3,897,,62,,,0,1,,1.23,0,,3.06,53.0,2,0,0,0,1,0,18,1.13,217,159,35,0,0,608,.680,1,0,2,1,1.000,16.92,15,2.72,8.32,3.06,7.13,4.25,0.85,9,5,,
592826,Vince Velasquez,23,9,2,2,3,7,.571,0.17,0.54,67.0,23,0,0,1,58,86,41,20,0,11,56,21,0,64,2,.244,262,.304,.447,.751,1,3,.750,2,1151,,117,,,1,1,,0.67,0,,5.24,67.0,3,3,0,0,1,0,39,1.27,287,201,23,0,0,744,.650,2,1,0,0,.500,17.18,5,2.67,7.52,2.82,8.60,5.51,1.48,3,2,,
518735,Yasmani Grandal,24,24,0,0,0,0,.000,0.00,-.--,0.0,24,0,0,0,77,91,14,7,0,5,74,43,1,63,2,.208,303,.309,.281,.590,8,41,.837,8,1461,350,85,26,139,0,2,.257,0.85,1,60.60,,,,,,,,,,,,,,,,,,,,26,0,,,,,,,,,,,,8,4.09
660162,Yoan Moncada,92,89,149,74,5,228,.978,2.42,2.57,780.2,92,15,0,2,90,93,38,15,1,11,104,30,2,77,2,.213,362,.276,.351,.627,0,2,1.000,5,1584,396,127,48,165,1,1,.266,0.97,0,32.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
676265,,14,7,1,1,0,2,1.000,0.14,0.46,39.0,14,0,0,0,23,60,21,10,0,9,32,18,0,36,3,.240,150,.331,.487,.818,1,4,.800,0,674,,73,,,0,1,,0.38,0,,4.85,39.0,0,3,0,0,0,0,21,1.38,172,117,14,0,0,422,.630,3,0,1,0,.000,17.28,7,1.78,7.38,4.15,8.31,4.85,2.08,2,0,,
641927,Bailey Ober,9,9,3,1,0,4,1.000,0.44,0.84,43.2,9,0,0,0,24,68,20,9,2,3,37,9,0,44,2,.259,170,.301,.388,.689,0,1,1.000,2,681,,66,,,1,2,,0.35,0,,3.71,43.2,1,3,0,0,0,0,18,1.21,184,131,9,0,0,452,.660,2,1,0,0,.250,15.60,0,4.11,7.63,1.85,9.07,4.12,0.62,0,0,,
571740,Billy Hamilton,5,3,0,5,0,5,1.000,1.00,1.55,29.0,5,0,0,0,4,1,9,0,0,0,8,1,0,1,0,.077,13,.143,.077,.220,0,7,1.000,0,59,15,1,0,7,1,0,.200,4.00,0,-.--,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
643348,Caleb Hamilton,2,0,0,4,0,4,1.000,2.00,9.00,4.0,2,1,0,0,3,1,2,0,0,0,6,2,0,0,0,.000,9,.182,.000,.182,0,5,1.000,0,52,12,0,0,5,1,0,.000,3.00,0,-.--,,,,,,,,,,,,,,,,,,,,2,0,,,,,,,,,,,,0,4.97
573204,Caleb Thielbar,63,0,3,3,1,7,.857,0.10,0.98,55.2,63,0,0,1,26,65,25,5,1,5,74,18,1,48,0,.226,212,.286,.330,.616,1,3,.750,1,935,0,70,0,0,0,1,.---,0.40,0,-.--,3.40,55.2,3,2,1,2,18,1,21,1.19,231,167,63,0,0,648,.690,0,2,0,1,.600,16.80,10,4.11,11.96,2.91,7.76,4.04,0.81,41,8,,
621043,Carlos Correa,3,3,0,0,0,0,.000,0.00,-.--,0.0,3,0,0,0,117,119,66,21,1,21,111,58,2,139,3,.288,482,.366,.467,.833,1,0,.000,15,2242,547,225,60,182,0,4,.333,0.98,0,22.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605164,Dylan Bundy,27,27,5,3,0,8,1.000,0.30,0.55,131.2,27,0,0,0,108,191,72,28,2,22,89,26,0,139,3,.267,521,.302,.455,.757,1,9,.900,5,2018,,237,,,0,6,,0.57,0,,4.78,131.2,8,7,0,0,0,0,70,1.25,556,395,27,0,0,1397,.690,3,0,3,0,.533,15.33,0,3.42,6.08,1.78,9.50,4.92,1.50,0,0,,
641941,Emilio Pagan,56,0,3,2,1,6,.833,0.09,0.75,60.0,56,1,0,1,47,51,36,14,1,12,80,25,2,59,1,.251,235,.324,.472,.796,1,1,.500,2,1076,,111,,,1,1,,0.92,0,,4.65,60.0,4,6,9,16,7,7,31,1.40,263,180,56,0,0,704,.650,1,0,3,0,.400,17.93,26,3.20,12.00,3.75,8.85,5.40,1.80,13,5,,
596142,Gary Sanchez,29,29,0,0,0,0,.000,0.00,-.--,0.0,29,0,0,0,97,91,38,22,0,14,124,34,0,81,6,.208,389,.279,.373,.652,14,35,.714,11,1712,433,145,53,173,0,4,.263,1.07,1,27.79,,,,,,,,,,,,,,,,,,,,26,0,,,,,,,,,,,,4,4.41
665482,Gilberto Celestino,8,5,1,11,0,12,1.000,1.50,2.45,44.0,8,0,0,0,92,51,29,10,1,2,73,26,0,69,2,.244,283,.312,.307,.619,1,3,.750,12,1254,313,87,19,129,2,0,.322,1.80,0,141.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
570482,Gio Urshela,3,3,0,0,0,0,.000,0.00,-.--,0.0,3,0,0,0,117,139,52,25,3,12,87,38,2,124,2,.270,460,.323,.415,.738,0,1,1.000,21,1839,507,191,58,211,0,7,.304,0.84,0,38.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
643377,Griffin Jax,60,0,3,2,1,6,.833,0.08,0.67,67.2,60,0,0,0,66,57,27,7,2,7,73,19,3,52,3,.211,246,.275,.341,.616,0,3,1.000,7,1073,,84,,,1,1,,1.16,0,,3.33,67.2,6,3,1,7,18,6,25,1.05,270,203,60,0,0,727,.680,3,0,2,0,.667,15.86,10,3.84,9.71,2.53,6.92,3.59,0.93,18,8,,
595909,Jake Cave,9,6,0,16,0,16,1.000,1.78,2.57,56.2,9,0,0,0,23,39,13,4,2,5,38,7,0,27,0,.214,126,.254,.397,.651,0,1,1.000,2,540,134,50,16,64,0,1,.262,0.59,0,25.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
650339,Jermaine Palacios,12,11,31,5,3,39,.923,3.00,3.18,102.1,12,3,0,1,0,1,0,0,0,0,1,0,0,1,0,.333,3,.333,.333,.666,0,0,.---,0,8,56,1,2,31,0,0,.156,0.00,0,-.--,0.00,0.2,0,0,0,0,0,0,0,1.50,3,2,2,0,0,6,.750,0,0,0,0,.---,12.00,2,-.--,13.50,0.00,13.50,0.00,0.00,3,0,,
661395,Jhoan Duran,55,0,5,1,1,7,.857,0.11,0.83,65.2,55,1,0,1,0,0,0,0,0,0,0,0,0,0,0,.000,0,.000,.000,.000,0,0,.---,0,0,0,0,0,0,0,0,.---,-.--,0,-.--,1.78,65.2,2,4,8,8,18,0,13,0.96,257,197,55,0,0,681,.690,4,0,6,0,.333,14.98,16,5.44,11.92,2.19,6.44,1.92,0.82,9,2,,
657746,Joe Ryan,25,25,11,2,1,14,.929,0.52,0.85,137.0,25,0,0,1,80,184,57,27,2,20,138,43,0,106,10,.209,507,.284,.389,.673,3,11,.786,8,2231,,197,,,1,0,,0.43,0,,3.61,137.0,12,8,0,0,0,0,55,1.09,561,411,25,0,0,1492,.670,10,0,2,2,.600,16.28,0,3.21,9.07,2.82,6.96,3.74,1.31,0,0,,
605347,Jorge Lopez,18,0,4,0,1,5,.800,0.22,2.12,17.2,18,0,0,1,20,14,11,3,1,1,14,13,4,22,3,.314,70,.442,.429,.871,0,3,1.000,2,318,0,30,0,0,0,0,.---,1.43,0,-.--,5.60,17.2,0,1,4,6,1,2,11,1.98,86,53,18,0,0,210,.660,3,0,3,0,.000,18.00,10,1.08,7.13,6.62,11.21,5.60,0.51,1,0,,
669304,Jose Miranda,17,17,0,0,0,0,.000,0.00,-.--,0.0,17,0,0,0,102,115,41,23,0,15,84,26,0,107,8,.263,407,.319,.430,.749,1,1,.500,19,1668,442,175,64,197,0,1,.298,0.89,0,27.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
680739,Josh Winder,13,9,2,1,0,3,1.000,0.23,0.45,60.0,13,0,0,0,52,83,30,14,0,11,39,17,0,58,3,.252,230,.310,.457,.767,2,9,.818,4,954,,105,,,0,2,,0.63,0,,4.20,60.0,4,5,0,0,0,0,28,1.25,252,180,13,0,0,614,.640,3,0,1,0,.444,15.90,0,2.29,5.85,2.55,8.70,4.50,1.65,0,0,,
663558,Jovani Moran,27,0,4,0,0,4,1.000,0.15,1.03,35.0,27,0,0,0,29,28,11,8,0,0,47,18,0,25,0,.195,128,.293,.258,.551,0,5,1.000,1,610,,33,,,0,1,,1.04,0,,2.57,35.0,0,1,1,1,1,0,10,1.23,147,105,27,0,0,374,.610,0,0,2,0,.000,17.43,14,2.61,12.09,4.63,6.43,2.83,0.00,8,3,,
686973,Louie Varland,3,3,1,0,0,1,1.000,0.33,0.56,16.0,3,0,0,0,13,19,9,4,0,4,13,4,1,19,0,.297,64,.338,.547,.885,0,0,.---,2,259,,35,,,0,0,,0.68,0,,5.06,16.0,0,2,0,0,0,0,9,1.44,68,48,3,0,0,173,.670,0,0,0,0,.000,16.19,0,3.25,7.31,2.25,10.69,5.06,2.25,0,0,,
650333,Luis Arraez,36,32,0,0,0,0,.000,0.00,-.--,0.0,36,0,0,0,154,165,81,29,1,8,42,47,2,162,3,.312,520,.370,.417,.787,4,4,.500,6,2321,573,217,48,152,0,3,.326,0.93,0,65.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
676628,Mark Contreras,21,4,0,8,0,8,1.000,1.33,1.85,39.0,6,0,0,0,10,10,6,0,0,2,15,0,0,5,1,.128,39,.146,.282,.428,0,0,.---,2,131,41,11,4,26,0,1,.130,1.00,0,19.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
670242,Matt Wallner,8,8,0,18,1,19,.947,2.25,2.31,70.2,8,0,0,0,7,2,2,2,0,1,11,2,0,8,1,.286,28,.355,.464,.819,0,0,.---,0,112,31,13,4,12,0,0,.438,3.50,0,28.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
