,playername,gamesPlayed,groundOuts,airOuts,runs,doubles,triples,homeRuns,strikeOuts,baseOnBalls,intentionalWalks,hits,hitByPitch,atBats,caughtStealing,stolenBases,groundIntoDoublePlay,plateAppearances,totalBases,leftOnBase,sacBunts,sacFlies,catchersInterference,avg,obp,slg,ops,rbi,groundOutsToAirouts,strikeOutsperplateAppearance,homeRunsperplateAppearance,hitsperplateAppearance,rbiperplateAppearance,baseOnBallsperplateAppearance,totalBasesperplateAppearance,babip,avg_mean,avg_std,normalized_avg,avg_z_score,babip_mean,babip_std,normalized_babip,babip_z_score,ops_mean,ops_std,normalized_ops,ops_z_score,hits_mean,hits_std,normalized_hits,hits_z_score,rbi_mean,rbi_std,normalized_rbi,rbi_z_score,baseOnBalls_mean,baseOnBalls_std,normalized_baseOnBalls,baseOnBalls_z_score,totalBases_mean,totalBases_std,normalized_totalBases,totalBases_z_score
605131,Austin Barnes,4,48,42,29,6,0,7,29,22,0,33,3,151,8,16,5,177.0,60,75.0,0,1,0,0.219,0.328,0.397,0.725,23.0,1.14,0.1638418079096045,0.03954802259887006,0.1864406779661017,0.12994350282485875,0.12429378531073447,0.3389830508474576,0.22413793103448276,0.24434756097560975,0.035035231087114975,89.62643176203429,-0.7234877632912747,0.29242399566354854,0.04220100405507655,76.64826907445959,-1.6181146908245503,0.7175609756097562,0.09421950582321027,101.03670972127803,0.0789541860281255,80.07926829268293,39.48129707967079,41.209167745374245,-1.192444822612588,41.323170731707314,24.381662619546095,55.65884609709312,-0.7515144072668015,30.8109756097561,17.973248738277405,71.40312685533347,-0.4902272114551819,132.8048780487805,69.15980232958482,45.179063360881536,-1.0527051205529026
621035,Chris Taylor,3,50,86,42,24,3,9,146,41,2,82,4,361,1,10,4,409.0,139,182.0,0,3,0,0.227,0.311,0.385,0.696,37.0,0.58,0.3569682151589242,0.022004889975550123,0.20048899755501223,0.09046454767726161,0.10024449877750612,0.33985330073349634,0.3492822966507177,0.24434756097560975,0.035035231087114975,92.90045666658348,-0.4951461839219812,0.29242399566354854,0.04220100405507655,119.44378772957745,1.3473210474557278,0.7175609756097562,0.09421950582321027,96.9952413324269,-0.22883770638971918,80.07926829268293,39.48129707967079,102.39853803396026,0.04864915414103943,41.323170731707314,24.381662619546095,89.53814372141066,-0.1773123842769258,30.8109756097561,17.973248738277405,133.06946368493965,0.5668994258419437,132.8048780487805,69.15980232958482,104.66483011937558,0.08957691813079964
641355,Cody Bellinger,127,92,137,65,23,3,17,138,38,0,91,2,454,2,14,7,498.0,171,221.0,0,4,0,0.2,0.263,0.377,0.64,58.0,0.67,0.27710843373493976,0.03413654618473896,0.1827309236947791,0.11646586345381527,0.07630522088353414,0.3433734939759036,0.24422442244224424,0.24434756097560975,0.035035231087114975,81.85062261372995,-1.2657990142933464,0.29242399566354854,0.04220100405507655,83.5172304817417,-1.1421428068014454,0.7175609756097562,0.09421950582321027,89.19102651257647,-0.8231944641621077,80.07926829268293,39.48129707967079,113.63740196451685,0.27660519068762407,41.323170731707314,24.381662619546095,140.35709015788697,0.6839906502078877,30.8109756097561,17.973248738277405,123.33267365921235,0.39998469363713446,132.8048780487805,69.15980232958482,128.7603305785124,0.5522734401292613
518692,Freddie Freeman,142,127,160,104,45,2,20,91,68,10,183,5,554,2,11,5,634.0,292,188.0,0,7,0,0.33,0.404,0.527,0.931,92.0,0.79,0.14353312302839116,0.031545741324921134,0.2886435331230284,0.14511041009463724,0.10725552050473186,0.4605678233438486,0.3622222222222222,0.24434756097560975,0.035035231087114975,135.0535273126544,2.444751650457672,0.29242399566354854,0.04220100405507655,123.86884373161386,1.6539470593538483,0.7175609756097562,0.09421950582321027,129.7450713800136,2.2653379735479864,80.07926829268293,39.48129707967079,228.52356658798448,2.6068224531638227,41.323170731707314,24.381662619546095,222.63538438837247,2.0784812774690145,30.8109756097561,17.973248738277405,220.70057391648527,2.0691320156852275,132.8048780487805,69.15980232958482,219.8714416896235,2.3018446639359444
666158,Gavin Lux,28,105,80,62,18,7,6,79,46,0,108,0,369,2,7,3,418.0,158,173.0,0,3,0,0.293,0.368,0.428,0.796,42.0,1.31,0.18899521531100477,0.014354066985645933,0.2583732057416268,0.10047846889952153,0.11004784688995216,0.37799043062200954,0.3554006968641115,0.24434756097560975,0.035035231087114975,119.91116212911437,1.3886718458746887,0.29242399566354854,0.04220100405507655,121.53609215880543,1.4923033849709373,0.7175609756097562,0.09421950582321027,110.93133922501698,0.8325136467752624,80.07926829268293,39.48129707967079,134.86636716667937,0.7071888152756173,41.323170731707314,24.381662619546095,101.63789287295263,0.027759766790886955,30.8109756097561,17.973248738277405,149.2974470611518,0.8450906461832927,132.8048780487805,69.15980232958482,118.97153351698806,0.3643029780673862
593643,Hanser Alberto,5,49,36,12,8,2,2,25,2,0,33,0,143,1,0,6,145.0,51,76.0,0,0,0,0.231,0.241,0.357,0.598,14.0,1.36,0.1724137931034483,0.013793103448275862,0.22758620689655173,0.09655172413793103,0.013793103448275862,0.35172413793103446,0.2672413793103448,0.24434756097560975,0.035035231087114975,94.53746911885808,-0.38097539423733434,0.29242399566354854,0.04220100405507655,91.38832081954797,-0.5967302654775202,0.7175609756097562,0.09421950582321027,83.33786539768863,-1.2689620324914,80.07926829268293,39.48129707967079,41.209167745374245,-1.192444822612588,41.323170731707314,24.381662619546095,33.879297624317545,-1.1206442791888644,30.8109756097561,17.973248738277405,6.49119335048486,-1.6029920928205774,132.8048780487805,69.15980232958482,38.40220385674931,-1.1828385173649698
608336,Joey Gallo,1,29,61,32,4,1,12,106,40,0,37,0,233,0,2,0,273.0,79,122.0,0,0,0,0.159,0.282,0.339,0.621,24.0,0.48,0.3882783882783883,0.04395604395604396,0.13553113553113552,0.08791208791208792,0.14652014652014653,0.2893772893772894,0.21739130434782608,0.24434756097560975,0.035035231087114975,65.07124497791531,-2.4360496085609755,0.29242399566354854,0.04220100405507655,74.34113054044576,-1.7779835574006075,0.7175609756097562,0.09421950582321027,86.54316791298436,-1.0248512212634542,80.07926829268293,39.48129707967079,46.204218381177185,-1.0911310285918838,41.323170731707314,24.381662619546095,58.07879592740151,-0.710499977053239,30.8109756097561,17.973248738277405,129.8238670096972,0.511261181773674,132.8048780487805,69.15980232958482,59.48576675849403,-0.7779790606163159
457759,Justin Turner,52,88,146,59,35,0,13,80,46,1,118,5,424,0,3,12,483.0,192,182.0,0,8,0,0.278,0.35,0.453,0.803,78.0,0.60,0.16563146997929606,0.026915113871635612,0.2443064182194617,0.16149068322981366,0.09523809523809523,0.39751552795031053,0.30973451327433627,0.24434756097560975,0.035035231087114975,113.77236543308464,0.9605313845572648,0.29242399566354854,0.04220100405507655,105.91966386736078,0.4101920795106145,0.7175609756097562,0.09421950582321027,111.9068660774983,0.9068082414968112,80.07926829268293,39.48129707967079,147.3539937561867,0.960473300327378,41.323170731707314,24.381662619546095,188.7560867640549,1.5042792544791388,30.8109756097561,17.973248738277405,149.2974470611518,0.8450906461832927,132.8048780487805,69.15980232958482,144.57300275482092,0.8559180326907517
571970,Max Muncy,24,77,130,65,19,1,20,128,77,1,82,2,411,0,2,2,496.0,163,190.0,0,6,0,0.2,0.325,0.397,0.722,61.0,0.59,0.25806451612903225,0.04032258064516129,0.16532258064516128,0.12298387096774194,0.15524193548387097,0.3286290322580645,0.23048327137546468,0.24434756097560975,0.035035231087114975,81.85062261372995,-1.2657990142933464,0.29242399566354854,0.04220100405507655,78.81818003767707,-1.4677547531154709,0.7175609756097562,0.09421950582321027,100.61862678450034,0.04711364543317605,80.07926829268293,39.48129707967079,102.39853803396026,0.04864915414103943,41.323170731707314,24.381662619546095,147.61693964881218,0.8070339408485754,30.8109756097561,17.973248738277405,249.91094399366713,2.5698762122996555,132.8048780487805,69.15980232958482,122.73645546372818,0.4365993096296458
605141,Mookie Betts,120,112,170,110,34,3,34,90,51,0,139,7,507,1,12,8,569.0,281,176.0,0,4,0,0.274,0.346,0.554,0.9,77.0,0.66,0.15817223198594024,0.05975395430579965,0.24428822495606328,0.13532513181019332,0.08963093145869948,0.4938488576449912,0.2713178294573643,0.24434756097560975,0.035035231087114975,112.13535298081003,0.846360594872618,0.29242399566354854,0.04220100405507655,92.78234121714549,-0.5001342190493513,0.7175609756097562,0.09421950582321027,125.42488103331067,1.9363190540668422,80.07926829268293,39.48129707967079,173.57800959415212,1.4923707189360755,41.323170731707314,24.381662619546095,186.3361369337465,1.4632648242655761,30.8109756097561,17.973248738277405,165.52543043736395,1.1232818665246416,132.8048780487805,69.15980232958482,211.5886134067952,2.1427927344989732
