,playername,gamesPlayed,groundOuts,airOuts,runs,doubles,triples,homeRuns,strikeOuts,baseOnBalls,intentionalWalks,hits,hitByPitch,atBats,caughtStealing,stolenBases,groundIntoDoublePlay,plateAppearances,totalBases,leftOnBase,sacBunts,sacFlies,catchersInterference,avg,obp,slg,ops,rbi,groundOutsToAirouts,strikeOutsperplateAppearance,homeRunsperplateAppearance,hitsperplateAppearance,babip,avg_mean,avg_std,normalized_avg,avg_z_score,babip_mean,babip_std,normalized_babip,babip_z_score,ops_mean,ops_std,normalized_ops,ops_z_score,hits_mean,hits_std,normalized_hits,hits_z_score,rbi_mean,rbi_std,normalized_rbi,rbi_z_score
605131,Austin Barnes,4,46,38,23,4,0,6,25,20,0,26,3,134,6,14,5,158.0,48,69.0,0,1,0,0.194,0.31,0.358,0.668,22.0,1.21,0.15822784810126583,0.0379746835443038,0.16455696202531644,0.19230769230769232,0.24663194444444445,0.03416163687464249,78.65972124454456,-1.540673962362503,0.29405608091425184,0.04196910034471222,65.39830487769106,-2.424364300660522,0.723576388888889,0.09355455981614773,92.31920917510436,-0.5940532347980363,78.78472222222223,35.9123180835224,33.001322168356104,-1.4698221958120095,40.53472222222222,22.090061428350847,54.27445605619325,-0.8390525432597653
621035,Chris Taylor,3,44,74,38,23,3,8,131,36,2,71,2,317,1,8,4,358.0,124,165.0,0,3,0,0.224,0.304,0.391,0.695,32.0,0.59,0.3659217877094972,0.0223463687150838,0.19832402234636873,0.34806629834254144,0.24663194444444445,0.03416163687464249,90.82359566380403,-0.6624959022746268,0.29405608091425184,0.04196910034471222,118.36731866260546,1.2869043411623777,0.723576388888889,0.09355455981614773,96.05067421661306,-0.30545158830362723,78.78472222222223,35.9123180835224,90.11899515204935,-0.2167702514807609,40.53472222222222,22.090061428350847,78.9446633544629,-0.3863602756336649
641355,Cody Bellinger,115,86,128,59,22,3,17,122,32,0,86,2,418,2,11,7,456.0,165,205.0,0,4,0,0.206,0.263,0.395,0.658,54.0,0.67,0.2675438596491228,0.03728070175438596,0.18859649122807018,0.24381625441696114,0.24663194444444445,0.03416163687464249,83.52527101224834,-1.1894027383273529,0.29405608091425184,0.04196910034471222,82.91488265058499,-1.1970670346671017,0.723576388888889,0.09355455981614773,90.9371850856567,-0.7009427334996697,78.78472222222223,35.9123180835224,109.1582194799471,0.2009137299629886,40.53472222222222,22.090061428350847,133.21911941065616,0.6095627131437561
518692,Freddie Freeman,128,114,148,92,43,2,16,83,59,7,164,5,503,2,10,5,573.0,259,172.0,0,6,0,0.326,0.398,0.515,0.913,81.0,0.77,0.14485165794066318,0.027923211169284468,0.2862129144851658,0.36097560975609755,0.24663194444444445,0.03416163687464249,132.18076868928623,2.323309502024152,0.29405608091425184,0.04196910034471222,122.75740349724641,1.5944951950888566,0.723576388888889,0.09355455981614773,126.17879936657228,2.02473948339198,78.78472222222223,35.9123180835224,208.16218598501538,2.372870433470486,40.53472222222222,22.090061428350847,199.82867911598424,1.8318318357342274
666158,Gavin Lux,28,102,79,61,18,7,6,77,46,0,107,0,362,2,7,2,411.0,157,168.0,0,3,0,0.296,0.372,0.434,0.806,42.0,1.29,0.1873479318734793,0.014598540145985401,0.26034063260340634,0.35815602836879434,0.24663194444444445,0.03416163687464249,120.01689427002675,1.4451314419362753,0.29405608091425184,0.04196910034471222,121.79854511263596,1.527312878476286,0.723576388888889,0.09355455981614773,111.39114160948222,0.8810218472845037,78.78472222222223,35.9123180835224,135.81313353900396,0.7856713039842379,40.53472222222222,22.090061428350847,103.61487065273256,0.06633199199243558
608336,Joey Gallo,1,29,61,32,4,1,12,106,40,0,37,0,233,0,2,0,273.0,79,122.0,0,0,0,0.159,0.282,0.339,0.621,24.0,0.48,0.3882783882783883,0.04395604395604396,0.13553113553113552,0.21739130434782608,0.24663194444444445,0.03416163687464249,64.46853442207518,-2.565215032465025,0.29405608091425184,0.04196910034471222,73.92851855738989,-1.8266957341649313,0.723576388888889,0.09355455981614773,85.82369595470031,-1.0964338786957133,78.78472222222223,35.9123180835224,46.96342000881445,-1.1635206094199264,40.53472222222222,22.090061428350847,59.20849751584718,-0.7485140897345453
457759,Justin Turner,47,82,130,47,28,0,9,72,40,1,101,5,378,0,3,12,430.0,156,162.0,0,7,0,0.267,0.34,0.413,0.753,66.0,0.63,0.16744186046511628,0.020930232558139535,0.23488372093023255,0.3026315789473684,0.24663194444444445,0.03416163687464249,108.25848233140927,0.5962259838513293,0.29405608091425184,0.04196910034471222,102.91627978120854,0.20432885057535016,0.723576388888889,0.09355455981614773,104.06641393540956,0.3145075041658466,78.78472222222223,35.9123180835224,128.19744380784485,0.6185977114067381,40.53472222222222,22.090061428350847,162.82336816857978,1.1527934342950765
571970,Max Muncy,19,72,119,54,16,1,16,110,73,1,68,2,363,0,2,2,444.0,134,177.0,0,6,0,0.187,0.322,0.369,0.691,51.0,0.61,0.24774774774774774,0.036036036036036036,0.15315315315315314,0.2139917695473251,0.24663194444444445,0.03416163687464249,75.82148388005068,-1.7455821763830075,0.29405608091425184,0.04196910034471222,72.77243472809737,-1.907696631791494,0.723576388888889,0.09355455981614773,95.49786458083399,-0.3482073877842806,78.78472222222223,35.9123180835224,86.31115028646981,-0.30030704776951084,40.53472222222222,22.090061428350847,125.81805722117527,0.47375503285592596
605141,Mookie Betts,109,103,142,100,29,2,31,82,45,0,127,6,451,1,12,8,505.0,253,160.0,0,3,0,0.282,0.352,0.561,0.913,69.0,0.73,0.16237623762376238,0.061386138613861385,0.2514851485148515,0.28152492668621704,0.24663194444444445,0.03416163687464249,114.340419541039,1.035315013895266,0.29405608091425184,0.04196910034471222,95.7385155276932,-0.2985804824289885,0.723576388888889,0.09355455981614773,126.17879936657228,2.02473948339198,78.78472222222223,35.9123180835224,161.19876597620095,1.3425832792425705,40.53472222222222,22.090061428350847,170.22443035806066,1.2886011145829068
607208,Trea Turner,128,126,137,82,33,2,18,104,36,1,161,3,522,2,21,9,569.0,252,216.0,0,6,2,0.308,0.353,0.483,0.836,86.0,0.92,0.1827768014059754,0.03163444639718805,0.28295254833040423,0.3522167487684729,0.24663194444444445,0.03416163687464249,124.88244403773055,1.796402665971426,0.29405608091425184,0.04196910034471222,119.77876725874648,1.3857973455832935,0.723576388888889,0.09355455981614773,115.53721387782521,1.2016903433894028,78.78472222222223,35.9123180835224,204.35434111943587,2.289333637181736,40.53472222222222,22.090061428350847,212.1637827651191,2.0581779695472777
