,playername,gamesPlayed,groundOuts,airOuts,runs,doubles,triples,homeRuns,strikeOuts,baseOnBalls,intentionalWalks,hits,hitByPitch,atBats,caughtStealing,stolenBases,groundIntoDoublePlay,plateAppearances,totalBases,leftOnBase,sacBunts,sacFlies,catchersInterference,avg,obp,slg,ops,rbi,groundOutsToAirouts,strikeOutsperplateAppearance,homeRunsperplateAppearance,hitsperplateAppearance,babip,avg_mean,avg_std,normalized_avg,avg_z_score,babip_mean,babip_std,normalized_babip,babip_z_score,ops_mean,ops_std,normalized_ops,ops_z_score,hits_mean,hits_std,normalized_hits,hits_z_score,rbi_mean,rbi_std,normalized_rbi,rbi_z_score
647351,Abraham Toro,21.0,77.0,100.0,32.0,11.0,1.0,9.0,48.0,21.0,1.0,50.0,1.0,272.0,0.0,1.0,3.0,297.0,90.0,112.0,0.0,3.0,0.0,0.184,0.242,0.331,0.573,29.0,0.77,0.16161616161616163,0.030303030303030304,0.16835016835016836,0.18807339449541285,0.24401910828025472,0.036291814316443675,75.40393098587874,-1.6537918924891089,0.2896169155240057,0.045915005064014434,64.93867740947744,-2.211554172476328,0.7029936305732485,0.10574827978326201,81.50856210926881,-1.22927418620595,79.5859872611465,35.373473435574184,62.8251300520208,-0.8363890901195086,40.3312101910828,21.451910600173687,71.9046114971573,-0.5282144981058732
624428,Adam Frazier,8.0,139.0,157.0,56.0,19.0,3.0,3.0,60.0,41.0,1.0,112.0,4.0,459.0,4.0,8.0,11.0,513.0,146.0,180.0,4.0,5.0,0.0,0.244,0.308,0.318,0.626,33.0,0.89,0.11695906432748537,0.005847953216374269,0.21832358674463936,0.2718204488778055,0.24401910828025472,0.036291814316443675,99.9921693508392,-0.0005265176353023527,0.2896169155240057,0.045915005064014434,93.85517016020941,-0.38759587680298596,0.7029936305732485,0.10574827978326201,89.04774848237746,-0.728084000336005,79.5859872611465,35.373473435574184,140.7282913165266,0.9163367232762494,40.3312101910828,21.451910600173687,81.82248894504106,-0.34175092035967397
663728,Cal Raleigh,96.0,50.0,97.0,36.0,17.0,1.0,21.0,98.0,30.0,0.0,62.0,2.0,303.0,21.0,43.0,5.0,339.0,144.0,150.0,0.0,4.0,1.0,0.205,0.277,0.475,0.752,49.0,0.52,0.2890855457227139,0.061946902654867256,0.18289085545722714,0.21808510638297873,0.24401910828025472,0.036291814316443675,84.0098144136149,-1.0751490112902768,0.2896169155240057,0.045915005064014434,75.30123231524512,-1.5579179190179275,0.7029936305732485,0.10574827978326201,106.97109721844701,0.4634247434302786,79.5859872611465,35.373473435574184,77.9031612645058,-0.497151835913878,40.3312101910828,21.451910600173687,121.49399873657612,0.4041033906251227
467793,Carlos Santana,26.0,44.0,59.0,20.0,5.0,0.0,8.0,33.0,24.0,1.0,28.0,2.0,162.0,0.0,0.0,6.0,190.0,57.0,70.0,0.0,2.0,0.0,0.173,0.284,0.352,0.636,22.0,0.75,0.1736842105263158,0.042105263157894736,0.14736842105263157,0.16260162601626016,0.24401910828025472,0.036291814316443675,70.89608728563599,-1.9568905445456404,0.2896169155240057,0.045915005064014434,56.14369095881848,-2.7663133071783736,0.7029936305732485,0.10574827978326201,90.47023647730362,-0.6335198143228078,79.5859872611465,35.373473435574184,35.18207282913165,-1.4583240561631647,40.3312101910828,21.451910600173687,54.54832596336071,-0.8545257591617217
592200,Curt Casali,1.0,20.0,29.0,13.0,3.0,0.0,4.0,36.0,15.0,0.0,25.0,1.0,108.0,3.0,13.0,1.0,126.0,40.0,55.0,0.0,2.0,1.0,0.231,0.325,0.37,0.695,14.0,0.69,0.2857142857142857,0.031746031746031744,0.1984126984126984,0.3,0.24401910828025472,0.036291814316443675,94.66471770509777,-0.3587340155202933,0.2896169155240057,0.045915005064014434,103.58510981902009,0.22613706481178103,0.7029936305732485,0.10574827978326201,98.86291564736793,-0.07559111684494538,79.5859872611465,35.373473435574184,31.4125650260104,-1.5431333697145724,40.3312101910828,21.451910600173687,34.71257106759318,-1.22745291465412
553993,Eugenio Suarez,16.0,78.0,115.0,64.0,22.0,2.0,25.0,174.0,67.0,0.0,109.0,8.0,472.0,0.0,0.0,10.0,551.0,210.0,194.0,0.0,4.0,0.0,0.231,0.334,0.445,0.779,76.0,0.68,0.3157894736842105,0.045372050816696916,0.19782214156079855,0.30324909747292417,0.24401910828025472,0.036291814316443675,94.66471770509777,-0.3587340155202933,0.2896169155240057,0.045915005064014434,104.70697021417195,0.29690036906045325,0.7029936305732485,0.10574827978326201,110.81181480474767,0.718748045665911,79.5859872611465,35.373473435574184,136.95878351340536,0.8315274097248417,40.3312101910828,21.451910600173687,188.43967150979154,1.662732540411967
641487,J.P. Crawford,118.0,129.0,140.0,51.0,21.0,2.0,5.0,62.0,49.0,0.0,109.0,6.0,433.0,2.0,3.0,8.0,495.0,149.0,170.0,2.0,5.0,0.0,0.252,0.333,0.344,0.677,33.0,0.92,0.12525252525252525,0.010101010101010102,0.2202020202020202,0.2803234501347709,0.24401910828025472,0.036291814316443675,103.27060113283393,0.21990886567853873,0.2896169155240057,0.045915005064014434,96.7911178901895,-0.2024058448055906,0.7029936305732485,0.10574827978326201,96.30243725650087,-0.24580665166869928,79.5859872611465,35.373473435574184,136.95878351340536,0.8315274097248417,40.3312101910828,21.451910600173687,81.82248894504106,-0.34175092035967397
608385,Jesse Winker,11.0,99.0,130.0,43.0,14.0,0.0,13.0,88.0,73.0,1.0,90.0,1.0,404.0,0.0,0.0,8.0,481.0,143.0,169.0,0.0,3.0,0.0,0.223,0.341,0.354,0.695,48.0,0.76,0.18295218295218296,0.02702702702702703,0.18711018711018712,0.25163398692810457,0.24401910828025472,0.036291814316443675,91.38628592310305,-0.5791693988341344,0.2896169155240057,0.045915005064014434,86.88511390048528,-0.8272443516655514,0.7029936305732485,0.10574827978326201,98.86291564736793,-0.07559111684494538,79.5859872611465,35.373473435574184,113.08523409363744,0.2944017572325934,40.3312101910828,21.451910600173687,119.01452937460517,0.35748749618857284
677594,Julio Rodriguez,114.0,97.0,101.0,71.0,21.0,3.0,22.0,132.0,34.0,4.0,119.0,7.0,448.0,6.0,23.0,6.0,490.0,212.0,161.0,0.0,1.0,0.0,0.266,0.327,0.473,0.8,66.0,0.96,0.2693877551020408,0.044897959183673466,0.24285714285714285,0.3288135593220339,0.24401910828025472,0.036291814316443675,109.00785675132471,0.6056707864777606,0.2896169155240057,0.045915005064014434,113.5339621745192,0.8536783071978418,0.7029936305732485,0.10574827978326201,113.79903959409259,0.9173328362936252,79.5859872611465,35.373473435574184,149.52380952380952,1.1142251215628673,40.3312101910828,21.451910600173687,163.64497789008212,1.196573596046469
571745,Mitch Haniger,10.0,28.0,40.0,17.0,6.0,0.0,7.0,31.0,9.0,1.0,35.0,0.0,134.0,0.0,0.0,4.0,143.0,62.0,53.0,0.0,0.0,0.0,0.261,0.308,0.463,0.771,21.0,0.70,0.21678321678321677,0.04895104895104895,0.24475524475524477,0.2916666666666667,0.24401910828025472,0.036291814316443675,106.95883688757802,0.46789867190660994,0.2896169155240057,0.045915005064014434,100.70774565738067,0.044642293729538554,0.7029936305732485,0.10574827978326201,109.67382440880672,0.6430966968553533,79.5859872611465,35.373473435574184,43.977591036414566,-1.2604356578765468,40.3312101910828,21.451910600173687,52.06885660138977,-0.9011416535982715
664059,Sam Haggerty,6.0,30.0,25.0,23.0,8.0,1.0,4.0,36.0,7.0,2.0,38.0,3.0,127.0,1.0,10.0,2.0,139.0,60.0,57.0,1.0,1.0,0.0,0.299,0.348,0.472,0.82,15.0,1.20,0.2589928057553957,0.02877697841726619,0.2733812949640288,0.38636363636363635,0.24401910828025472,0.036291814316443675,122.53138785205296,1.5149667426473536,0.2896169155240057,0.045915005064014434,133.40506567601074,2.1070828742095733,0.7029936305732485,0.10574827978326201,116.64401558394488,1.1064612083200185,79.5859872611465,35.373473435574184,47.74709883953581,-1.1756263443251391,40.3312101910828,21.451910600173687,37.192040429564116,-1.1808370202175702
664034,Ty France,6.0,129.0,114.0,49.0,20.0,0.0,17.0,74.0,31.0,3.0,124.0,17.0,437.0,0.0,0.0,11.0,490.0,195.0,152.0,0.0,4.0,1.0,0.284,0.352,0.446,0.798,68.0,1.13,0.1510204081632653,0.03469387755102041,0.2530612244897959,0.3057142857142857,0.24401910828025472,0.036291814316443675,116.38432826081284,1.1016503989339015,0.2896169155240057,0.045915005064014434,105.55815952985859,0.35059062212531944,0.7029936305732485,0.10574827978326201,113.51454199510735,0.8984199990909857,79.5859872611465,35.373473435574184,155.8063225290116,1.25557397748188,40.3312101910828,21.451910600173687,168.603916614024,1.2898053849195688
666969,Adolis Garcia,10.0,100.0,126.0,74.0,25.0,4.0,22.0,155.0,31.0,1.0,128.0,4.0,505.0,3.0,22.0,6.0,544.0,227.0,221.0,0.0,4.0,0.0,0.253,0.3,0.45,0.75,83.0,0.79,0.2849264705882353,0.04044117647058824,0.23529411764705882,0.3192771084337349,0.24401910828025472,0.036291814316443675,103.68040510558328,0.24746328859276887,0.2896169155240057,0.045915005064014434,110.24118113269208,0.6459803906887768,0.7029936305732485,0.10574827978326201,106.6865996194618,0.4445119062276392,79.5859872611465,35.373473435574184,160.83233293317326,1.3686530622170903,40.3312101910828,21.451910600173687,205.79595704358812,1.9890438014678156
543543,Brad Miller,22.0,44.0,62.0,20.0,3.0,0.0,7.0,70.0,18.0,0.0,47.0,0.0,222.0,2.0,4.0,3.0,241.0,71.0,91.0,0.0,1.0,0.0,0.212,0.27,0.32,0.59,32.0,0.71,0.29045643153526973,0.029045643153526972,0.1950207468879668,0.273972602739726,0.24401910828025472,0.036291814316443675,86.8784422228603,-0.882268050890666,0.2896169155240057,0.045915005064014434,94.59827380732429,-0.34072331610262224,0.7029936305732485,0.10574827978326201,83.92679170064328,-1.0685150699835149,79.5859872611465,35.373473435574184,59.05562224889955,-0.9211984036709162,40.3312101910828,21.451910600173687,79.34301958307012,-0.38836681479622376
608369,Corey Seager,7.0,138.0,148.0,76.0,18.0,1.0,29.0,83.0,51.0,7.0,125.0,6.0,489.0,0.0,3.0,9.0,551.0,232.0,168.0,0.0,5.0,0.0,0.256,0.33,0.474,0.804,72.0,0.93,0.15063520871143377,0.05263157894736842,0.22686025408348456,0.2513089005235602,0.24401910828025472,0.036291814316443675,104.90981702383131,0.33012655733545926,0.2896169155240057,0.045915005064014434,86.7728668641006,-0.8343245295745191,0.7029936305732485,0.10574827978326201,114.36803479206306,0.955158510698904,79.5859872611465,35.373473435574184,157.062825130052,1.2838437486656826,40.3312101910828,21.451910600173687,178.52179406190777,1.476268962665768
677649,Ezequiel Duran,1.0,49.0,49.0,24.0,9.0,1.0,5.0,47.0,12.0,0.0,45.0,0.0,190.0,1.0,4.0,3.0,202.0,71.0,86.0,0.0,0.0,0.0,0.237,0.282,0.374,0.656,23.0,1.00,0.23267326732673269,0.024752475247524754,0.22277227722772278,0.2898550724637681,0.24401910828025472,0.036291814316443675,97.12354154159382,-0.1934074780349133,0.2896169155240057,0.045915005064014434,100.08223170919817,0.005186908711659443,0.7029936305732485,0.10574827978326201,93.31521246715593,-0.44439144229641336,79.5859872611465,35.373473435574184,56.54261704681872,-0.9777379460385214,40.3312101910828,21.451910600173687,57.027795325331645,-0.8079098647251719
641680,Jonah Heim,6.0,83.0,108.0,47.0,20.0,1.0,13.0,74.0,40.0,0.0,81.0,1.0,344.0,10.0,47.0,9.0,387.0,142.0,153.0,0.0,2.0,0.0,0.235,0.315,0.413,0.728,43.0,0.77,0.19121447028423771,0.03359173126614987,0.20930232558139536,0.2625482625482625,0.24401910828025472,0.036291814316443675,96.30393359609513,-0.24851632386337358,0.2896169155240057,0.045915005064014434,90.65363536284899,-0.5895382770404625,0.7029936305732485,0.10574827978326201,103.55712603062426,0.23647069699860535,79.5859872611465,35.373473435574184,101.7767106842737,0.03997381657837041,40.3312101910828,21.451910600173687,106.61718256475048,0.12440802400582392
594777,Kole Calhoun,11.0,73.0,90.0,36.0,14.0,1.0,12.0,114.0,22.0,0.0,71.0,5.0,345.0,2.0,2.0,6.0,375.0,123.0,150.0,0.0,3.0,0.0,0.206,0.261,0.357,0.618,46.0,0.81,0.304,0.032,0.18933333333333333,0.26576576576576577,0.24401910828025472,0.036291814316443675,84.41961838636425,-1.0475945883760467,0.2896169155240057,0.045915005064014434,91.7645867766094,-0.5194630758504065,0.7029936305732485,0.10574827978326201,87.90975808643651,-0.8037353491465627,79.5859872611465,35.373473435574184,89.21168467386954,-0.24272389525965507,40.3312101910828,21.451910600173687,114.05559065066329,0.26425570731547326
665750,Leody Taveras,2.0,46.0,59.0,30.0,13.0,2.0,3.0,61.0,16.0,0.0,65.0,1.0,228.0,4.0,9.0,2.0,248.0,91.0,98.0,0.0,3.0,0.0,0.285,0.331,0.399,0.73,29.0,0.78,0.24596774193548387,0.012096774193548387,0.2620967741935484,0.3712574850299401,0.24401910828025472,0.036291814316443675,116.79413223356218,1.1292048218481316,0.2896169155240057,0.045915005064014434,128.1891578598652,1.7780803768204227,0.7029936305732485,0.10574827978326201,103.84162362960949,0.2553835342012448,79.5859872611465,35.373473435574184,81.67266906762704,-0.4123425223624704,40.3312101910828,21.451910600173687,71.9046114971573,-0.5282144981058732
543760,Marcus Semien,17.0,115.0,200.0,79.0,22.0,4.0,20.0,93.0,46.0,0.0,129.0,3.0,528.0,4.0,20.0,6.0,586.0,219.0,187.0,0.0,9.0,0.0,0.244,0.304,0.415,0.719,65.0,0.58,0.15870307167235495,0.034129692832764506,0.22013651877133106,0.25707547169811323,0.24401910828025472,0.036291814316443675,99.9921693508392,-0.0005265176353023527,0.2896169155240057,0.045915005064014434,88.76396989208484,-0.7087322277439233,0.7029936305732485,0.10574827978326201,102.27688683519072,0.1513629295867279,79.5859872611465,35.373473435574184,162.08883553421367,1.3969228334008927,40.3312101910828,21.451910600173687,161.1655085281112,1.1499577016099192
663993,Nathaniel Lowe,3.0,120.0,95.0,61.0,22.0,3.0,22.0,117.0,38.0,2.0,146.0,2.0,478.0,2.0,2.0,9.0,518.0,240.0,186.0,0.0,0.0,0.0,0.305,0.359,0.502,0.861,66.0,1.26,0.22586872586872586,0.04247104247104247,0.28185328185328185,0.36578171091445427,0.24401910828025472,0.036291814316443675,124.990211688549,1.6802932801327344,0.2896169155240057,0.045915005064014434,126.29846231620938,1.658821452469842,0.7029936305732485,0.10574827978326201,122.47621636314214,1.4941743709741269,79.5859872611465,35.373473435574184,183.44937975190078,1.877508943525536,40.3312101910828,21.451910600173687,163.64497789008212,1.196573596046469
623205,Andrew Velazquez,115.0,75.0,65.0,35.0,8.0,0.0,8.0,109.0,13.0,0.0,58.0,3.0,298.0,1.0,13.0,3.0,323.0,90.0,129.0,6.0,3.0,0.0,0.195,0.233,0.302,0.535,26.0,1.15,0.33746130030959753,0.02476780185758514,0.17956656346749225,0.2717391304347826,0.24401910828025472,0.036291814316443675,79.9117746861215,-1.3506932404325775,0.2896169155240057,0.045915005064014434,93.82709222737327,-0.38936694146713047,0.7029936305732485,0.10574827978326201,76.10310772854942,-1.5886180930560982,79.5859872611465,35.373473435574184,72.87715086034413,-0.6102309206490882,40.3312101910828,21.451910600173687,64.46620341124446,-0.6680621814155225
664058,David Fletcher,28.0,44.0,61.0,18.0,7.0,1.0,2.0,13.0,7.0,0.0,44.0,2.0,160.0,0.0,1.0,4.0,171.0,59.0,43.0,2.0,0.0,0.0,0.275,0.314,0.369,0.683,15.0,0.72,0.07602339181286549,0.011695906432748537,0.2573099415204678,0.2896551724137931,0.24401910828025472,0.036291814316443675,112.69609250606878,0.8536605927058318,0.2896169155240057,0.045915005064014434,100.01320948043322,0.00083321105451447,0.7029936305732485,0.10574827978326201,97.15593005345656,-0.18906814006078096,79.5859872611465,35.373473435574184,55.28611444577831,-1.0060077172223238,40.3312101910828,21.451910600173687,37.192040429564116,-1.1808370202175702
666176,Jo Adell,15.0,40.0,38.0,16.0,9.0,1.0,6.0,79.0,10.0,0.0,45.0,3.0,201.0,2.0,4.0,5.0,216.0,74.0,95.0,0.0,1.0,1.0,0.224,0.27,0.368,0.638,20.0,1.05,0.36574074074074076,0.027777777777777776,0.20833333333333334,0.3333333333333333,0.24401910828025472,0.036291814316443675,91.79608989585239,-0.5516149759199043,0.2896169155240057,0.045915005064014434,115.0945664655779,0.9521161491407534,0.7029936305732485,0.10574827978326201,90.75473407628884,-0.6146069771201683,79.5859872611465,35.373473435574184,56.54261704681872,-0.9777379460385214,40.3312101910828,21.451910600173687,49.589387239418826,-0.9477575480348213
435559,Kurt Suzuki,2.0,28.0,55.0,10.0,4.0,0.0,4.0,29.0,15.0,0.0,24.0,1.0,134.0,6.0,34.0,3.0,152.0,40.0,53.0,0.0,2.0,1.0,0.179,0.263,0.299,0.562,14.0,0.51,0.19078947368421054,0.02631578947368421,0.15789473684210525,0.1941747572815534,0.24401910828025472,0.036291814316443675,73.35491112213204,-1.7915640070602596,0.2896169155240057,0.045915005064014434,67.04537852363761,-2.0786703194170926,0.7029936305732485,0.10574827978326201,79.94382531485005,-1.333294790820466,79.5859872611465,35.373473435574184,30.15606242496999,-1.5714031408983749,40.3312101910828,21.451910600173687,34.71257106759318,-1.22745291465412
650859,Luis Rengifo,4.0,99.0,106.0,32.0,19.0,3.0,11.0,61.0,14.0,0.0,96.0,3.0,361.0,1.0,5.0,5.0,379.0,154.0,162.0,1.0,0.0,0.0,0.266,0.299,0.427,0.726,39.0,0.93,0.16094986807387862,0.029023746701846966,0.2532981530343008,0.29411764705882354,0.24401910828025472,0.036291814316443675,109.00785675132471,0.6056707864777606,0.2896169155240057,0.045915005064014434,101.55402923433343,0.09802310875372752,0.7029936305732485,0.10574827978326201,103.27262843163902,0.21755785979596592,79.5859872611465,35.373473435574184,120.62424969987995,0.46402038433540865,40.3312101910828,21.451910600173687,96.69930511686671,-0.06205555374037523
622110,Matt Duffy,21.0,41.0,35.0,7.0,5.0,0.0,0.0,31.0,9.0,0.0,36.0,0.0,143.0,0.0,0.0,2.0,152.0,41.0,47.0,0.0,0.0,0.0,0.252,0.296,0.287,0.583,6.0,1.17,0.20394736842105263,0.0,0.23684210526315788,0.32142857142857145,0.24401910828025472,0.036291814316443675,103.27060113283393,0.21990886567853873,0.2896169155240057,0.045915005064014434,110.9840462346644,0.6928379047375498,0.7029936305732485,0.10574827978326201,82.93105010419497,-1.1347100001927528,79.5859872611465,35.373473435574184,45.23409363745498,-1.2321658866927443,40.3312101910828,21.451910600173687,14.876816171825647,-1.6003800701465183
545358,Max Stassi,1.0,80.0,59.0,26.0,10.0,1.0,8.0,94.0,33.0,0.0,54.0,1.0,286.0,10.0,41.0,12.0,321.0,90.0,128.0,0.0,1.0,0.0,0.189,0.274,0.315,0.589,26.0,1.36,0.29283489096573206,0.024922118380062305,0.16822429906542055,0.24864864864864866,0.24401910828025472,0.036291814316443675,77.45295084962545,-1.5160197779179583,0.2896169155240057,0.045915005064014434,85.85432525540406,-0.8922631461815004,0.7029936305732485,0.10574827978326201,83.78454290115066,-1.0779714885848346,79.5859872611465,35.373473435574184,67.85114045618246,-0.7233100053842985,40.3312101910828,21.451910600173687,64.46620341124446,-0.6680621814155225
545361,Mike Trout,5.0,41.0,91.0,62.0,18.0,2.0,28.0,110.0,42.0,6.0,91.0,6.0,333.0,0.0,1.0,4.0,381.0,197.0,119.0,0.0,0.0,0.0,0.273,0.365,0.592,0.957,58.0,0.45,0.2887139107611549,0.07349081364829396,0.2388451443569554,0.3230769230769231,0.24401910828025472,0.036291814316443675,111.8764845605701,0.7985517468773716,0.2896169155240057,0.045915005064014434,111.55319518971396,0.7287379693472241,0.7029936305732485,0.10574827978326201,136.13210111443325,2.401990556700819,79.5859872611465,35.373473435574184,114.34173669467786,0.3226715284163959,40.3312101910828,21.451910600173687,143.8092229943146,0.8236464405540708
660271,Shohei Ohtani,124.0,94.0,111.0,40.0,19.0,2.0,14.0,176.0,33.0,0.0,103.0,1.0,482.0,1.0,4.0,5.0,545.0,168.0,157.0,0.0,2.0,0.0,0.214,0.264,0.349,0.613,82.0,0.85,0.3229357798165138,0.025688073394495414,0.1889908256880734,0.30272108843537415,0.24401910828025472,0.036291814316443675,87.69805016835898,-0.8271592050622056,0.2896169155240057,0.045915005064014434,104.52465730037177,0.2854006635325138,0.7029936305732485,0.10574827978326201,87.19851408897344,-0.8510174421531613,79.5859872611465,35.373473435574184,129.41976790716285,0.6619087826220265,40.3312101910828,21.451910600173687,203.3164876816172,1.9424279070312658
