,playername,gamesPlayed,groundOuts,airOuts,runs,doubles,triples,homeRuns,strikeOuts,baseOnBalls,intentionalWalks,hits,hitByPitch,atBats,caughtStealing,stolenBases,groundIntoDoublePlay,plateAppearances,totalBases,leftOnBase,sacBunts,sacFlies,catchersInterference,avg,obp,slg,ops,rbi,groundOutsToAirouts,strikeOutsperplateAppearance,homeRunsperplateAppearance,hitsperplateAppearance,rbiperplateAppearance,baseOnBallsperplateAppearance,totalBasesperplateAppearance,babip,avg_mean,avg_std,normalized_avg,avg_z_score,babip_mean,babip_std,normalized_babip,babip_z_score,ops_mean,ops_std,normalized_ops,ops_z_score,hits_mean,hits_std,normalized_hits,hits_z_score,rbi_mean,rbi_std,normalized_rbi,rbi_z_score,baseOnBalls_mean,baseOnBalls_std,normalized_baseOnBalls,baseOnBalls_z_score,totalBases_mean,totalBases_std,normalized_totalBases,totalBases_z_score
670541,Yordan Alvarez,71,115,104,92,24,2,37,99,77,9,135,6,446,1,1,12,536.0,274,204.0,0,7,0,0.303,0.407,0.614,1.021,96.0,1.11,0.18470149253731344,0.06902985074626866,0.251865671641791,0.1791044776119403,0.14365671641791045,0.5111940298507462,0.30914826498422715,0.24388888888888888,0.036070938067915774,124.23690205011391,1.6387461562495103,0.28938684206845017,0.044419904414463134,106.82872198836971,0.4448776551023522,0.7064248366013072,0.10605948509720839,144.53059223004544,2.9660257459327672,89.0718954248366,43.519672589586214,151.56295861461697,1.055341224836179,45.18300653594771,25.704658063557872,212.46926081296107,1.9769566021225076,32.10457516339869,19.351038119403043,239.8412052117264,2.3200525242924943,145.83660130718954,76.03716694350169,187.88150405593152,1.685536216624699
493329,Yuli Gurriel,139,137,191,52,38,0,8,72,28,0,124,6,521,0,8,13,558.0,186,251.0,0,3,0,0.238,0.283,0.357,0.64,50.0,0.72,0.12903225806451613,0.014336917562724014,0.2222222222222222,0.08960573476702509,0.05017921146953405,0.3333333333333333,0.26126126126126126,0.24388888888888888,0.036070938067915774,97.58542141230069,-0.16325854564139855,0.28938684206845017,0.044419904414463134,90.2809745577388,-0.6331751762624508,0.7064248366013072,0.10605948509720839,90.59704116281007,-0.6262979359217683,89.0718954248366,43.519672589586214,139.2133842089815,0.8025819703322244,45.18300653594771,25.704658063557872,110.6610733400839,0.187397686915021,32.10457516339869,19.351038119403043,87.21498371335505,-0.212111367776341,145.83660130718954,76.03716694350169,127.53999910366154,0.5282074583690538
647351,Abraham Toro,22,87,107,34,13,1,9,58,22,1,56,1,305,0,1,4,331.0,98,120.0,0,3,0,0.184,0.239,0.321,0.56,30.0,0.81,0.17522658610271905,0.027190332326283987,0.1691842900302115,0.09063444108761329,0.06646525679758308,0.29607250755287007,0.1950207468879668,0.24388888888888888,0.036070938067915774,75.44419134396355,-1.6603086056738456,0.28938684206845017,0.044419904414463134,67.39102078519436,-2.1244101360505794,0.7064248366013072,0.10605948509720839,79.27241101745881,-1.3805916224004107,89.0718954248366,43.519672589586214,62.87056061050779,-0.7599297847831314,45.18300653594771,25.704658063557872,66.39664400405034,-0.5906714066534514,32.10457516339869,19.351038119403043,68.52605863192183,-0.5221722525194636,145.83660130718954,76.03716694350169,67.19849415139156,-0.6291212998865914
624428,Adam Frazier,149,158,176,59,21,4,3,69,45,1,122,5,516,5,9,15,575.0,160,209.0,4,5,0,0.236,0.301,0.31,0.611,40.0,0.90,0.12,0.0052173913043478265,0.21217391304347827,0.06956521739130435,0.0782608695652174,0.2782608695652174,0.2650334075723831,0.24388888888888888,0.036070938067915774,96.76537585421411,-0.21870484416111888,0.28938684206845017,0.044419904414463134,91.58447069604269,-0.5482549955271313,0.7064248366013072,0.10605948509720839,86.49186273512022,-0.8997293972702766,89.0718954248366,43.519672589586214,136.96800704432053,0.7566257422405963,45.18300653594771,25.704658063557872,88.52885867206712,-0.20163685986921523,32.10457516339869,19.351038119403043,140.1669381107492,0.6663944723291733,145.83660130718954,76.03716694350169,109.71182718594541,0.1862694161571586
663728,Cal Raleigh,112,57,112,44,20,1,25,115,37,0,73,2,353,24,49,5,396.0,170,164.0,0,4,1,0.207,0.283,0.482,0.765,60.0,0.51,0.2904040404040404,0.06313131313131314,0.18434343434343434,0.15151515151515152,0.09343434343434344,0.4292929292929293,0.22119815668202766,0.24388888888888888,0.036070938067915774,84.874715261959,-1.0226761726970628,0.28938684206845017,0.044419904414463134,76.43683973361391,-1.5350930238431637,0.7064248366013072,0.10605948509720839,108.29177576492141,0.5522859492011112,89.0718954248366,43.519672589586214,81.95626651012621,-0.3693018460042925,45.18300653594771,25.704658063557872,132.7932880081007,0.5764322336992572,32.10457516339869,19.351038119403043,115.2483713355049,0.252979959338343,145.83660130718954,76.03716694350169,116.568816385067,0.3177840477771183
467793,Carlos Santana,36,58,78,31,7,0,15,52,31,1,40,2,226,0,0,8,261.0,92,99.0,0,2,0,0.177,0.28,0.407,0.687,36.0,0.74,0.19923371647509577,0.05747126436781609,0.1532567049808429,0.13793103448275862,0.11877394636015326,0.3524904214559387,0.15527950310559005,0.24388888888888888,0.036070938067915774,72.57403189066059,-1.8543706504928668,0.28938684206845017,0.044419904414463134,53.65810760285397,-3.0190821148907006,0.7064248366013072,0.10605948509720839,97.25026137320394,-0.18315039511556522,89.0718954248366,43.519672589586214,44.907543293219845,-1.1275796095161563,45.18300653594771,25.704658063557872,79.67597280486041,-0.3572506785829097,32.10457516339869,19.351038119403043,96.55944625407166,-0.057080925404779645,145.83660130718954,76.03716694350169,63.08430063191861,-0.7080300788585672
592200,Curt Casali,1,20,29,13,3,0,4,36,15,0,25,1,108,3,13,1,126.0,40,55.0,0,2,1,0.231,0.325,0.37,0.695,14.0,0.69,0.2857142857142857,0.031746031746031744,0.1984126984126984,0.1111111111111111,0.11904761904761904,0.31746031746031744,0.3,0.24388888888888888,0.036070938067915774,94.71526195899773,-0.3573205904604189,0.28938684206845017,0.044419904414463134,103.66746388871387,0.23892797770393612,0.7064248366013072,0.10605948509720839,98.38272438773905,-0.1077210264677019,89.0718954248366,43.519672589586214,28.067214558262403,-1.4722513202033671,45.18300653594771,25.704658063557872,30.98510053522349,-1.2131266815082293,32.10457516339869,19.351038119403043,46.722312703583064,-0.88390995138644,145.83660130718954,76.03716694350169,27.427956796486352,-1.3919061632823575
664238,Dylan Moore,2,26,50,35,10,2,6,68,32,2,39,11,181,7,18,3,227.0,71,104.0,1,1,1,0.215,0.364,0.392,0.756,21.0,0.52,0.29955947136563876,0.02643171806167401,0.17180616740088106,0.09251101321585903,0.14096916299559473,0.31277533039647576,0.3055555555555556,0.24388888888888888,0.036070938067915774,88.15489749430525,-0.8008909786181815,0.28938684206845017,0.044419904414463134,105.58723173850485,0.36399703466810873,0.7064248366013072,0.10605948509720839,107.01775487356939,0.4674279094722638,89.0718954248366,43.519672589586214,43.78485471088935,-1.1505577235619704,45.18300653594771,25.704658063557872,46.47765080283524,-0.940802498759264,32.10457516339869,19.351038119403043,99.6742671009772,-0.0054041112809258655,145.83660130718954,76.03716694350169,48.684623313763275,-0.9842108052604825
641487,J.P. Crawford,137,149,155,56,24,3,6,73,63,0,124,9,494,2,3,10,573.0,172,191.0,2,5,0,0.251,0.343,0.348,0.691,41.0,0.96,0.1273996509598604,0.010471204188481676,0.2164048865619546,0.07155322862129145,0.1099476439790576,0.30017452006980805,0.28095238095238095,0.24388888888888888,0.036070938067915774,102.91571753986332,0.19714239473678355,0.28938684206845017,0.044419904414463134,97.08540268943044,-0.18988021760179544,0.7064248366013072,0.10605948509720839,97.81649288047149,-0.1454357107916341,89.0718954248366,43.519672589586214,139.2133842089815,0.8025819703322244,45.18300653594771,25.704658063557872,90.7420801388688,-0.1627334051907916,32.10457516339869,19.351038119403043,196.23371335504888,1.5965771265585411,145.83660130718954,76.03716694350169,117.94021422489132,0.3440869741011102
672284,Jarred Kelenic,2,23,37,17,5,1,5,50,11,0,20,0,129,2,5,2,141.0,42,59.0,0,1,0,0.155,0.22,0.326,0.546,14.0,0.62,0.3546099290780142,0.03546099290780142,0.14184397163120568,0.09929078014184398,0.07801418439716312,0.2978723404255319,0.2,0.24388888888888888,0.036070938067915774,63.55353075170843,-2.4642799342097894,0.28938684206845017,0.044419904414463134,69.1116425924759,-2.0123150476511555,0.7064248366013072,0.10605948509720839,77.29060074202235,-1.5125930175341733,89.0718954248366,43.519672589586214,22.453771646609923,-1.5871418904324375,45.18300653594771,25.704658063557872,30.98510053522349,-1.2131266815082293,32.10457516339869,19.351038119403043,34.263029315960914,-1.0906172078818552,145.83660130718954,76.03716694350169,28.79935463631067,-1.3656032369583655
608385,Jesse Winker,133,108,143,48,15,0,13,101,82,1,98,4,447,0,0,8,536.0,152,182.0,0,3,0,0.219,0.343,0.34,0.683,50.0,0.76,0.1884328358208955,0.024253731343283583,0.1828358208955224,0.09328358208955224,0.15298507462686567,0.2835820895522388,0.25297619047619047,0.24388888888888888,0.036070938067915774,89.79498861047837,-0.6899983815787408,0.28938684206845017,0.044419904414463134,87.41800030298292,-0.8196922544570894,0.7064248366013072,0.10605948509720839,96.68402986593637,-0.22086507943949737,89.0718954248366,43.519672589586214,110.02348106838862,0.2051510051410589,45.18300653594771,25.704658063557872,110.6610733400839,0.187397686915021,32.10457516339869,19.351038119403043,255.41530944625407,2.578436594911763,145.83660130718954,76.03716694350169,104.22623582664814,0.08105771086119087
571745,Mitch Haniger,49,41,55,25,7,0,7,55,16,1,45,1,195,0,0,6,213.0,73,73.0,0,1,0,0.231,0.291,0.374,0.665,26.0,0.75,0.25821596244131456,0.03286384976525822,0.2112676056338028,0.12206572769953052,0.07511737089201878,0.3427230046948357,0.2835820895522388,0.24388888888888888,0.036070938067915774,94.71526195899773,-0.3573205904604189,0.28938684206845017,0.044419904414463134,97.99412009380913,-0.1306790861603328,0.7064248366013072,0.10605948509720839,94.13598808323233,-0.3905811588971922,89.0718954248366,43.519672589586214,50.52098620487232,-1.012689039287086,45.18300653594771,25.704658063557872,57.54375813684363,-0.7462852253671459,32.10457516339869,19.351038119403043,49.8371335504886,-0.8322331372625863,145.83660130718954,76.03716694350169,50.056021153587594,-0.9579078789364905
664059,Sam Haggerty,78,42,33,27,9,1,5,51,13,2,43,4,167,1,12,4,186.0,69,77.0,1,1,0,0.257,0.324,0.413,0.737,20.0,1.27,0.27419354838709675,0.026881720430107527,0.23118279569892472,0.10752688172043011,0.06989247311827956,0.3709677419354839,0.3392857142857143,0.24388888888888888,0.036070938067915774,105.37585421412301,0.3634812902959445,0.28938684206845017,0.044419904414463134,117.24296511223594,1.1233448805220088,0.7064248366013072,0.10605948509720839,104.32815521404845,0.28828315893358597,89.0718954248366,43.519672589586214,48.27560904021133,-1.0586452673787141,45.18300653594771,25.704658063557872,44.26442933603356,-0.9797059534376876,32.10457516339869,19.351038119403043,40.49267100977198,-0.9872635796341477,145.83660130718954,76.03716694350169,47.31322547393896,-1.0105137315844746
666211,Taylor Trammell,2,22,26,15,9,0,4,32,13,0,20,0,98,1,2,1,113.0,41,48.0,1,1,0,0.204,0.295,0.418,0.713,10.0,0.85,0.2831858407079646,0.035398230088495575,0.17699115044247787,0.08849557522123894,0.11504424778761062,0.36283185840707965,0.25396825396825395,0.24388888888888888,0.036070938067915774,83.64464692482916,-1.1058456204766431,0.28938684206845017,0.044419904414463134,87.7608159904456,-0.7973584942849159,0.7064248366013072,0.10605948509720839,100.93076617044308,0.061995052989992895,89.0718954248366,43.519672589586214,22.453771646609923,-1.5871418904324375,45.18300653594771,25.704658063557872,22.13221466801678,-1.368740500221924,32.10457516339869,19.351038119403043,40.49267100977198,-0.9872635796341477,145.83660130718954,76.03716694350169,28.11365571639851,-1.3787547001203615
664034,Ty France,132,152,144,61,26,1,20,85,33,3,142,20,518,0,0,15,577.0,230,204.0,0,5,1,0.274,0.339,0.444,0.783,81.0,1.06,0.14731369150779897,0.03466204506065858,0.24610051993067592,0.14038128249566725,0.05719237435008666,0.3986135181975737,0.291866028708134,0.24388888888888888,0.036070938067915774,112.34624145785878,0.8347748277135673,0.28938684206845017,0.044419904414463134,100.85670330480936,0.05581251631141746,0.7064248366013072,0.10605948509720839,110.83981754762544,0.722002028658806,89.0718954248366,43.519672589586214,159.42177869093044,1.2161880231568774,45.18300653594771,25.704658063557872,179.27093881093592,1.3934047819461532,32.10457516339869,19.351038119403043,102.78908794788273,0.046272702842927914,145.83660130718954,76.03716694350169,157.71075157979652,1.1068718374968765
666176,Jo Adell,1,45,47,19,11,1,7,94,10,0,53,3,238,2,4,6,253.0,87,115.0,0,1,1,0.223,0.262,0.366,0.628,22.0,0.96,0.3715415019762846,0.02766798418972332,0.20948616600790515,0.08695652173913043,0.039525691699604744,0.3438735177865613,0.3333333333333333,0.24388888888888888,0.036070938067915774,91.4350797266515,-0.5791057845393002,0.28938684206845017,0.044419904414463134,115.18607098745986,0.9893423194889667,0.7064248366013072,0.10605948509720839,88.89834664100738,-0.7394419888935648,89.0718954248366,43.519672589586214,59.5024948635163,-0.8288641269205737,45.18300653594771,25.704658063557872,48.69087226963691,-0.9018990440808404,32.10457516339869,19.351038119403043,31.148208469055376,-1.142294022005709,145.83660130718954,76.03716694350169,59.655806032357816,-0.7737873946685471
435559,Kurt Suzuki,2,31,56,10,4,0,4,29,15,0,24,1,137,7,35,3,156.0,40,54.0,1,2,1,0.175,0.258,0.292,0.55,14.0,0.55,0.1858974358974359,0.02564102564102564,0.15384615384615385,0.08974358974358974,0.09615384615384616,0.2564102564102564,0.18867924528301888,0.24388888888888888,0.036070938067915774,71.75398633257403,-1.9098169490125871,0.28938684206845017,0.044419904414463134,65.19966282309049,-2.267172748634751,0.7064248366013072,0.10605948509720839,77.85683224928991,-1.4748783332102413,89.0718954248366,43.519672589586214,26.944525975931903,-1.4952294342491812,45.18300653594771,25.704658063557872,30.98510053522349,-1.2131266815082293,32.10457516339869,19.351038119403043,46.722312703583064,-0.88390995138644,145.83660130718954,76.03716694350169,27.427956796486352,-1.3919061632823575
650859,Luis Rengifo,4,131,126,43,22,4,15,72,15,0,123,4,451,2,6,9,471.0,198,195.0,1,0,0,0.273,0.302,0.439,0.741,49.0,1.04,0.15286624203821655,0.03184713375796178,0.2611464968152866,0.1040339702760085,0.03184713375796178,0.42038216560509556,0.2967032967032967,0.24388888888888888,0.036070938067915774,111.93621867881551,0.8070516784537071,0.28938684206845017,0.044419904414463134,102.5282609888379,0.16471117467025204,0.7064248366013072,0.10605948509720839,104.89438672131604,0.3259978432575181,89.0718954248366,43.519672589586214,138.090695626651,0.7796038562864104,45.18300653594771,25.704658063557872,108.44785187328223,0.14849423223659738,32.10457516339869,19.351038119403043,46.722312703583064,-0.88390995138644,145.83660130718954,76.03716694350169,135.76838614260745,0.6860250163130054
622110,Matt Duffy,39,57,50,11,7,0,2,47,15,0,51,1,205,0,0,4,221.0,64,71.0,0,0,0,0.249,0.303,0.312,0.615,14.0,1.14,0.21266968325791855,0.00904977375565611,0.23076923076923078,0.06334841628959276,0.06787330316742081,0.2895927601809955,0.3141025641025641,0.24388888888888888,0.036070938067915774,102.09567198177676,0.14169609621706322,0.28938684206845017,0.044419904414463134,108.54072073818332,0.5564109684591415,0.7064248366013072,0.10605948509720839,87.0580942423878,-0.8620147129463444,89.0718954248366,43.519672589586214,57.257117698855296,-0.8748203550122018,45.18300653594771,25.704658063557872,30.98510053522349,-1.2131266815082293,32.10457516339869,19.351038119403043,46.722312703583064,-0.88390995138644,145.83660130718954,76.03716694350169,43.884730874378164,-1.0762710473944543
545358,Max Stassi,1,87,70,31,12,1,8,110,38,0,59,1,325,12,43,12,365.0,97,142.0,0,1,1,0.182,0.268,0.298,0.566,29.0,1.24,0.3013698630136986,0.021917808219178082,0.16164383561643836,0.07945205479452055,0.10410958904109589,0.26575342465753427,0.24519230769230768,0.24388888888888888,0.036070938067915774,74.62414578587699,-1.715754904193566,0.28938684206845017,0.044419904414463134,84.72821567827576,-0.9949263727310663,0.7064248366013072,0.10605948509720839,80.12175827836015,-1.3240195959145136,89.0718954248366,43.519672589586214,66.23862635749927,-0.6909954426456892,45.18300653594771,25.704658063557872,64.18342253724866,-0.6295748613318751,32.10457516339869,19.351038119403043,118.36319218241043,0.3046567734621968,145.83660130718954,76.03716694350169,66.5127952314794,-0.6422727630485874
545361,Mike Trout,7,48,117,79,24,2,37,130,50,6,113,6,407,0,1,6,464.0,252,137.0,0,1,0,0.278,0.364,0.619,0.983,77.0,0.41,0.2801724137931034,0.07974137931034483,0.2435344827586207,0.16594827586206898,0.10775862068965517,0.5431034482758621,0.3153526970954357,0.24388888888888888,0.036070938067915774,113.9863325740319,0.9456674247530079,0.28938684206845017,0.044419904414463134,108.97271446116532,0.5845545002688258,0.7064248366013072,0.10605948509720839,139.15139291100357,2.607736244855413,89.0718954248366,43.519672589586214,126.86380980334606,0.5498227158282698,45.18300653594771,25.704658063557872,170.4180529437292,1.2377909632324589,32.10457516339869,19.351038119403043,155.74104234527687,0.9247785429484421,145.83660130718954,76.03716694350169,172.79612781786403,1.3962040270607876
660271,Shohei Ohtani,148,127,127,87,28,6,34,149,71,13,149,4,549,9,11,5,627.0,291,179.0,0,3,0,0.271,0.357,0.53,0.887,93.0,1.00,0.23763955342902712,0.05422647527910686,0.23763955342902712,0.14832535885167464,0.11323763955342903,0.46411483253588515,0.3116531165311653,0.24388888888888888,0.036070938067915774,111.11617312072894,0.7516053799339868,0.28938684206845017,0.044419904414463134,107.69429401266571,0.5012679508482961,0.7064248366013072,0.10605948509720839,125.56183673658208,1.7025838210810416,89.0718954248366,43.519672589586214,167.28059876724393,1.3770348214775758,45.18300653594771,25.704658063557872,205.82959641255604,1.8602462380872369,32.10457516339869,19.351038119403043,221.15228013029315,2.0099916395493715,145.83660130718954,76.03716694350169,199.53838569443823,1.9091110903786304
621493,Taylor Ward,126,86,137,67,18,2,21,116,59,0,125,4,459,3,4,4,527.0,210,169.0,0,5,0,0.272,0.357,0.458,0.815,60.0,0.63,0.22011385199240988,0.03984819734345351,0.23719165085388993,0.11385199240986717,0.11195445920303605,0.3984819734345351,0.3180428134556575,0.24388888888888888,0.036070938067915774,111.52619589977222,0.7793285291938469,0.28938684206845017,0.044419904414463134,109.90230626326445,0.6451155572022558,0.7064248366013072,0.10605948509720839,115.36966960576594,1.0237195032502624,89.0718954248366,43.519672589586214,140.336072791312,0.8255600843780384,45.18300653594771,25.704658063557872,132.7932880081007,0.5764322336992572,32.10457516339869,19.351038119403043,183.77442996742673,1.389869870063126,145.83660130718954,76.03716694350169,143.99677318155335,0.843842574256957
666969,Adolis Garcia,146,110,151,83,31,5,25,171,39,1,143,5,569,5,25,6,619.0,259,250.0,0,6,0,0.251,0.302,0.455,0.757,96.0,0.73,0.2762520193861066,0.04038772213247173,0.2310177705977383,0.15508885298869143,0.0630048465266559,0.4184168012924071,0.3113456464379947,0.24388888888888888,0.036070938067915774,102.91571753986332,0.19714239473678355,0.28938684206845017,0.044419904414463134,107.5880451967303,0.49434605182074115,0.7064248366013072,0.10605948509720839,107.15931275038628,0.47685658055324687,89.0718954248366,43.519672589586214,160.54446727326095,1.2391661372026914,45.18300653594771,25.704658063557872,212.46926081296107,1.9769566021225076,32.10457516339869,19.351038119403043,121.47801302931596,0.35633358758605055,145.83660130718954,76.03716694350169,177.59602025724914,1.4882642691947594
